,apx,apx-na,knapsack,MR,GeRt,GLp,GSw,BIN,intersection,n_points,apx_reward,apx_cost,apx-na_reward,apx-na_cost,knapsack_reward,knapsack_cost,MR_reward,MR_cost,GLp_reward,GLp_cost,GSw_reward,GSw_cost,GeRt_reward,GeRt_cost,BIN_reward,BIN_cost,#BIN
144,1.0,1.0,1.0,0.9582,0.0021,1.0,0.0021,1.0,8.9231,25,1410,8627,1410,8627,1410,8627,1351,7596,1410,8627,3,26305,3,27530,1410,8627,6
145,1.0,0.9412,1.0,0.8323,0.0588,0.9412,0.0588,0.9412,9.9231,25,3841,13855,3615,8750,3841,14388,3197,6041,3615,8750,226,27024,226,24809,3615,13263,10
146,1.0,1.0,1.0,0.9649,0.0,1.0,0.0,1.0,8.2308,25,1309,8718,1309,8718,1309,8718,1263,7675,1309,8718,0,26291,0,27507,1309,8718,6
147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25,0,29257,0,29257,0,29594,0,29257,0,25870,0,24774,0,25870,0,29257,27
148,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,25,67,25845,67,25845,67,29144,67,25845,67,25845,0,24805,67,25845,67,28162,27
149,1.0,1.0,1.0,0.9601,0.0,1.0,0.0,1.0,8.2308,25,1403,8631,1403,8631,1403,8631,1347,7598,1403,8631,0,26306,0,27522,1403,8631,6
150,1.0,0.9457,1.0,0.8653,0.0543,0.9457,0.0543,0.9457,8.5385,25,3096,14404,2928,9300,3096,14012,2679,6457,2928,9300,168,26774,168,25146,2928,9300,11
151,1.0,0.9388,1.0,0.8183,0.0612,0.9388,0.0021,0.9388,9.9231,25,4265,14245,4004,8451,4265,14098,3490,5815,4004,8451,9,23619,261,24962,4004,12997,10
152,1.0,0.9441,1.0,0.8543,0.0559,0.9441,0.0559,0.9441,9.9231,25,3309,14243,3124,9140,3309,13850,2827,6336,3124,9140,185,26839,185,24643,3124,13616,10
153,1.0,0.9426,1.0,0.8441,0.0574,0.9426,0.0574,0.9426,9.9231,25,3522,14086,3320,8983,3522,13691,2973,6218,3320,8983,202,26910,202,24707,3320,13473,10
154,1.0,0.7923,1.0,0.7244,0.2273,0.7923,0.2273,0.7377,8.7692,25,3023,14438,2395,9808,3023,14965,2190,6933,2395,9808,687,23111,687,25148,2230,18401,14
155,1.0,0.7923,1.0,0.7244,0.2273,0.7923,0.2273,0.7377,8.7692,25,3023,14438,2395,9808,3023,14965,2190,6933,2395,9808,687,23111,687,25148,2230,18401,14
156,0.8789,0.8789,1.0,0.8046,0.2784,0.8789,0.1418,0.8587,12.5385,25,3346,6930,3346,6930,3807,14312,3063,6100,3346,6930,540,23015,1060,26282,3269,9008,8
157,1.0,0.9427,1.0,0.7136,0.1943,0.843,0.1943,0.7895,11.6154,25,5810,21247,5477,15152,5810,21611,4146,5335,4898,8064,1129,23256,1129,26853,4587,12514,10
158,1.0,0.9925,1.0,0.8554,0.3125,0.9925,0.1438,0.903,14.9231,25,5340,13215,5300,7709,5340,13774,4568,4935,5300,7709,768,19760,1669,24231,4822,9566,5
159,1.0,0.9521,1.0,0.8484,0.0479,0.9521,0.0936,0.9521,12.3077,25,4735,14112,4508,8303,4735,13772,4017,5343,4508,8303,443,23316,227,24224,4508,11499,8
160,1.0,0.9425,1.0,0.7317,0.1898,0.8566,0.1343,0.7948,11.6154,25,5370,21508,5061,15432,5370,21104,3929,5490,4600,8276,721,23202,1019,26777,4268,12719,10
161,1.0,0.9633,1.0,0.871,0.0367,0.9633,0.0702,0.9633,12.3077,25,4248,13766,4092,8619,4248,14114,3700,5588,4092,8619,298,23276,156,24104,4092,11790,8
162,0.8242,0.8242,1.0,0.7805,0.2126,0.8242,0.2126,0.7874,8.1538,25,1772,8351,1772,8351,2150,15209,1678,7347,1772,8351,457,26202,457,27324,1693,10383,12
163,1.0,1.0,1.0,0.9922,0.7859,1.0,0.074,0.9922,6.3846,25,892,15957,892,15957,892,19974,885,15161,892,12897,66,26334,701,27794,885,15529,12
164,1.0,1.0,1.0,0.9168,0.6621,1.0,0.4286,1.0,5.6154,25,2536,26773,2536,14899,2536,28542,2325,27950,2536,25673,1087,25516,1679,28507,2536,26773,20
165,1.0,1.0,1.0,1.0,0.839,1.0,0.839,1.0,1.6154,25,969,29104,969,16452,969,27946,969,29104,969,28413,813,24864,813,27812,969,28310,27
166,1.0,1.0,1.0,1.0,0.8486,1.0,0.8486,1.0,2.0769,25,1169,28631,1169,15842,1169,27813,1169,28631,1169,25893,992,24749,992,27708,1169,28186,22
167,1.0,1.0,1.0,1.0,0.8836,1.0,0.8836,1.0,2.6154,25,3360,27320,3360,14339,3360,29151,3360,26529,3360,27320,2969,23783,2969,26196,3360,26577,23
168,1.0,0.9773,1.0,1.0,0.7729,1.0,0.8017,0.8997,2.5385,25,4236,24247,4140,14425,4236,24394,4236,27568,4236,27193,3396,24669,3274,25997,3811,26974,23
169,1.0,0.9756,1.0,1.0,0.8374,1.0,0.7827,1.0,3.2308,25,5362,26790,5231,13911,5362,26945,5362,26790,5362,26919,4197,23951,4490,28666,5362,26790,22
170,1.0,1.0,1.0,1.0,0.0064,1.0,0.0064,1.0,9.3846,25,786,8131,786,8131,786,8131,786,8131,786,8131,5,26242,5,27466,786,8131,6
171,1.0,1.0,1.0,1.0,0.0882,0.9118,0.0882,0.9118,3.8462,25,102,20896,102,14386,102,21706,102,20896,93,11031,9,25780,9,25883,93,20892,16
172,1.0,0.9799,1.0,0.8422,0.0201,0.9799,0.3339,0.8376,9.5385,25,1096,20273,1074,10919,1096,21763,923,8019,1074,10919,366,26071,22,27522,918,13069,8
173,1.0,1.0,1.0,0.9706,0.0049,1.0,0.0049,1.0,8.0769,25,1223,8801,1223,8801,1223,8801,1187,7749,1223,8801,6,26271,6,27493,1223,8801,6
174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25,0,29257,0,29257,0,29594,0,29257,0,25870,0,24774,0,25870,0,29257,27
175,1.0,1.0,1.0,0.9643,0.0053,1.0,0.0053,1.0,8.0769,25,1316,8714,1316,8714,1316,8714,1269,7672,1316,8714,7,26286,7,27509,1316,8714,6
176,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,25,71,29205,71,29205,71,29125,71,29205,71,25812,0,24791,71,25812,71,28129,27
177,1.0,1.0,1.0,0.974,0.0025,1.0,0.0,1.0,8.0769,25,1193,8832,1193,8832,1193,8832,1162,7774,1193,8832,0,26296,3,27502,1193,8832,6
178,1.0,1.0,1.0,0.9477,0.0012,1.0,0.0012,1.0,8.2308,25,1683,8374,1683,8374,1683,8374,1595,7371,1683,8374,2,26360,2,27580,1683,8374,6
179,1.0,1.0,1.0,0.9509,0.0006,1.0,0.0006,1.0,8.2308,25,1590,8459,1590,8459,1590,8459,1512,7446,1590,8459,1,26342,1,27561,1590,8459,6
180,1.0,1.0,1.0,0.9335,0.02,1.0,0.0395,1.0,10.0,25,2151,7955,2151,7955,2151,7955,2008,7003,2151,7955,85,26389,43,27659,2151,7955,6
181,1.0,1.0,1.0,0.9582,0.0064,1.0,0.0064,1.0,8.9231,25,1410,8627,1410,8627,1410,8627,1351,7596,1410,8627,9,26299,9,27524,1410,8627,6
182,1.0,1.0,1.0,0.913,0.913,1.0,0.913,1.0,5.2308,25,1656,28656,1656,15522,1656,28992,1512,27343,1656,28656,1512,24347,1512,27343,1656,26110,22
183,1.0,0.9824,1.0,0.8905,0.8772,1.0,0.8905,0.9159,3.1538,25,5743,27788,5642,13489,5743,27140,5114,26244,5743,27071,5114,24118,5038,26193,5260,24193,23
184,1.0,1.0,1.0,0.9168,0.6621,1.0,0.4286,1.0,5.6154,25,2536,26773,2536,14899,2536,28542,2325,27950,2536,25673,1087,25516,1679,28507,2536,26773,20
185,1.0,1.0,1.0,1.0,0.8703,1.0,0.3026,1.0,2.6154,25,2112,27814,2112,15640,2112,29665,2112,27814,2112,27057,639,25572,1838,26611,2112,27100,22
186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25,0,29257,0,29257,0,29594,0,29257,0,25870,0,24774,0,25870,0,29257,27
187,1.0,1.0,1.0,0.9855,0.0116,1.0,0.0116,1.0,9.5385,25,1034,8988,1034,8988,1034,8988,1019,7914,1034,8988,12,26384,12,27501,1034,8988,6
188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25,0,26032,0,26032,0,29720,0,26032,0,26032,0,24896,0,26032,0,26032,27
189,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,25,208,29178,208,29178,208,29045,208,29178,208,28066,0,24861,208,28066,208,28096,27
190,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,25,152,29198,152,29198,152,29080,152,29198,152,28087,0,24833,152,28087,152,28117,27
191,1.0,1.0,1.0,0.9553,0.0013,1.0,0.0013,1.0,8.2308,25,1498,8544,1498,8544,1498,8544,1431,7521,1498,8544,2,26321,2,27539,1498,8544,6
192,1.0,1.0,1.0,0.9545,0.0234,1.0,0.0,1.0,8.0769,25,1539,8516,1539,8516,1539,8516,1469,7495,1539,8516,0,26365,36,27541,1539,8516,6
193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25,0,29257,0,29257,0,29594,0,29257,0,25870,0,24774,0,25870,0,29257,27
194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25,0,29257,0,29257,0,29594,0,29257,0,25870,0,24774,0,25870,0,29257,27
195,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,25,255,29114,255,29114,255,28983,255,29114,255,28002,0,24852,255,28002,255,28034,27
196,0.9472,0.9472,1.0,1.0,0.674,0.8446,0.3857,0.7957,2.2308,25,3065,26847,3065,17922,3236,27793,3236,28004,2733,26406,1248,25393,2181,26156,2575,26297,24
197,1.0,0.9827,1.0,0.8749,0.8987,0.9827,0.8749,1.0,5.4615,25,7048,26760,6926,13194,7048,27997,6166,26164,6926,26124,6166,24791,6334,25867,7048,26760,20
198,0.8021,0.8021,1.0,1.0,0.4063,0.7865,0.0836,0.7804,8.5385,25,2217,21594,2217,20922,2764,15269,2764,15413,2174,8297,231,23592,1123,24826,2157,15474,15
199,1.0,1.0,1.0,0.9649,0.0,1.0,0.0,1.0,8.2308,25,1309,8718,1309,8718,1309,8718,1263,7675,1309,8718,0,26291,0,27507,1309,8718,6
200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25,0,29257,0,29257,0,29594,0,29257,0,25870,0,24774,0,25870,0,29257,27
201,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,9.3846,25,393,8510,393,8510,393,8510,393,8510,393,8510,0,26221,0,27441,393,8510,6
202,1.0,1.0,1.0,0.9379,0.0046,1.0,0.0071,1.0,10.0,25,1964,8121,1964,8121,1964,8121,1842,7149,1964,8121,14,26413,9,27643,1964,8121,6
203,1.0,1.0,1.0,0.9541,0.0073,1.0,0.0073,1.0,8.9231,25,1503,8541,1503,8541,1503,8541,1434,7520,1503,8541,11,26316,11,27542,1503,8541,6
204,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,8.0769,25,769,8143,769,8143,769,8143,769,8143,769,8143,0,26227,0,27441,769,8143,6
205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25,0,26038,0,26038,0,29763,0,26038,0,26038,0,24902,0,26038,0,26038,27
206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25,0,29331,0,29331,0,29655,0,29331,0,25935,0,24818,0,25935,0,29331,27
207,1.0,0.9449,1.0,1.0,0.0551,1.0,0.0,0.9449,2.7692,25,1670,27934,1578,11700,1670,29129,1670,27934,1670,27033,0,25010,92,26047,1578,25237,20
208,0.9905,0.9457,1.0,0.7219,0.0581,1.0,0.3652,0.7971,12.0769,25,2080,25336,1986,11342,2100,28786,1516,7500,2100,22880,767,26196,122,24224,1674,9366,6
209,0.9218,0.9173,1.0,0.819,0.0652,0.8933,0.1327,0.8645,10.5385,25,3265,14147,3249,12644,3542,14521,2901,6235,3164,7082,470,22707,231,27849,3062,12941,8
210,1.0,1.0,1.0,0.9509,0.0019,1.0,0.0019,1.0,8.2308,25,1590,8459,1590,8459,1590,8459,1512,7446,1590,8459,3,26340,3,27559,1590,8459,6
211,1.0,1.0,1.0,0.9509,0.0019,1.0,0.0019,1.0,8.2308,25,1590,8459,1590,8459,1590,8459,1512,7446,1590,8459,3,26340,3,27559,1590,8459,6
212,1.0,1.0,1.0,0.9645,0.0131,1.0,0.2662,1.0,9.5385,25,1296,8745,1296,8745,1296,8745,1250,7701,1296,8745,345,26112,17,27550,1296,8745,6
213,1.0,1.0,1.0,0.9989,0.0,1.0,0.0,1.0,8.0769,25,934,9071,934,9071,934,9071,933,7985,934,9071,0,26242,0,27454,934,9071,6
214,0.948,0.9455,1.0,0.6777,0.2059,0.8153,0.4186,0.839,12.3846,25,6612,21140,6595,17867,6975,21461,4727,4941,5687,7529,2920,23268,1436,23428,5852,12757,5
215,1.0,0.9926,1.0,0.8471,0.2257,0.9926,0.1631,0.9039,15.3846,25,5578,13065,5537,7534,5578,13502,4725,4823,5537,7534,910,19716,1259,20085,5042,6977,5
216,1.0,0.9931,1.0,0.724,0.1806,1.0,0.1996,1.0,17.0769,25,9931,13555,9862,7504,9931,13555,7190,3311,9931,13555,1982,4387,1794,10188,9931,13555,6
217,1.0,0.9944,1.0,0.6566,0.4161,1.0,0.416,1.0,18.5385,25,15645,13874,15557,9774,15645,13874,10272,2084,15645,13874,6509,2718,6510,9475,15645,13874,6
218,1.0,0.9944,1.0,0.6345,0.6157,1.0,0.6345,1.0,18.6154,25,24043,15647,23908,10151,24043,15647,15255,1451,24043,15647,15255,1451,14804,16393,24043,15647,6
219,1.0,0.9653,1.0,0.7036,0.1781,0.9653,0.1902,1.0,17.9231,25,12774,13752,12331,7248,12774,13752,8988,2952,12331,7248,2429,3396,2275,11294,12774,13752,6
220,1.0,0.9934,1.0,0.6811,0.341,1.0,0.1877,1.0,18.3077,25,12773,9748,12689,5983,12773,9748,8700,2619,12773,9748,2398,3140,4355,10319,12773,9748,6
221,1.0,0.9937,1.0,0.6402,0.4098,1.0,0.6402,1.0,18.3846,25,20420,8464,20292,3656,20420,8464,13073,1550,20420,8464,13073,1550,8368,10491,20420,8464,6
222,1.0,0.9938,1.0,0.6422,0.4054,1.0,0.4075,1.0,18.3846,25,19521,8449,19399,3791,19521,8449,12537,1615,19521,8449,7955,1574,7914,10345,19521,8449,6
223,1.0,0.9937,1.0,0.638,0.4142,1.0,0.638,1.0,18.3846,25,21701,8561,21565,3525,21701,8561,13845,1486,21701,8561,13845,1486,8989,10772,21701,8561,6
224,1.0,0.9937,1.0,0.6362,0.4171,1.0,0.6362,1.0,18.3846,25,23113,8764,22967,3462,23113,8764,14704,1452,23113,8764,14704,1452,9640,11177,23113,8764,6
225,1.0,0.9936,1.0,0.6342,0.4174,1.0,0.6342,1.0,18.3846,25,26460,9660,26291,3657,26460,9660,16781,1523,26460,9660,16781,1523,11045,12536,26460,9660,6
226,1.0,0.9604,1.0,0.6707,0.2015,0.9604,0.4229,0.8066,17.6923,25,30845,22258,29623,11444,30845,21866,20688,4442,29623,11444,13043,5705,6216,22215,24879,6553,5
227,1.0,0.9602,1.0,0.6694,0.2025,0.9602,0.422,0.8055,17.6923,25,30431,22321,29219,11059,30431,21273,20369,4285,29219,11059,12841,5551,6163,21727,24513,6320,5
228,1.0,0.9968,1.0,0.6864,0.2964,0.9968,0.4324,1.0,18.6923,25,25373,14995,25293,8176,25373,14995,17416,3132,25293,8176,10972,2859,7520,18819,25373,14995,6
229,1.0,0.9933,1.0,0.6392,0.3972,1.0,0.6392,1.0,18.3846,25,34052,14042,33823,6052,34052,14042,21765,2540,34052,14042,21765,2540,13525,17848,34052,14042,6
230,1.0,0.9601,1.0,0.6687,0.203,0.9601,0.4215,0.805,17.6923,25,30221,22023,29016,10872,30221,20985,20209,4210,29016,10872,12739,5477,6135,21489,24327,6209,5
231,1.0,0.9933,1.0,0.6377,0.4011,1.0,0.6377,1.0,18.3846,25,33039,13237,32818,5549,33039,13237,21069,2323,33039,13237,21069,2323,13251,16937,33039,13237,6
232,1.0,0.9935,1.0,0.6343,0.4145,1.0,0.6343,1.0,18.3846,25,28400,10450,28216,3995,28400,10450,18014,1662,28400,10450,18014,1662,11772,13586,28400,10450,6
233,1.0,0.9933,1.0,0.64,0.3952,1.0,0.4066,1.0,18.3846,25,34555,14473,34322,6327,34555,14473,22115,2658,34555,14473,14050,2633,13655,18328,34555,14473,8
234,1.0,0.9935,1.0,0.6353,0.4091,1.0,0.6353,1.0,18.3846,25,30599,11603,30399,4591,30599,11603,19440,1914,30599,11603,19440,1914,12518,15019,30599,11603,6
235,1.0,0.9942,1.0,0.6374,0.4387,1.0,0.6374,1.0,18.6154,25,29442,19440,29270,12676,29442,19440,18765,1783,29442,19440,18765,1783,12917,13571,29442,19440,6
236,1.0,0.9936,1.0,0.6346,0.4182,1.0,0.6346,1.0,18.3846,25,25297,9284,25136,3536,25297,9284,16054,1475,25297,9284,16054,1475,10579,12001,25297,9284,6
237,1.0,0.9936,1.0,0.6341,0.417,1.0,0.6341,1.0,18.3846,25,26849,9802,26677,3711,26849,9802,17025,1546,26849,9802,17025,1546,11195,12731,26849,9802,6
238,1.0,0.9934,1.0,0.6374,0.402,1.0,0.6374,1.0,18.3846,25,32785,13046,32567,5432,32785,13046,20896,2273,32785,13046,20896,2273,13178,16719,32785,13046,6
239,1.0,0.9934,1.0,0.6372,0.4024,1.0,0.6372,1.0,18.3846,25,32657,12952,32440,5375,32657,12952,20809,2249,32657,12952,20809,2249,13142,16610,32657,12952,6
