x,n_points,theta,spans,Col-M_mean,Col-M_min,Col-M_max,Col-M_std,Col-M_var,Col-M-na_mean,Col-M-na_min,Col-M-na_max,Col-M-na_std,Col-M-na_var,MR-M_mean,MR-M_min,MR-M_max,MR-M_std,MR-M_var,GeRt-M_mean,GeRt-M_min,GeRt-M_max,GeRt-M_std,GeRt-M_var,GLp-M_mean,GLp-M_min,GLp-M_max,GLp-M_std,GLp-M_var,GSw-M_mean,GSw-M_min,GSw-M_max,GSw-M_std,GSw-M_var,knapsack_mean,knapsacks_min,knapsack_max,knapsack_std,knapsack_var,BIN_mean,BIN_min,BIN_max,BIN_std,BIN_var
47,75,1.0,30000,0.96788,0.6364,1.0,0.09111570287466826,0.008302071310344829,0.9187566666666664,0.5,1.0,0.1405630664281274,0.01975797564367816,0.6113133333333333,0.0116,1.0,0.33192891089065657,0.11017680188505743,0.3686100000000001,0.0392,0.9516,0.29548108212972235,0.08730906989655171,0.9934633333333333,0.8039,1.0,0.03580279784225437,0.0012818403333333338,0.3849633333333333,0.0116,1.0,0.29666678217097064,0.08801117964367816,1.0,1.0,1.0,0.0,0.0,0.96146,0.7093,1.0,0.08423654133778119,0.007095794896551719
48,100,0.0,1500,0.7605766666666666,0.5162,0.9507,0.09113986857395708,0.008306475643678169,0.6685133333333332,0.5162,0.8411,0.06920921671396754,0.004789915678160924,0.957673333333333,0.8269,1.0,0.04493982899261031,0.0020195882298850577,0.35292333333333326,0.1867,0.5136,0.08125740574560417,0.006602765988505745,0.5804833333333334,0.3318,0.7797,0.1076815294356892,0.0115953117816092,0.8105199999999999,0.6096,0.9152,0.07779642488018285,0.006052283724137932,1.0,1.0,1.0,0.0,0.0,0.45571333333333347,0.2854,0.5985,0.07892805424642393,0.006229637747126439
49,100,0.0,10000,0.73063,0.5521,0.9328,0.12365272603211148,0.01528999665517242,0.6056033333333333,0.4272,0.7749,0.09334149937593206,0.008712635505747125,0.853923333333333,0.3443,1.0,0.13022794520625625,0.01695931771264368,0.4980966666666666,0.1866,0.8669,0.14753499756243302,0.021766575505747118,0.6909933333333332,0.2554,1.0,0.16746030498935094,0.028042953747126436,0.7099933333333333,0.276,1.0,0.21535292754522484,0.046376883402298855,1.0,1.0,1.0,0.0,0.0,0.54029,0.3284,0.8704,0.14541451654043916,0.021145381620689657
50,100,0.0,20000,0.7753766666666667,0.47200000000000003,1.0,0.13125484472722454,0.017227834264367827,0.6553633333333335,0.47200000000000003,0.9049,0.10915108315551884,0.01191395895402299,0.7533700000000001,0.3884,1.0,0.18184917234554196,0.03306912148275862,0.5314566666666667,0.1213,1.0,0.20160004221970912,0.0406425770229885,0.7181166666666666,0.33,1.0,0.1742819556278597,0.03037420005747126,0.6020133333333332,0.092,0.9562,0.2008892742426711,0.04035650050574712,1.0,1.0,1.0,0.0,0.0,0.6147366666666668,0.3119,1.0,0.1907836461641253,0.036398399643678164
51,100,0.0,30000,0.8344466666666667,0.4035,1.0,0.18392370557180598,0.033827929471264374,0.7117933333333332,0.4035,1.0,0.18254984191066617,0.03332444478160921,0.7150466666666667,0.1615,1.0,0.23057393269140725,0.0531643384367816,0.6912500000000001,0.0638,1.0,0.22384334693154773,0.05010584396551724,0.8360199999999999,0.4035,1.0,0.19748367265553185,0.03899980096551726,0.5303499999999999,0.0062,1.0,0.28226642311952316,0.07967433362068967,1.0,1.0,1.0,0.0,0.0,0.8594266666666667,0.5236,1.0,0.16051029171715575,0.02576355374712644
52,100,0.4,1500,0.7355266666666668,0.4434,0.9163,0.10815143257403526,0.011696732367816095,0.6635899999999998,0.4434,0.899,0.10754179412097709,0.01156523748275862,0.9682733333333331,0.8333,1.0,0.036695822681864616,0.0013465834022988498,0.3590099999999999,0.1396,0.6091,0.11851393152502049,0.014045551965517244,0.6432399999999999,0.4013,0.8383,0.11399962068902413,0.012995913517241376,0.7716166666666667,0.639,0.894,0.06528990566396306,0.004262771781609196,1.0,1.0,1.0,0.0,0.0,0.4756766666666667,0.2631,0.7938,0.10480625370698048,0.01098435081609196
53,100,0.4,10000,0.7114433333333334,0.5195,0.9529,0.1138337889457569,0.012958131505747126,0.5890733333333333,0.4009,0.7823,0.08610241669616214,0.007413626160919541,0.8708133333333333,0.6547,1.0,0.09431420243849384,0.008895168781609196,0.4379666666666668,0.0486,0.8446,0.19264820955222545,0.037113332643678165,0.6701333333333335,0.2033,1.0,0.20078051377721814,0.04031281471264368,0.6281766666666666,0.289,0.8617,0.14972435980674703,0.02241738391954025,1.0,1.0,1.0,0.0,0.0,0.5095999999999999,0.2667,0.8471,0.13634722914878664,0.01859056689655173
54,100,0.4,20000,0.8092133333333332,0.4813,1.0,0.15442435874794055,0.023846882574712645,0.6227900000000001,0.4624,0.9728,0.1288921611537977,0.01661318920689656,0.7223699999999998,0.3742,1.0,0.185474091786799,0.03440063872413794,0.5104433333333334,0.1767,0.9387,0.23212027305024338,0.05387982116091954,0.74644,0.4306,1.0,0.17578302966225548,0.030899673517241388,0.5205233333333334,0.0584,0.9602,0.2333765592391379,0.05446461840229884,1.0,1.0,1.0,0.0,0.0,0.6222633333333334,0.3375,1.0,0.14043529491360524,0.019722072057471274
55,100,0.4,30000,0.9216533333333333,0.5705,1.0,0.12738677117842487,0.016227389471264377,0.82374,0.5138,1.0,0.1659650183332163,0.027544387310344823,0.7365,0.16,1.0,0.23202619352727963,0.05383615448275862,0.55273,0.05,1.0,0.2923444981878223,0.08546530562068966,0.8769166666666666,0.3991,1.0,0.17015989049518496,0.028954388333333338,0.5640500000000002,0.0056,1.0,0.27313794891580156,0.07460433913793102,1.0,1.0,1.0,0.0,0.0,0.8455066666666667,0.5517,1.0,0.16081551849403636,0.02586163098850575
56,100,0.8,1500,0.7607033333333333,0.5688,0.9669,0.10444018081091247,0.010907751367816089,0.6807733333333332,0.5217,0.8169,0.07976163165994957,0.00636191788505747,0.9704766666666667,0.8675,1.0,0.03366611601916818,0.0011334073678160922,0.25879,0.0677,0.4672,0.1140494912232223,0.013007286448275862,0.7795900000000001,0.5154,0.9427,0.11550091610324852,0.013340461620689652,0.6352733333333335,0.35100000000000003,0.8132,0.11410075684518346,0.01301898271264368,1.0,1.0,1.0,0.0,0.0,0.4626133333333334,0.3452,0.706,0.08809757417041994,0.007761182574712642
57,100,0.8,10000,0.7131233333333334,0.4618,1.0,0.13497405544651223,0.01821799564367816,0.5954633333333333,0.4618,0.7658,0.08209037695434067,0.006738829988505746,0.8019033333333332,0.5294,1.0,0.13547596677902926,0.018353737574712637,0.30149,0.0739,0.7249,0.171397960696837,0.029377260931034477,0.7937633333333333,0.4779,1.0,0.1409355990938912,0.019862843091954022,0.47029666666666675,0.1105,0.8341,0.1575248234041408,0.024814069988505747,1.0,1.0,1.0,0.0,0.0,0.5259466666666668,0.3147,0.8676,0.13462224987318974,0.01812315016091954
58,100,0.8,20000,0.7502933333333335,0.5303,1.0,0.15588858075303466,0.02430124960919541,0.6409500000000001,0.4453,0.9224,0.11174988312884422,0.012488036379310343,0.7144933333333334,0.3731,1.0,0.19499326413358814,0.038022373057471276,0.36435000000000006,0.0103,0.8283,0.22611416364305886,0.05112761500000001,0.8517166666666666,0.5336,1.0,0.16252604689569064,0.026414715919540234,0.42183999999999994,0.1235,0.96,0.20338289963039902,0.041364603862068965,1.0,1.0,1.0,0.0,0.0,0.6952466666666667,0.3887,1.0,0.17475392104196183,0.03053893291954023
59,100,0.8,30000,0.9296233333333334,0.5942,1.0,0.1355776827411918,0.01838130805747126,0.88075,0.5942,1.0,0.1446835589878107,0.020933332241379304,0.7004566666666668,0.0638,1.0,0.2572750167901419,0.06619043426436781,0.49574333333333337,0.0149,1.0,0.3407921509167087,0.11613929012643678,0.9180466666666667,0.5052,1.0,0.15771641887136925,0.0248744687816092,0.37447666666666657,0.0071,1.0,0.3195319472272696,0.10210066529885058,1.0,1.0,1.0,0.0,0.0,0.8871833333333333,0.4536,1.0,0.16942659296078302,0.028705370402298848
60,100,1.0,1500,0.6951499999999999,0.5214,0.9068,0.09506430763544696,0.009037222586206898,0.6272933333333331,0.4824,0.8370000000000001,0.08569056171957387,0.0073428723678161,0.9496433333333333,0.7136,1.0,0.06303923618549463,0.003973945298850576,0.25112,0.0584,0.514,0.12599844936101123,0.015875609241379315,0.8124233333333332,0.5808,1.0,0.12136641211021172,0.014729805988505748,0.5637666666666665,0.2933,0.8079999999999999,0.14000921972925712,0.019602581609195403,1.0,1.0,1.0,0.0,0.0,0.4656233333333333,0.3166,0.6654,0.08671659620552036,0.007519768057471267
61,100,1.0,10000,0.7541966666666666,0.5122,1.0,0.15110565265524586,0.02283291826436781,0.6147233333333333,0.4525,0.8289,0.09122071635299749,0.008321219091954024,0.7593066666666668,0.4909,1.0,0.15849763390670216,0.025121499954022977,0.33353666666666665,0.0602,0.7222,0.16537698935823994,0.027349548609195404,0.8077566666666667,0.5289,1.0,0.14435800010876537,0.0208392321954023,0.39215999999999984,0.0847,0.7986,0.19174311047282275,0.036765420413793104,1.0,1.0,1.0,0.0,0.0,0.5526800000000001,0.295,0.8803,0.14734458650528626,0.02171042717241379
62,100,1.0,20000,0.7495200000000001,0.4276,1.0,0.1627010722046776,0.02647163889655172,0.6428599999999999,0.4241,0.9485,0.13439985272980437,0.0180633204137931,0.7107966666666666,0.3455,1.0,0.2119993680591319,0.04494373205747127,0.3390833333333333,0.0202,0.7931,0.22705693814750422,0.05155485316091955,0.8432633333333334,0.4189,1.0,0.17211851867612726,0.029624784471264366,0.39944666666666667,0.0308,0.8333,0.2180152711091166,0.04753065843678161,1.0,1.0,1.0,0.0,0.0,0.7111866666666667,0.4317,1.0,0.17242675953081893,0.029730987402298858
63,100,1.0,30000,0.9696266666666665,0.7477,1.0,0.07092239047906075,0.005029985471264368,0.9045433333333333,0.5779,1.0,0.12568505982959083,0.015796734264367826,0.7273833333333333,0.0707,1.0,0.32720092854953536,0.10706044764367814,0.33333000000000007,0.0118,1.0,0.29327172777195015,0.08600830631034485,0.9696266666666665,0.7477,1.0,0.07092239047906075,0.005029985471264368,0.3172499999999999,0.0132,1.0,0.3086066079141467,0.09523803844827587,1.0,1.0,1.0,0.0,0.0,0.9580933333333334,0.6364,1.0,0.09738391120159193,0.009483626160919542
