,apx,apx-na,knapsack,MR,GeRt,GLp,GSw,BIN,intersection,n_points,apx_reward,apx_cost,apx-na_reward,apx-na_cost,knapsack_reward,knapsack_cost,MR_reward,MR_cost,GLp_reward,GLp_cost,GSw_reward,GSw_cost,GeRt_reward,GeRt_cost,BIN_reward,BIN_cost,#BIN
14,1.0,0.8081,1.0,0.6679,0.0,1.0,0.1676,0.8081,25.9211,75,3424,4929,2767,3563,3424,4929,2287,4586,3424,4929,574,4691,0,4884,2767,3563,15
15,0.9551,0.9551,1.0,0.5259,0.0,0.9551,0.0,0.7791,35.7105,75,3342,4582,3342,3453,3499,4991,1840,1174,3342,4582,0,4022,0,4960,2726,3222,10
16,1.0,0.9204,1.0,0.6623,0.0,1.0,0.0781,0.9204,31.0789,75,2727,4948,2510,3268,2727,4948,1806,1692,2727,4948,213,4312,0,4965,2510,3268,10
17,0.9901,0.8692,1.0,0.4473,0.0,1.0,0.0315,0.7601,29.8158,75,3203,4831,2812,3339,3235,4936,1447,1229,3235,4936,102,4720,0,4946,2459,2925,11
18,1.0,0.8703,1.0,0.4487,0.0083,1.0,0.0288,0.7611,29.2895,75,3022,4846,2630,3293,3022,4846,1356,1218,3022,4846,87,4555,25,4997,2300,2884,11
19,0.9553,0.8422,1.0,0.6086,0.0,1.0,0.0216,0.7364,29.2895,75,2609,4902,2300,3237,2731,4955,1662,1686,2731,4955,59,4278,0,4896,2011,3571,9
20,1.0,1.0,1.0,0.5489,0.0,1.0,0.0,0.8139,35.7105,75,3412,4618,3412,3474,3412,4847,1873,1181,3412,4618,0,4076,0,4848,2777,3250,10
21,1.0,1.0,1.0,0.5286,0.0,1.0,0.0,0.7927,36.2368,75,5021,4482,5021,4386,5021,4482,2654,1485,5021,4482,0,4198,0,4617,3980,4254,15
22,1.0,1.0,1.0,0.7366,0.0,1.0,0.0077,0.8749,39.8158,75,4564,4943,4564,3987,4564,4943,3362,1898,4564,4943,35,4282,0,4905,3993,3492,14
23,1.0,1.0,1.0,0.5394,0.0,1.0,0.0,0.8046,35.8421,75,3936,4947,3936,3681,3936,4337,2123,1249,3936,4947,0,4511,0,4946,3167,3500,11
24,0.964,0.8396,1.0,0.6042,0.0,1.0,0.0265,0.7345,29.2895,75,2915,4806,2539,3274,3024,4985,1827,1693,3024,4985,80,4473,0,4994,2221,2868,10
25,0.9552,0.8417,1.0,0.4362,0.0,1.0,0.0224,0.7362,29.2895,75,2643,4913,2329,3241,2767,4965,1207,1210,2767,4965,62,4301,0,4925,2037,2839,10
26,0.9661,0.8479,1.0,0.619,0.0,1.0,0.0129,0.7418,27.4737,75,2249,4913,1974,3220,2328,4960,1441,1695,2328,4881,30,4999,0,4982,1727,4892,10
27,0.9994,0.8673,1.0,0.6541,0.0,1.0,0.0,0.7576,25.5,75,1612,4990,1399,3284,1613,4958,1055,1763,1613,4887,0,4759,0,4886,1222,2877,10
28,1.0,0.9416,1.0,0.5012,0.0,1.0,0.0509,0.9416,26.8158,75,1728,4962,1627,3243,1728,4962,866,1239,1728,4962,88,4405,0,4963,1627,3243,12
29,1.0,0.9885,1.0,0.7683,0.0,1.0,0.0318,0.9885,21.4474,75,1131,4897,1118,3364,1131,4897,869,1824,1131,4897,36,4925,0,4897,1118,3364,16
30,0.964,0.7931,1.0,0.7286,0.0,1.0,0.0,0.7931,21.4737,75,1151,4803,947,3481,1194,4945,870,4985,1194,4945,0,4462,0,4935,947,3481,15
31,1.0,1.0,1.0,0.5811,0.0,1.0,0.0115,1.0,20.7895,75,869,4963,869,3464,869,4887,505,1359,869,4963,10,4784,0,4839,869,3464,16
32,1.0,0.9032,1.0,0.7201,0.0,1.0,0.0,0.7884,23.8421,75,1054,4979,952,3427,1054,4979,759,1869,1054,4979,0,4445,0,4892,831,4788,11
33,0.9296,0.8503,1.0,0.7432,0.0402,0.9609,0.0,0.8503,27.1842,75,1571,4889,1437,3325,1690,4956,1256,1661,1624,4986,0,4898,68,4918,1437,3325,12
34,1.0,0.849,1.0,0.4451,0.0,1.0,0.0106,0.7418,27.2895,75,2258,4872,1917,3220,2258,4950,1005,1218,2258,4872,24,4945,0,4925,1675,2821,10
35,0.948,0.8906,1.0,0.7991,0.0295,0.9697,0.0,0.8906,27.2105,75,1222,4926,1148,3385,1289,4983,1030,1731,1250,4995,0,4646,38,4949,1148,3385,12
36,1.0,0.8835,1.0,0.6844,0.0,1.0,0.0,0.7724,24.2105,75,1296,4950,1145,3355,1296,4950,887,1817,1296,4950,0,4572,0,4919,1001,2938,11
37,0.9217,0.818,1.0,0.5016,0.0481,0.9515,0.0,0.818,32.8684,75,2071,4767,1838,3307,2247,4945,1127,1147,2138,4951,0,4511,108,4898,1838,3307,10
38,1.0,1.0,1.0,0.5159,0.0,1.0,0.1075,1.0,33.2105,75,4138,4937,4138,4028,4138,4937,2135,1444,4138,4937,445,4697,0,4778,4138,4028,14
39,1.0,1.0,1.0,0.524,0.0,1.0,0.0084,0.8749,39.8158,75,5099,4713,5099,4373,5099,4713,2672,1495,5099,4713,43,4737,0,4658,4461,3830,15
40,1.0,1.0,1.0,0.8293,0.0,1.0,0.0545,0.6007,29.8684,75,5156,4055,5156,4055,5156,4055,4276,3027,5156,4055,281,3865,0,4773,3097,4923,17
41,1.0,1.0,1.0,0.5951,0.0,1.0,0.0545,0.6022,29.8684,75,5100,3991,5100,3991,5100,3991,3035,2137,5100,3991,278,3814,0,4713,3071,4844,17
42,1.0,1.0,1.0,0.8241,0.0156,1.0,0.0561,1.0,31.2895,75,4691,4758,4691,4649,4691,4919,3866,2629,4691,4758,263,4830,73,4918,4691,4649,18
43,1.0,1.0,1.0,0.5924,0.0,1.0,0.0556,1.0,30.1579,75,4929,4985,4929,4985,4929,4985,2920,2021,4929,4985,274,3631,0,4789,4929,4985,18
44,1.0,1.0,1.0,0.719,0.0,1.0,0.05,0.8749,32.0526,75,4723,4882,4723,4552,4723,4882,3396,2261,4723,4882,236,4187,0,4674,4132,3987,17
45,1.0,1.0,1.0,0.8253,0.0,1.0,0.0554,1.0,31.2895,75,4877,4907,4877,4907,4877,4907,4025,2774,4877,4907,270,3583,0,4727,4877,4907,18
46,1.0,1.0,1.0,0.7366,0.0,1.0,0.0077,0.8749,39.8158,75,4564,4943,4564,3987,4564,4943,3362,1898,4564,4943,35,4282,0,4905,3993,3492,14
47,0.9737,0.9737,1.0,0.501,0.0,0.9737,0.0454,0.8519,32.0526,75,3735,4995,3735,3751,3836,4986,1922,1353,3735,4995,174,4536,0,4851,3268,3285,14
48,0.9857,0.9857,1.0,0.5078,0.0,0.9857,0.0473,0.862,32.0526,75,3921,4738,3921,3871,3978,4949,2020,1392,3921,4738,188,4717,0,4849,3429,3391,15
49,0.9925,0.9925,1.0,0.7519,0.0679,0.9925,0.0047,0.8684,39.6316,75,3597,4891,3597,3523,3624,4792,2725,1674,3597,4891,17,4695,246,4819,3147,4802,10
50,0.9738,0.9738,1.0,0.698,0.0,0.9738,0.0445,0.8519,32.0526,75,3611,4889,3611,3678,3708,4992,2588,1854,3611,4889,165,4421,0,4724,3159,3222,13
51,1.0,0.8768,1.0,0.4504,0.0,1.0,0.0387,0.767,31.0,75,3872,4969,3395,3564,3872,4969,1744,1294,3872,4969,150,4225,0,4861,2970,3122,13
52,0.84,0.8153,1.0,0.6877,0.0498,0.84,0.0,0.7995,33.7105,75,2074,4985,2013,3309,2469,4972,1698,1585,2074,4985,0,4672,123,4920,1974,3367,11
53,1.0,1.0,1.0,0.7193,0.0,1.0,0.0485,0.8749,32.0526,75,4044,4850,4044,3959,4044,4850,2909,1981,4044,4850,196,4844,0,4979,3538,3467,15
54,1.0,1.0,1.0,0.7187,0.0,1.0,0.0481,0.8747,32.0526,75,4014,4820,4014,3936,4014,4820,2885,1971,4014,4820,193,4811,0,4946,3511,3448,15
55,1.0,1.0,1.0,0.7187,0.0,1.0,0.0481,0.8747,32.0526,75,4014,4820,4014,3936,4014,4820,2885,1971,4014,4820,193,4811,0,4946,3511,3448,15
56,1.0,1.0,1.0,0.7279,0.0,1.0,0.0075,0.8749,39.8158,75,5451,4790,5451,4686,5451,4946,3968,2236,5451,4790,41,3493,0,4978,4769,4104,16
57,1.0,1.0,1.0,0.595,0.0,1.0,0.0551,0.6038,29.8684,75,5045,3927,5045,3927,5045,3927,3002,2103,5045,3927,278,3759,0,4948,3046,4766,18
58,1.0,1.0,1.0,0.5917,0.0,1.0,0.0559,1.0,31.2895,75,4798,4905,4798,4794,4798,4905,2839,1944,4798,4905,268,4964,0,4634,4798,4794,17
59,1.0,1.0,1.0,0.5164,0.0,1.0,0.0499,0.8747,32.0526,75,5029,4989,5029,4888,5029,4989,2597,1738,5029,4989,251,4480,0,4993,4399,4281,18
60,1.0,1.0,1.0,0.5914,0.0157,1.0,0.0564,1.0,31.2895,75,4718,4794,4718,4685,4718,4957,2790,1900,4718,4794,266,4863,74,4951,4718,4685,18
61,1.0,1.0,1.0,0.5155,0.0,1.0,0.0498,0.8746,32.0526,75,4539,4688,4539,4371,4539,4688,2340,1560,4539,4688,226,4020,0,4985,3970,3829,16
62,1.0,1.0,1.0,0.5158,0.0,1.0,0.0486,0.8747,32.0526,75,4199,4999,4199,4077,4199,4999,2166,1460,4199,4999,204,3736,0,4844,3673,3571,15
63,0.9935,0.9935,1.0,0.5333,0.0,0.9935,0.0055,0.8691,39.6316,75,3955,4928,3955,3662,3981,4943,2123,1249,3955,4928,22,3823,0,4955,3460,3207,12
64,0.9738,0.9738,1.0,0.698,0.0,0.9738,0.0445,0.8519,32.0526,75,3611,4889,3611,3678,3708,4992,2588,1854,3611,4889,165,4421,0,4724,3159,3222,13
65,1.0,1.0,1.0,0.7188,0.0,1.0,0.0492,0.8747,32.0526,75,4292,4878,4292,4152,4292,4452,3085,2071,4292,4878,211,3810,0,4940,3754,3637,16
66,0.9928,0.9928,1.0,0.5428,0.0675,0.9928,0.0043,0.8684,39.3947,75,3455,4809,3455,3477,3480,4714,1889,1185,3455,4809,15,4160,235,4876,3022,3046,11
67,1.0,0.8766,1.0,0.4503,0.0,1.0,0.0381,0.767,31.0,75,3802,4994,3333,3535,3802,4994,1712,1285,3802,4994,145,4172,0,4971,2916,3096,13
68,0.9942,0.9942,1.0,0.7398,0.0,0.9942,0.0058,0.8697,39.8158,75,4135,4626,4135,3745,4159,4950,3077,1781,4135,4626,24,3953,0,4919,3617,3280,12
69,1.0,1.0,1.0,0.5157,0.0,1.0,0.0495,0.8747,32.0526,75,4446,4596,4446,4286,4446,4596,2293,1531,4446,4596,220,3940,0,4886,3889,3754,16
70,0.9853,0.9853,1.0,0.5079,0.0,0.9853,0.0469,0.8619,32.0526,75,3952,4765,3952,3892,4011,4977,2037,1399,3952,4765,188,4749,0,4881,3457,3409,15
71,1.0,1.0,1.0,0.7311,0.0,1.0,0.0086,0.8751,39.8158,75,5027,4652,5027,4316,5027,4652,3675,2057,5027,4652,43,4673,0,4597,4399,3780,15
72,1.0,1.0,1.0,0.7277,0.0,1.0,0.0073,0.875,39.8158,75,5486,4824,5486,4720,5486,4981,3992,2252,5486,4824,40,3516,0,4749,4800,4134,16
73,1.0,1.0,1.0,0.5947,0.0,1.0,0.0522,1.0,29.8684,75,5519,4508,5519,4508,5519,4508,3282,2415,5519,4508,288,4227,0,4533,5519,4508,2
74,1.0,1.0,1.0,0.5299,0.0,1.0,0.0,0.7947,36.2368,75,4812,4995,4812,4218,4812,4995,2550,1429,4812,4995,0,4032,0,4934,3824,4081,14
75,1.0,1.0,1.0,0.826,0.0,1.0,0.0005,1.0,38.2368,75,6384,4581,6384,4581,6384,4581,5273,3412,6384,4581,3,4750,0,4757,6384,4581,2
76,1.0,1.0,1.0,0.5928,0.0,1.0,0.001,1.0,38.6842,75,5978,4100,5978,4100,5978,4100,3544,2190,5978,4100,6,4366,0,4973,5978,4100,2
77,1.0,1.0,1.0,0.7176,0.0,1.0,0.0146,1.0,29.2895,75,5686,4924,5686,4924,5686,4924,4080,3532,5686,4924,83,4012,0,4766,5686,4924,2
78,1.0,1.0,1.0,1.0,0.0,1.0,0.0166,1.0,27.5526,75,4888,4902,4888,4902,4888,4902,4888,4902,4888,4902,81,3426,0,4308,4888,4902,2
79,1.0,1.0,1.0,1.0,0.0,1.0,0.0169,1.0,27.5526,75,4806,4758,4806,4758,4806,4758,4806,4758,4806,4758,81,3345,0,4209,4806,4758,2
80,1.0,1.0,1.0,0.7175,0.0,1.0,0.0149,1.0,29.2895,75,5585,4767,5585,4767,5585,4767,4007,3419,5585,4767,83,3913,0,4650,5585,4767,2
81,1.0,1.0,1.0,0.5928,0.0,1.0,0.0008,1.0,38.6842,75,6134,4278,6134,4278,6134,4278,3636,2285,6134,4278,5,4511,0,4521,6134,4278,2
82,1.0,1.0,1.0,0.5955,0.0,1.0,0.0,0.5645,35.2895,75,5167,4558,5167,3315,5167,4925,3077,1769,5167,4558,0,4929,0,4530,2917,4468,17
83,1.0,1.0,1.0,0.829,0.0,1.0,0.0,0.561,35.2895,75,5323,4733,5323,3448,5323,4733,4413,2566,5323,4733,0,3811,0,4681,2986,4650,17
84,1.0,1.0,1.0,0.5925,0.0,1.0,0.0008,1.0,38.6842,75,6260,4426,6260,4426,6260,4426,3709,2365,6260,4426,5,4629,0,4638,6260,4426,2
85,1.0,1.0,1.0,0.8281,0.0,1.0,0.0044,0.9967,38.9211,75,5479,3589,5479,3589,5479,3589,4537,2672,5479,3589,24,4093,0,4845,5461,4895,18
86,1.0,1.0,1.0,0.5938,0.0,1.0,0.0039,1.0,38.9211,75,5603,3709,5603,3709,5603,3709,3327,1980,5603,3709,22,4204,0,4972,5603,3709,2
87,1.0,0.9201,1.0,0.4934,0.0,1.0,0.0,0.5874,35.3684,75,3117,4850,2868,3129,3117,4850,1538,1134,3117,4850,0,4515,0,4812,1831,4781,9
88,1.0,0.912,1.0,0.8712,0.1008,1.0,0.0009,0.912,30.2105,75,4455,4884,4063,2917,4455,4884,3881,4972,4455,4884,4,4271,449,4894,4063,2917,8
89,0.9598,0.9598,1.0,0.9176,0.0139,0.9598,0.1856,0.9598,27.1316,75,4494,4825,4494,3081,4682,4962,4296,4681,4494,4825,869,4536,65,4965,4494,4636,9
90,1.0,1.0,1.0,0.8571,0.0013,1.0,0.0013,1.0,30.2105,75,5333,4776,5333,3523,5333,4945,4571,4964,5333,4776,7,4114,7,4646,5333,3523,10
91,0.9539,0.9539,1.0,0.8935,0.0,0.9539,0.0,0.9539,37.0789,75,5134,4929,5134,3671,5382,4976,4809,4955,5134,4929,0,4185,0,4668,5134,3671,9
92,1.0,1.0,1.0,0.9557,0.0,1.0,0.0014,1.0,30.2105,75,4967,4829,4967,3309,4967,4932,4747,4980,4967,4829,7,3838,0,4862,4967,3309,9
93,1.0,1.0,1.0,0.8576,0.0,1.0,0.0016,1.0,30.2105,75,5076,4922,5076,3370,5076,4725,4353,4741,5076,4922,8,3919,0,4965,5076,3370,9
94,0.9592,0.9592,1.0,0.9169,0.0013,0.9592,0.0013,0.9592,30.2105,75,4421,4771,4421,3051,4609,4905,4226,4976,4421,4771,6,4574,6,4923,4421,4585,9
95,1.0,1.0,1.0,0.956,0.0015,1.0,0.0015,1.0,30.2105,75,4821,4712,4821,3233,4821,4897,4609,4941,4821,4712,7,4936,7,4937,4821,3233,9
96,1.0,1.0,1.0,0.8573,0.0011,1.0,0.0011,1.0,30.2105,75,5479,4908,5479,3619,5479,4983,4697,4674,5479,4908,6,4232,6,4778,5479,3619,10
97,1.0,1.0,1.0,0.9556,0.0015,1.0,0.0015,1.0,30.2105,75,4712,4997,4712,3179,4712,4996,4503,4853,4712,4997,7,4835,7,4836,4712,3179,9
98,1.0,0.8371,1.0,0.9714,0.0,1.0,0.0,0.8371,37.4737,75,4935,4798,4131,3132,4935,4798,4794,4942,4935,4798,0,4571,0,4901,4131,3132,8
99,0.9085,0.7582,1.0,1.0,0.198,0.9562,0.0,0.7582,34.0789,75,3795,4814,3167,2877,4177,4977,4177,4977,3994,4788,0,4849,827,4858,3167,4952,8
100,0.8853,0.7387,1.0,1.0,0.0,0.9283,0.0,0.7387,34.7632,75,3521,4975,2938,2831,3977,4963,3977,4963,3692,4968,0,4631,0,4866,2938,4701,7
101,0.8855,0.739,1.0,1.0,0.1928,0.9318,0.0,0.739,34.0789,75,3559,4992,2970,2837,4019,4979,4019,4979,3745,4972,0,4660,775,4848,2970,4719,7
102,0.9612,0.8063,1.0,0.3898,0.0,1.0,0.0,0.8063,39.8421,75,3637,4557,3051,3141,3784,4940,1475,1241,3784,4940,0,4645,0,4934,3051,4890,7
103,0.9913,0.821,1.0,0.6526,0.0,0.9913,0.0,0.821,41.2368,75,4192,4879,3472,3429,4229,4963,2760,4850,4192,4879,0,4030,0,4946,3472,3429,7
104,0.8865,0.7398,1.0,1.0,0.193,0.9327,0.0,0.7398,34.0789,75,3638,4745,3036,2849,4104,4950,4104,4950,3828,4723,0,4723,792,4906,3036,4756,7
105,0.8649,0.8649,1.0,0.9816,0.2254,0.8649,0.0,0.8649,36.1053,75,4378,4768,4378,3349,5062,4910,4969,4810,4378,4768,0,4862,1141,4791,4378,3349,9
106,1.0,1.0,1.0,0.956,0.0143,1.0,0.1925,1.0,27.1316,75,4821,4712,4821,3233,4821,4897,4609,4941,4821,4712,928,4821,69,4908,4821,3233,9
107,1.0,1.0,1.0,0.8574,0.0013,1.0,0.0013,1.0,30.2105,75,5223,4682,5223,3455,5223,4847,4478,4866,5223,4682,7,4029,7,4956,5223,3455,10
108,1.0,1.0,1.0,0.8573,0.0,1.0,0.0141,1.0,27.1316,75,5810,4771,5810,3855,5810,4976,4981,4975,5810,4771,82,4426,0,4865,5810,3855,9
109,1.0,1.0,1.0,0.8573,0.0142,1.0,0.0142,1.0,27.1316,75,5479,4908,5479,3619,5479,4983,4697,4674,5479,4908,78,4160,78,4739,5479,3619,10
110,0.9609,0.9609,1.0,0.9182,0.0139,0.9609,0.1856,0.9609,27.1316,75,4567,4879,4567,3112,4753,4939,4364,4737,4567,4879,882,4596,66,4676,4567,4688,9
111,1.0,0.9467,1.0,0.8724,0.0129,1.0,0.1123,0.9467,21.9474,75,3322,4791,3145,2908,3322,4791,2898,4794,3322,4791,373,4486,43,4759,3145,4458,8
112,0.9905,0.9052,1.0,0.9603,0.0132,1.0,0.1748,0.9052,27.1316,75,3219,4785,2942,2687,3250,4959,3121,4823,3250,4959,568,4293,43,4856,2942,4829,7
113,1.0,0.9486,1.0,0.9649,0.0118,1.0,0.2817,0.9486,19.0263,75,2453,4880,2327,2815,2453,4974,2367,4853,2453,4880,691,4746,29,4902,2327,2815,7
114,1.0,0.9463,1.0,0.8716,0.0427,1.0,0.0781,0.9463,26.4211,75,3536,4911,3346,2956,3536,4911,3082,4927,3536,4911,276,4525,151,4855,3346,2956,7
115,1.0,1.0,1.0,0.9212,0.0043,1.0,0.0043,1.0,26.5263,75,3717,4928,3717,3072,3717,4899,3424,4943,3717,4928,16,4069,16,4727,3717,3072,8
116,1.0,1.0,1.0,0.8032,0.0,1.0,0.4179,1.0,15.1053,75,2302,4797,2302,4179,2302,4984,1849,4930,2302,4797,962,4575,0,4961,2302,4179,11
117,1.0,1.0,1.0,0.4349,0.0,1.0,0.3083,1.0,13.9737,75,2481,4751,2481,4362,2481,4981,1079,4970,2481,4751,765,4700,0,4863,2481,4362,10
118,0.8038,0.8038,1.0,0.8595,0.1984,0.9645,0.0659,0.7321,5.3158,75,1110,4818,1110,4618,1381,4980,1187,4941,1332,4946,91,4662,274,4884,1011,4868,20
119,1.0,1.0,1.0,0.9717,0.078,1.0,0.0638,0.6472,4.9737,75,1270,5000,1270,5000,1270,5000,1234,4909,1270,5000,81,4503,99,4923,822,4870,21
120,0.8287,0.8287,1.0,0.9382,0.302,0.8174,0.0941,0.5983,5.0263,75,590,4946,590,4759,712,4998,668,4944,582,4880,67,4373,215,4994,426,4958,19
121,1.0,0.7538,1.0,0.975,0.0032,1.0,0.2373,0.9492,4.3684,75,1239,4814,934,2713,1239,4899,1208,4928,1239,4814,294,4768,4,4904,1176,4932,18
122,0.9991,0.765,1.0,0.9692,0.0026,1.0,0.2271,0.9525,4.3684,75,1135,4798,869,2711,1136,4888,1101,4876,1136,4804,258,4703,3,4934,1082,4911,19
123,1.0,0.7446,1.0,0.9747,0.2554,0.9501,0.2465,0.7446,4.9211,75,1343,4823,1000,2719,1343,4910,1309,4941,1276,4674,331,4838,343,4990,1000,4751,19
124,0.9991,0.765,1.0,0.9692,0.0026,1.0,0.2271,0.9525,4.3684,75,1135,4798,869,2711,1136,4888,1101,4876,1136,4804,258,4703,3,4934,1082,4911,19
125,0.9625,0.9008,1.0,0.6604,0.3848,1.0,0.0617,0.6218,3.9474,75,873,4968,817,4487,907,4987,599,4938,907,4987,56,4123,349,4938,564,4937,22
126,0.9552,0.7623,1.0,0.9302,0.0026,1.0,0.2308,0.9526,4.3684,75,1109,4961,885,2711,1161,4884,1080,4753,1161,4806,268,4718,3,4957,1106,4915,19
127,0.9414,0.8469,1.0,0.9007,0.3029,0.8795,0.0945,0.6498,5.0263,75,578,4990,520,4491,614,4974,553,4986,540,4807,58,4281,186,4909,399,4601,20
128,1.0,1.0,1.0,0.688,0.0858,0.974,0.0858,0.662,5.3158,75,1154,4914,1154,4914,1154,4953,794,4985,1124,4875,99,4608,99,4919,764,4840,21
129,1.0,0.7446,1.0,0.9747,0.2554,0.9501,0.2465,0.7446,4.9211,75,1343,4823,1000,2719,1343,4910,1309,4941,1276,4674,331,4838,343,4990,1000,4751,19
130,0.9203,0.6692,1.0,0.8259,0.1278,0.9207,0.1723,0.6692,5.9474,75,2067,4738,1503,2465,2246,4963,1855,4811,2068,4744,387,4296,287,4988,1503,4974,19
131,0.839,0.834,1.0,0.7014,0.1088,1.0,0.3415,0.7448,7.3947,75,2012,4930,2000,4875,2398,4909,1682,4886,2398,4909,819,4156,261,4936,1786,4781,16
132,1.0,1.0,1.0,0.688,0.0858,0.974,0.0858,0.662,5.3158,75,1154,4914,1154,4914,1154,4953,794,4985,1124,4875,99,4608,99,4919,764,4840,21
133,1.0,0.7061,1.0,0.9757,0.2527,0.925,0.2786,0.7061,6.3684,75,1773,4907,1252,2777,1773,4907,1730,4900,1640,4808,494,4371,448,4960,1252,4998,17
134,0.924,0.6836,1.0,0.838,0.0,0.9246,0.162,0.6836,4.7368,75,1580,4998,1169,2480,1710,4996,1433,4907,1581,4683,277,4762,0,4876,1169,4449,20
135,0.9989,0.8034,1.0,0.9739,0.0318,1.0,0.0977,0.9614,3.6316,75,879,4805,707,2724,880,4991,857,4904,880,4811,86,4533,28,4916,846,4990,23
136,0.9965,0.7148,1.0,0.9283,0.0354,0.9317,0.0354,0.7148,4.1579,75,1153,4967,827,2562,1157,5000,1074,4740,1078,4737,41,4498,41,4933,827,4945,19
137,0.9385,0.9385,1.0,0.9231,0.0,1.0,0.0615,0.6154,3.2368,75,305,5000,305,4843,325,4948,300,4975,325,4871,20,4557,0,4972,200,4888,24
138,0.8991,0.75,1.0,0.9825,0.0,1.0,0.0482,0.6886,2.7632,75,205,4871,171,3078,228,4948,224,4754,228,4873,11,4473,0,4982,157,4854,24
139,0.9662,0.9662,1.0,0.8919,0.0,1.0,0.0608,0.6216,3.2368,75,429,4974,429,4815,444,4996,396,4763,444,4996,27,4640,0,4972,276,4907,24
140,0.9964,0.7173,1.0,0.9298,0.0347,0.9324,0.0347,0.7173,4.1579,75,1121,4976,807,2569,1125,4964,1046,4746,1049,4744,39,4483,39,4917,807,4942,19
141,0.9481,0.7575,1.0,1.0,0.0314,0.9481,0.0314,0.7575,3.3158,75,786,4830,628,2645,829,4977,829,4910,786,4830,26,4345,26,4962,628,4694,24
142,0.9965,0.7148,1.0,0.9283,0.0354,0.9317,0.0354,0.7148,4.1579,75,1153,4967,827,2562,1157,5000,1074,4740,1078,4737,41,4498,41,4933,827,4945,19
143,0.9516,0.7523,1.0,0.8998,0.0327,0.9505,0.0327,0.7523,3.3158,75,845,4800,668,2626,888,4999,799,4921,844,4807,29,4371,29,4990,668,4691,24
144,1.0,1.0,1.0,0.9325,0.0,1.0,0.0,1.0,14.6842,75,326,4308,326,2361,326,4308,304,2137,326,4308,0,4894,0,4878,326,4308,2
145,1.0,1.0,1.0,0.5747,0.0,1.0,0.0162,1.0,20.7895,75,924,4949,924,3439,924,4872,531,1347,924,4949,15,4812,0,4875,924,3439,16
146,1.0,1.0,1.0,0.6678,0.0,1.0,0.0,1.0,14.6842,75,304,4320,304,2377,304,4320,203,1544,304,4320,0,4884,0,4870,304,4320,2
147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,75,0,4998,0,4998,0,4986,0,4998,0,4998,0,4827,0,4998,0,4998,31
148,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.2632,75,97,4916,97,2428,97,4990,97,4916,97,4916,0,4836,0,4833,97,4644,28
