,apx,apx-na,knapsack,MR,GeRt,GLp,GSw,BIN,intersection,n_points,apx_reward,apx_cost,apx-na_reward,apx-na_cost,knapsack_reward,knapsack_cost,MR_reward,MR_cost,GLp_reward,GLp_cost,GSw_reward,GSw_cost,GeRt_reward,GeRt_cost,BIN_reward,BIN_cost,#BIN
68,1.0,0.9724,1.0,0.7869,0.0211,0.9724,0.0708,0.9684,39.8158,75,19619,17850,19077,15380,19619,17850,15438,11820,19077,15380,1390,19673,414,23575,19000,16827,47
69,1.0,1.0,1.0,0.8085,0.0077,1.0,0.0908,0.966,32.0526,75,20259,20416,20259,19444,20259,21576,16379,11455,20259,19444,1840,19285,157,23526,19571,20677,76
70,1.0,0.9701,1.0,0.7826,0.0067,0.9701,0.088,0.9376,32.0526,75,18549,21317,17995,17670,18549,21153,14516,10474,17995,17670,1632,19183,124,23238,17392,18763,71
71,1.0,0.9955,1.0,0.8141,0.027,0.9955,0.0722,0.9935,39.8158,75,23227,19221,23123,17732,23227,19221,18910,11059,23123,17732,1678,18918,627,23079,23076,19407,59
72,1.0,1.0,1.0,0.8165,0.0235,1.0,0.0703,0.9979,39.8158,75,25224,20273,25224,19396,25224,20534,20596,12104,25224,19396,1773,20709,592,23311,25171,21233,63
73,1.0,1.0,1.0,0.9383,0.0032,1.0,0.0289,0.9487,29.8684,75,25187,19966,25187,19833,25187,19966,23634,18054,25187,19833,729,17617,81,22422,23894,18881,10
74,1.0,1.0,1.0,0.8485,0.0332,1.0,0.0822,0.8233,36.2368,75,21531,21535,21531,18193,21531,21535,18269,13041,21531,20526,1770,19007,714,23339,17727,19957,64
75,1.0,1.0,1.0,0.9358,0.0061,1.0,0.0005,1.0,38.2368,75,29230,20235,29230,20090,29230,20235,27352,18324,29230,20090,14,17410,179,22317,29230,20090,11
76,1.0,1.0,1.0,0.9351,0.0254,1.0,0.0023,0.948,38.6842,75,27390,18107,27390,17973,27390,18107,25613,16397,27390,17973,63,18453,696,22234,25966,19645,27
77,1.0,1.0,1.0,1.0,0.0044,0.9956,0.0388,0.9956,29.2895,75,18965,23283,18965,23283,18965,23283,18965,23283,18882,22405,736,17246,83,21446,18882,22405,22
78,1.0,1.0,1.0,1.0,0.0145,1.0,0.1271,1.0,27.5526,75,5600,22044,5600,13837,5600,22035,5600,22044,5600,20796,712,15375,81,21806,5600,17347,28
79,1.0,0.9574,1.0,1.0,0.0123,1.0,0.1084,0.9877,27.5526,75,6594,21778,6313,14444,6594,22975,6594,21778,6594,21719,715,15007,81,21304,6513,16670,30
80,1.0,1.0,1.0,1.0,0.0044,0.9956,0.0395,0.9956,29.2895,75,18656,22562,18656,22562,18656,22562,18656,22562,18573,21707,736,16811,83,21861,18573,21880,20
81,1.0,1.0,1.0,0.9354,0.0254,1.0,0.0016,0.9471,38.6842,75,28095,18895,28095,18757,28095,18895,26280,17110,28095,18757,45,19080,714,22970,26609,20504,25
82,1.0,1.0,1.0,0.939,0.025,1.0,0.0864,0.6169,35.2895,75,23608,17594,23608,14628,23608,17594,22169,16106,23608,14628,2039,18317,590,21697,14563,21769,71
83,1.0,1.0,1.0,0.9392,0.025,1.0,0.0855,0.6148,35.2895,75,24305,18284,24305,15218,24305,18284,22827,15072,24305,15218,2077,18971,608,21530,14942,22626,71
84,1.0,1.0,1.0,0.9356,0.0062,1.0,0.0011,1.0,38.6842,75,28664,19552,28664,19410,28664,19552,26817,17705,28664,19410,31,16954,177,21750,28664,19410,11
85,1.0,1.0,1.0,0.9012,0.0244,1.0,0.0046,0.9481,38.9211,75,26062,18071,26062,17950,26062,18071,23488,14353,26062,17950,121,16554,637,22253,24710,19386,44
86,1.0,1.0,1.0,0.9345,0.0254,1.0,0.0042,0.9586,38.9211,75,25698,16377,25698,16253,25698,16377,24016,14831,25698,16253,108,17011,652,22849,24634,18027,28
87,0.9578,0.9391,1.0,0.8144,0.063,0.9391,0.1656,0.768,35.3684,75,12750,20184,12501,13222,13312,20316,10841,10077,12501,14785,2204,20478,838,23343,10223,20742,44
88,1.0,0.9793,1.0,0.9781,0.1615,1.0,0.228,0.9793,30.2105,75,18927,24311,18535,15088,18927,22488,18513,23857,18927,23747,4315,19895,3057,23659,18535,15088,40
89,1.0,0.979,1.0,0.978,0.1474,1.0,0.1615,0.979,27.1316,75,20924,24174,20485,15990,20924,24216,20463,23932,20924,23687,3380,18954,3085,22772,20485,17545,42
90,1.0,1.0,1.0,0.9816,0.167,1.0,0.1893,1.0,30.2105,75,24044,23943,24044,15943,24044,24019,23602,23015,24044,21358,4552,19487,4016,23626,24044,15943,50
91,1.0,0.9605,1.0,0.9675,0.2306,1.0,0.1533,0.9605,37.0789,75,25017,24806,24029,18466,25017,24521,24205,23908,25017,23900,3836,18391,5768,23050,24029,18466,47
92,1.0,0.9787,1.0,0.9611,0.1306,1.0,0.1858,0.9787,30.2105,75,22897,24272,22409,14970,22897,23743,22006,23206,22897,23004,4254,20384,2990,22848,22409,14970,47
93,1.0,1.0,1.0,0.982,0.1335,1.0,0.1898,1.0,30.2105,75,22898,24169,22898,15245,22898,23654,22485,22736,22898,22141,4346,20802,3056,23324,22898,17408,46
94,1.0,0.9791,1.0,0.9773,0.1403,1.0,0.1955,0.9791,30.2105,75,20588,23865,20157,15825,20588,23742,20120,24179,20588,24046,4024,20381,2888,22581,20157,19272,42
95,1.0,0.9789,1.0,0.953,0.1295,1.0,0.1843,0.9789,30.2105,75,22428,24212,21954,16815,22428,23717,21373,23863,22428,23826,4134,19843,2904,22886,21954,16815,45
96,1.0,1.0,1.0,0.9814,0.1101,1.0,0.189,1.0,30.2105,75,24700,24600,24700,16377,24700,24679,24240,23653,24700,21945,4669,20032,2719,22886,24700,16377,50
97,1.0,0.979,1.0,0.9531,0.1404,1.0,0.2685,0.979,30.2105,75,21926,24544,21465,16525,21926,24645,20897,24198,21926,24544,5887,21472,3078,23049,21465,16525,45
98,0.9897,0.9034,1.0,0.9959,0.2392,0.9897,0.1582,0.9034,37.4737,75,21252,23891,19399,15705,21473,24421,21386,24253,21252,24240,3398,20726,5136,24063,19399,17565,42
99,1.0,0.8016,1.0,0.991,0.1984,1.0,0.2378,0.7613,34.0789,75,18582,24103,14895,14351,18582,24198,18414,24326,18582,24103,4418,20959,3687,23385,14147,18415,37
100,1.0,0.8023,1.0,0.9482,0.1977,1.0,0.1996,0.8023,34.7632,75,17235,24002,13827,14097,17235,24205,16342,24007,17235,23520,3440,20059,3408,23737,13827,18038,35
101,1.0,0.8017,1.0,0.9875,0.1983,1.0,0.2369,0.7613,34.0789,75,17436,24070,13978,14129,17436,24162,17218,24066,17436,23585,4130,20265,3458,23852,13274,18506,36
102,1.0,0.9093,1.0,0.7102,0.111,0.9093,0.2062,0.8973,39.8421,75,14543,19919,13224,13330,14543,20306,10328,13508,13224,14936,2999,19716,1614,23812,13050,18509,32
103,1.0,0.9063,1.0,0.8171,0.0937,1.0,0.2373,0.9063,41.2368,75,17572,24379,15926,14279,17572,23733,14358,23198,17572,23088,4169,19657,1646,23473,15926,16751,36
104,1.0,0.8017,1.0,0.9874,0.1983,1.0,0.2371,0.7613,34.0789,75,17819,24241,14285,14197,17819,24333,17594,24240,17819,23750,4225,20491,3534,23440,13565,18636,36
105,0.9952,0.955,1.0,0.9632,0.2564,0.9952,0.1663,0.9067,36.1053,75,21385,23605,20521,16809,21488,23945,20697,23958,21385,23162,3573,20048,5510,22435,19483,18607,46
106,1.0,0.9789,1.0,0.9576,0.1473,1.0,0.1612,0.9789,27.1316,75,22428,24212,21954,16815,22428,23717,21477,23669,22428,23826,3616,20131,3304,23400,21954,16815,45
107,1.0,1.0,1.0,0.9817,0.1333,1.0,0.1894,1.0,30.2105,75,23554,23473,23554,15634,23554,23545,23122,23337,23554,22720,4462,19092,3139,23971,23554,17415,49
108,1.0,1.0,1.0,0.9631,0.1317,1.0,0.1643,1.0,27.1316,75,26176,23372,26176,17452,26176,23153,25211,23294,26176,22251,4302,19217,3447,22630,26176,17452,45
109,1.0,1.0,1.0,0.9814,0.1512,1.0,0.1652,1.0,27.1316,75,24700,23813,24700,16377,24700,23604,24240,23653,24700,21945,4080,20379,3735,23435,24700,18245,50
110,1.0,0.979,1.0,0.9759,0.1473,1.0,0.1615,0.979,27.1316,75,21256,23963,20810,16162,21256,24500,20743,24129,21256,23963,3432,19205,3132,23081,20810,17738,42
111,0.9862,0.9669,1.0,0.967,0.0284,0.9789,0.2201,0.9344,21.9474,75,14476,24177,14193,13106,14679,23833,14194,23155,14370,23616,3231,21526,417,23906,13716,14131,40
112,0.9977,0.8994,1.0,0.9961,0.1362,0.9977,0.2065,0.8994,27.1316,75,14917,24361,13448,13707,14952,24736,14893,24115,14917,24361,3088,21151,2037,23413,13448,18214,31
113,0.9867,0.9666,1.0,0.9763,0.0534,0.9867,0.2083,0.9343,19.0263,75,10773,24161,10553,12650,10918,24395,10659,24443,10773,23750,2274,21929,583,24341,10201,16107,41
114,1.0,0.9876,1.0,0.9811,0.1162,1.0,0.1546,0.9876,26.4211,75,15281,24226,15091,13325,15281,23718,14992,23844,15281,23532,2362,19485,1776,24411,15091,13325,39
115,1.0,0.9873,1.0,0.9801,0.0901,1.0,0.2928,0.9873,26.5263,75,16970,24172,16755,13845,16970,23642,16632,23987,16970,23635,4969,20018,1529,23774,16755,13845,44
116,1.0,0.9852,1.0,0.6841,0.0039,0.9852,0.2032,0.9852,15.1053,75,10785,23742,10625,17211,10785,24250,7378,23779,10625,23348,2192,18880,42,24116,10625,17211,61
117,0.9573,0.9573,1.0,0.8933,0.0686,0.9573,0.264,0.8695,13.9737,75,11283,23443,11283,19349,11786,24682,10528,23440,11283,22707,3111,19238,809,24361,10248,19592,57
118,0.6995,0.6995,0.9532,0.9494,0.5091,0.8962,0.3499,0.784,5.3158,75,3497,24093,3497,22572,4765,24635,4746,24227,4480,23245,1749,20215,2545,23531,3919,22453,96
119,0.8584,0.7666,0.9592,0.9693,0.4992,0.9297,0.382,0.7853,4.9737,75,3663,24215,3271,21002,4093,24836,4136,24561,3967,24081,1630,21194,2130,24244,3351,22282,99
120,0.8769,0.8055,0.9831,0.8394,0.2273,0.7182,0.2708,0.6084,5.0263,75,2642,24245,2427,18409,2962,24745,2529,24787,2164,23764,816,20752,685,24454,1833,22367,102
121,0.8322,0.8322,1.0,0.9646,0.1864,0.9129,0.2921,0.7793,4.3684,75,3763,24389,3763,16557,4522,23748,4362,24411,4128,23790,1321,22017,843,24019,3524,22421,98
122,0.8432,0.8432,1.0,0.971,0.1816,0.9243,0.2894,0.7941,4.3684,75,3432,24177,3432,16502,4070,24299,3952,24266,3762,24295,1178,21704,739,23654,3232,22064,103
123,0.9751,0.8577,0.9786,0.9741,0.195,0.9277,0.236,0.7296,4.9211,75,4735,24362,4165,16083,4752,24650,4730,24649,4505,23930,1146,21424,947,24070,3543,22695,97
124,0.8432,0.8432,1.0,0.971,0.1816,0.9243,0.2894,0.7941,4.3684,75,3432,24177,3432,16502,4070,24299,3952,24266,3762,24295,1178,21704,739,23654,3232,22064,103
125,0.7622,0.7528,0.9571,0.8472,0.4351,0.8168,0.2859,0.7386,3.9474,75,2738,23919,2704,19838,3438,24789,3043,24670,2934,23874,1027,22332,1563,23960,2653,24718,104
126,0.8402,0.8402,1.0,0.9697,0.1832,0.9212,0.2907,0.7901,4.3684,75,3518,24226,3518,16513,4187,24321,4060,24297,3857,24340,1217,21778,767,23742,3308,22117,103
127,0.9335,0.8387,0.9981,0.9433,0.1706,0.7151,0.2744,0.7357,5.0263,75,2402,24277,2158,18011,2568,24702,2427,24768,1840,22542,706,20393,439,24448,1893,22982,104
128,0.8462,0.8462,0.9806,0.9367,0.318,0.8561,0.3418,0.7815,5.3158,75,4582,24463,4582,23044,5310,24415,5072,24750,4636,23413,1851,20379,1722,23903,4232,23633,98
129,0.9751,0.8577,0.9786,0.9741,0.195,0.9277,0.236,0.7296,4.9211,75,4735,24362,4165,16083,4752,24650,4730,24649,4505,23930,1146,21424,947,24070,3543,22695,97
130,1.0,0.7637,1.0,0.9171,0.2017,0.9889,0.3556,0.7033,5.9474,75,8316,24139,6351,12909,8316,24144,7627,23999,8224,23968,2957,21025,1677,23609,5849,24072,88
131,0.9167,0.7865,1.0,0.86,0.2008,0.9015,0.3697,0.6716,7.3947,75,9355,24449,8026,16113,10205,24575,8776,24442,9200,23384,3773,19215,2049,23305,6854,24064,87
132,0.8462,0.8462,0.9806,0.9367,0.318,0.8561,0.3418,0.7815,5.3158,75,4582,24463,4582,23044,5310,24415,5072,24750,4636,23413,1851,20379,1722,23903,4232,23633,98
133,0.9663,0.8315,0.9967,0.9603,0.2184,0.8482,0.3115,0.679,6.3684,75,6481,23900,5577,16437,6685,24297,6441,24377,5689,24458,2089,20299,1465,23605,4554,24217,89
134,0.9799,0.793,1.0,0.9403,0.1671,0.989,0.2835,0.7251,4.7368,75,5942,24147,4809,12825,6064,24517,5702,24201,5997,24572,1719,21794,1013,23805,4397,21883,94
135,0.8712,0.8712,1.0,0.9963,0.1608,0.9676,0.2588,0.8819,3.6316,75,2612,24151,2612,16465,2998,24571,2987,24305,2901,24481,776,20410,482,23911,2644,24299,123
136,0.992,0.8479,1.0,0.988,0.1972,0.977,0.21,0.8431,4.1579,75,3712,24701,3173,12195,3742,24331,3697,23728,3656,24794,786,20623,738,24418,3155,23189,91
137,0.9271,0.8416,0.9608,0.9425,0.487,0.7919,0.1731,0.6328,3.2368,75,1323,24371,1201,19758,1371,24626,1345,24270,1130,23484,247,20607,695,24581,903,24412,115
138,0.9174,0.8416,0.9898,0.9898,0.4027,0.8032,0.155,0.6934,2.7632,75,811,24395,744,19822,875,24398,875,24127,710,24154,137,21912,356,24595,613,24123,123
139,0.9275,0.8386,0.9762,0.9397,0.5106,0.7852,0.2434,0.6201,3.2368,75,1753,24405,1585,19748,1845,24796,1776,24029,1484,23579,460,20648,965,24173,1172,24352,115
140,0.9112,0.8059,1.0,0.9903,0.3133,0.9815,0.2077,0.8482,4.1579,75,3295,24202,2914,11833,3616,24344,3581,23739,3549,24789,751,22094,1133,24282,3067,23169,91
141,0.9503,0.8638,1.0,1.0,0.1761,0.9902,0.2808,0.8717,3.3158,75,2525,24335,2295,12199,2657,24029,2657,24638,2631,23983,746,21514,468,24311,2316,24131,119
142,0.992,0.8479,1.0,0.988,0.1972,0.977,0.21,0.8431,4.1579,75,3712,24701,3173,12195,3742,24331,3697,23728,3656,24794,786,20623,738,24418,3155,23189,91
143,0.9524,0.862,1.0,1.0,0.333,0.9898,0.2339,0.8578,3.3158,75,2720,24320,2462,12132,2856,24013,2856,24300,2827,23967,668,21702,951,24459,2450,24089,118
