,apx,apx-na,knapsack,MR,GeRt,GLp,GSw,BIN,intersection,n_points,apx_reward,apx_cost,apx-na_reward,apx-na_cost,knapsack_reward,knapsack_cost,MR_reward,MR_cost,GLp_reward,GLp_cost,GSw_reward,GSw_cost,GeRt_reward,GeRt_cost,BIN_reward,BIN_cost,#BIN
25,1.0,0.9503,1.0,0.9081,0.6108,0.8312,0.237,0.8661,12.4615,25,9976,30030,9480,17144,9976,31906,9059,15989,8292,11244,2364,12410,6093,34538,8640,14741,7
26,1.0,0.9579,1.0,0.9231,0.6486,0.839,0.231,0.881,12.4615,25,8321,22680,7971,15212,8321,24402,7681,15998,6981,11223,1922,11855,5397,34891,7331,14455,7
27,1.0,0.9587,1.0,0.9305,0.6297,0.851,0.2229,0.8725,11.6154,25,5739,24592,5502,15372,5739,24185,5340,15912,4884,10892,1279,11144,3614,40674,5007,17591,10
28,1.0,0.9538,1.0,0.9821,0.4933,0.9343,0.1776,0.9061,11.4615,25,6104,22383,5822,12840,6104,23843,5995,16121,5703,10715,1084,11835,3011,39415,5531,12426,16
29,1.0,0.9561,1.0,1.0,0.512,0.9561,0.1456,0.9454,9.9231,25,4100,16292,3920,9712,4100,16167,4100,16292,3920,9712,597,11296,2099,38113,3876,17356,16
30,0.879,0.8717,1.0,1.0,0.5389,0.8717,0.2768,0.8717,10.0769,25,3138,23932,3112,17433,3570,16906,3570,16500,3112,11264,988,11227,1924,43715,3112,20726,15
31,1.0,0.9595,1.0,1.0,0.4308,0.9595,0.1499,0.9212,9.9231,25,3236,16466,3105,10058,3236,16551,3236,16466,3105,10058,485,11013,1394,37491,2981,17533,16
32,1.0,0.9605,1.0,0.9927,0.5261,0.9075,0.2111,0.8814,11.0769,25,3718,24645,3571,15928,3718,25165,3691,16216,3374,9935,785,10837,1956,39485,3277,11454,14
33,1.0,0.9892,1.0,0.9959,0.4056,0.953,0.2387,0.9923,13.1538,25,5811,21592,5748,12580,5811,24433,5787,15234,5538,9072,1387,11309,2357,35171,5766,11039,7
34,1.0,0.9579,1.0,0.9247,0.6439,0.8392,0.229,0.8826,12.4615,25,8060,22596,7721,15202,8060,24300,7453,15961,6764,11236,1846,11779,5190,34654,7114,14428,7
35,0.9805,0.9771,1.0,1.0,0.3035,0.9695,0.2103,0.9965,12.0769,25,4532,22079,4516,12896,4622,16099,4622,15345,4481,9384,972,11098,1403,35112,4606,15773,7
36,1.0,0.9595,1.0,0.9678,0.5754,0.8727,0.2173,0.8771,11.6154,25,4597,24549,4411,15636,4597,24947,4449,16020,4012,9677,999,10942,2645,39929,4032,17674,10
37,1.0,0.9715,1.0,0.9651,0.5366,0.943,0.2662,0.9239,14.9231,25,7672,21433,7453,12395,7672,21433,7404,15363,7235,10913,2042,11692,4117,28535,7088,10389,12
38,1.0,0.9839,1.0,0.9252,0.4949,0.9438,0.1728,0.9237,15.2308,25,15784,32663,15530,18368,15784,25332,14603,17126,14897,15238,2728,14751,7811,36847,14580,14172,7
39,1.0,0.9958,1.0,0.9222,0.4041,0.9958,0.2488,0.9958,17.3077,25,19033,24350,18953,16044,19033,24350,17553,16416,18953,16044,4736,12163,7692,25450,18953,16044,13
40,1.0,0.9983,1.0,0.8907,0.1714,0.9433,0.2061,0.9392,13.7692,25,22450,33594,22411,27407,22450,33594,19996,19686,21176,20927,4628,21130,3847,36969,21086,23193,19
41,0.9888,0.9871,1.0,0.9368,0.17,0.9324,0.2041,0.9287,13.7692,25,22235,33080,22197,26973,22486,33520,21065,20572,20965,20592,4590,20832,3822,36459,20882,22821,19
42,0.932,0.9116,1.0,0.8626,0.3761,0.8586,0.1903,0.8123,13.7692,25,20912,34099,20455,23797,22438,33469,19354,18941,19265,18147,4270,18596,8439,41060,18227,24828,14
43,1.0,0.9792,1.0,0.9272,0.1704,0.9236,0.2034,0.9209,13.7692,25,21895,34483,21440,25520,21895,34483,20301,19473,20223,19471,4453,19821,3732,34720,20163,21577,18
44,1.0,0.9842,1.0,0.8763,0.4323,0.8532,0.1914,0.7993,14.6923,25,19916,32806,19601,24710,19916,32806,17453,17424,16993,15559,3811,16054,8609,40028,15918,12436,7
45,0.9338,0.9142,1.0,0.865,0.1596,0.862,0.19,0.8596,13.7692,25,21678,33959,21223,25122,23216,34496,20083,19172,20012,19164,4411,19541,3705,34237,19957,21237,18
46,1.0,0.9959,1.0,0.9244,0.409,0.9959,0.2512,0.9959,17.3077,25,17107,22089,17037,14589,17107,22089,15813,14911,17037,14589,4297,10980,6997,22947,17037,14589,13
47,1.0,0.9798,1.0,0.8657,0.7357,0.841,0.1887,0.7882,14.6923,25,15980,31975,15658,23947,15980,33123,13834,16510,13439,14195,3015,13004,11757,36048,12595,10318,7
48,1.0,0.9792,1.0,0.864,0.7366,0.8399,0.1888,0.7867,14.6923,25,16805,32243,16455,24771,16805,32928,14519,16192,14115,14645,3173,13502,12378,37389,13220,10629,7
49,1.0,0.996,1.0,0.9304,0.4038,0.996,0.3288,1.0,17.3077,25,13665,17787,13610,11538,13665,17787,12714,15553,13610,11538,4493,11911,5518,19445,13665,17787,10
50,1.0,0.9804,1.0,0.8672,0.7348,0.8421,0.1885,0.7896,14.6923,25,15425,32383,15123,23439,15425,32383,13377,16470,12989,12613,2908,12688,11335,35208,12179,10131,7
51,1.0,0.9817,1.0,0.8728,0.8464,0.8445,0.1881,0.8697,13.7692,25,14448,31190,14184,22631,14448,32466,12610,16095,12201,12239,2717,12169,12229,37534,12565,13103,7
52,1.0,0.9669,1.0,0.957,0.4687,0.9408,0.2733,0.917,15.0,25,8424,21697,8145,12398,8424,21697,8062,15503,7925,10859,2302,11909,3948,29198,7725,10365,12
53,1.0,0.9788,1.0,0.8475,0.7368,0.8395,0.189,0.7861,14.6923,25,17347,33036,16979,25367,17347,32513,14701,16990,14563,13550,3278,13852,12782,38343,13636,10860,7
54,1.0,0.9789,1.0,0.8476,0.7368,0.8397,0.1889,0.7864,14.6923,25,17212,32834,16849,25214,17212,32314,14589,16890,14453,13473,3252,13764,12681,38102,13535,10799,7
55,1.0,0.9789,1.0,0.8476,0.7368,0.8397,0.1889,0.7864,14.6923,25,17212,32834,16849,25214,17212,32314,14589,16890,14453,13473,3252,13764,12681,38102,13535,10799,7
56,1.0,0.9958,1.0,0.9221,0.399,0.9958,0.247,0.9958,17.0769,25,20298,26110,20212,17220,20298,26110,18717,17596,20212,17220,5013,13059,8099,27355,20212,17220,13
57,1.0,0.9869,1.0,0.9359,0.1705,0.9317,0.2043,0.9284,13.7692,25,22275,35562,21983,26547,22275,33001,20847,20250,20754,20263,4551,20537,3798,35952,20679,22456,19
58,0.9322,0.9123,1.0,0.8641,0.2208,0.8597,0.19,0.8345,13.7692,25,21353,33192,20896,24542,22906,34501,19793,19524,19693,18719,4353,19128,5058,37763,19114,29349,14
59,1.0,0.9851,1.0,0.8773,0.427,0.8555,0.1908,0.8022,14.6923,25,21133,33705,20818,26547,21133,31946,18540,17981,18080,16707,4033,17211,9024,37900,16952,13342,7
60,0.932,0.9118,1.0,0.8628,0.3758,0.8588,0.1902,0.8125,13.7692,25,21023,34354,20567,23980,22557,33723,19463,19086,19371,18289,4290,18728,8478,41352,18328,25014,14
61,1.0,0.9783,1.0,0.8703,0.7422,0.8473,0.1903,0.7933,14.6923,25,19278,33249,18860,23710,19278,33035,16777,17731,16334,16535,3668,15409,14308,42638,15294,11951,7
62,1.0,0.9784,1.0,0.8699,0.743,0.8464,0.1905,0.7924,14.6923,25,17863,32198,17477,22074,17863,32198,15539,17074,15119,15421,3403,14313,13273,39603,14155,11169,7
63,1.0,0.996,1.0,0.9279,0.4083,0.996,0.3322,0.9977,17.3077,25,14932,18697,14872,12013,14932,18697,13856,13564,14872,12013,4961,12579,6096,20599,14897,20046,12
64,1.0,0.9804,1.0,0.8672,0.7348,0.8421,0.1885,0.7896,14.6923,25,15425,32383,15123,23439,15425,32383,13377,16470,12989,12613,2908,12688,11335,35208,12179,10131,7
65,1.0,0.9783,1.0,0.8497,0.7429,0.8466,0.1905,0.7926,14.6923,25,18253,32827,17857,22496,18253,31329,15509,17297,15453,15706,3477,14602,13561,40396,14467,11368,7
66,1.0,0.996,1.0,0.9317,0.3373,0.996,0.251,1.0,17.3077,25,13159,17467,13107,11383,13159,17467,12260,15266,13107,11383,3303,11653,4439,19896,13159,17467,10
67,1.0,0.9821,1.0,0.8735,0.8454,0.8452,0.1879,0.8706,13.7692,25,14169,30872,13915,22418,14169,32132,12377,15951,11975,12144,2663,12029,11979,37133,12336,12995,7
68,1.0,0.996,1.0,0.9269,0.4094,0.996,0.2521,0.9988,17.3077,25,15567,19211,15504,12298,15567,19211,14429,13923,15504,12298,3925,10167,6373,21237,15549,20592,12
69,1.0,0.9782,1.0,0.8498,0.7426,0.847,0.1904,0.7929,14.6923,25,18894,32587,18483,23240,18894,32377,16057,16880,16003,16213,3597,15100,14031,41776,14981,11725,7
70,1.0,0.9791,1.0,0.8639,0.7366,0.84,0.1889,0.7867,14.6923,25,16939,32439,16585,24918,16939,31926,14634,16285,14228,13327,3199,13589,12477,37626,13326,10685,7
71,1.0,0.9958,1.0,0.9224,0.405,0.9958,0.2491,0.9958,17.3077,25,18778,24023,18700,15828,18778,24023,17321,16198,18700,15828,4678,11996,7605,25094,18700,15828,13
72,1.0,0.9957,1.0,0.9221,0.3985,0.9957,0.2468,0.9957,17.0769,25,20423,26298,20336,17348,20423,26298,18833,17722,20336,17348,5040,13154,8139,27556,20336,17348,13
73,1.0,0.9981,1.0,0.9456,0.1612,0.9981,0.2156,0.9918,13.7692,25,22580,28543,22538,23273,22580,27688,21351,21818,22538,23273,4868,23174,3639,39318,22394,25793,19
74,0.9647,0.9612,1.0,0.8911,0.4978,0.9965,0.2633,0.8757,16.7692,25,17861,21936,17796,14004,18515,28455,16499,15918,18450,20523,4875,11249,9216,28210,16214,15415,7
75,1.0,0.9954,1.0,0.9321,0.2067,0.9954,0.2351,0.9927,16.2308,25,26537,29366,26416,23678,26537,28431,24736,22127,26416,23678,6239,24440,5486,35765,26343,26349,16
76,1.0,0.9955,1.0,0.9292,0.2864,0.9955,0.2384,0.9952,15.9231,25,25008,27876,24896,21177,25008,25544,23237,20188,24896,21177,5961,22246,7162,37511,24887,23564,16
77,1.0,0.9981,1.0,0.9639,0.1142,0.9981,0.2069,0.9981,12.6923,25,27216,33084,27163,31817,27216,33084,26233,27054,27163,31817,5630,31894,3107,38261,27163,31817,16
78,1.0,1.0,1.0,0.9917,0.0023,1.0,0.1809,1.0,12.3846,25,25447,33938,25447,33938,25447,33938,25235,32959,25447,33938,4604,24467,59,19855,25447,33938,14
79,1.0,1.0,1.0,0.994,0.0754,1.0,0.1808,1.0,12.3846,25,25040,32976,25040,32976,25040,32976,24890,33620,25040,32976,4528,23877,1889,27709,25040,32976,14
80,1.0,1.0,1.0,0.9574,0.1147,1.0,0.2067,0.9853,12.6923,25,26938,32831,26938,32831,26938,32831,25791,26197,26938,32831,5568,31041,3089,37269,26542,36348,19
81,1.0,0.9955,1.0,0.9303,0.2102,0.9955,0.2371,0.9943,16.2308,25,25600,27502,25484,22102,25600,26614,23815,21033,25484,22102,6071,23067,5380,33792,25453,24594,16
82,1.0,0.9962,1.0,0.9243,0.4985,0.9962,0.2679,0.9962,16.7692,25,21555,23031,21473,17380,21555,25134,19924,18417,21473,17380,5774,13933,10746,35095,21473,17380,12
83,1.0,0.9962,1.0,0.9249,0.5861,0.9962,0.2671,0.9211,16.7692,25,22159,23927,22075,18083,22159,26102,20495,19130,22075,18083,5918,14453,12988,35765,20411,14567,7
84,1.0,0.9954,1.0,0.9311,0.2085,0.9954,0.2361,0.9935,16.2308,25,26071,28418,25952,22875,26071,27506,24276,21739,25952,22875,6156,23745,5435,34767,25901,25455,16
85,1.0,0.9956,1.0,0.925,0.3833,0.9956,0.2421,0.9206,17.0769,25,23123,30982,23021,20607,23123,30982,21389,19069,23021,20607,5598,15456,8862,32475,21287,14856,7
86,1.0,0.9956,1.0,0.926,0.38,0.9956,0.2412,0.9215,17.0769,25,23599,31953,23494,21299,23599,31953,21852,19678,23494,21299,5693,15922,8968,33475,21747,15352,7
87,0.9834,0.9788,1.0,0.7735,0.7259,0.9145,0.5559,0.9191,17.3846,25,11717,20112,11662,17060,11915,20316,9216,10704,10896,15062,6624,11697,8649,20930,10951,18114,11
88,0.9705,0.8957,1.0,0.9586,0.3661,1.0,0.562,1.0,12.7692,25,17049,26487,15734,16567,17567,26926,16839,24422,17567,26926,9872,15717,6432,18354,17567,26926,10
89,0.98,0.9132,1.0,0.9574,0.6057,1.0,0.5602,1.0,11.1538,25,19011,32525,17716,17950,19399,28911,18572,30095,19399,28911,10867,20761,11750,28369,19399,28911,11
90,0.9692,0.8929,1.0,0.9564,0.3675,1.0,0.5625,0.883,12.7692,25,22409,32908,20643,20343,23120,33440,22111,30320,23120,33440,13005,19444,8496,23010,20416,16658,15
91,1.0,0.9951,1.0,0.9302,0.5307,1.0,0.5804,1.0,18.3077,25,20431,22572,20331,17613,20431,22572,19004,19450,20431,22572,11858,16947,10843,18354,20431,22572,10
92,0.9696,0.8935,1.0,0.9568,0.368,1.0,0.5632,0.8834,12.7692,25,20878,30789,19240,19057,21533,31288,20602,28368,21533,31288,12127,18193,7925,21496,19023,15620,15
93,0.9695,0.8933,1.0,0.9566,0.3679,1.0,0.563,0.8833,12.7692,25,21337,31402,19660,19426,22009,31911,21054,28933,22009,31911,12392,18554,8098,21936,19440,15917,15
94,0.9701,0.8948,1.0,0.9576,0.3675,1.0,0.5631,1.0,12.7692,25,18577,28041,17134,17442,19149,28501,18338,25845,19149,28501,10783,16599,7037,19504,19149,28501,11
95,0.9697,0.8939,1.0,0.9569,0.368,1.0,0.5632,0.8837,12.7692,25,20263,30006,18678,18590,20896,30494,19995,27649,20896,30494,11769,17736,7689,20933,18465,15248,15
96,0.9691,0.8926,1.0,0.9563,0.3672,1.0,0.5621,0.8828,12.7692,25,23024,33824,21205,20907,23757,34370,22719,31164,23757,34370,13354,19989,8724,23659,20973,17117,15
97,0.9698,0.8941,1.0,0.9571,0.368,1.0,0.5633,0.8838,12.7692,25,19804,29444,18258,18258,20421,29923,19544,27132,20421,29923,11503,17408,7514,20526,18049,14984,15
98,1.0,0.995,1.0,0.9084,0.5363,1.0,0.5876,1.0,18.3077,25,16366,19106,16284,15015,16366,19106,14867,15947,16366,19106,9616,14232,8777,15371,16366,19106,10
99,1.0,0.9353,1.0,0.8229,0.6278,0.8953,0.6278,0.8953,16.6154,25,15312,25715,14322,19787,15312,25715,12600,17081,13709,23872,9613,22434,9613,22434,13709,23872,13
100,1.0,0.9949,1.0,0.9416,0.5138,1.0,0.5138,1.0,17.5385,25,11513,15986,11454,12731,11513,15986,10841,14210,11513,15986,5915,12313,5915,12313,11513,15986,14
101,1.0,0.9358,1.0,0.8258,0.625,0.8951,0.625,0.8951,16.6154,25,14314,25111,13395,19383,14314,25111,11820,16708,12812,23298,8946,21863,8946,21863,12812,23298,13
102,1.0,0.9894,1.0,0.8196,0.4714,0.9894,0.5946,1.0,18.3077,25,11168,14971,11050,11882,11168,14971,9153,11206,11050,11882,6640,11601,5265,18799,11168,14971,10
103,1.0,0.9897,1.0,0.9312,0.6296,1.0,0.5639,1.0,17.4615,25,13624,15939,13484,12504,13624,15939,12686,14534,13624,15939,7683,12653,8578,13043,13624,15939,13
104,1.0,0.9356,1.0,0.8248,0.626,0.8951,0.626,0.8951,16.6154,25,14647,25303,13704,19510,14647,25303,12081,16825,13111,23481,9169,22045,9169,22045,13111,23481,13
105,0.974,0.9611,1.0,0.9018,0.5036,1.0,0.5677,1.0,17.2308,25,17507,20233,17274,16026,17974,25670,16209,17268,17974,25670,10204,15139,9052,15195,17974,25670,11
106,0.9802,0.9131,1.0,0.9567,0.6049,1.0,0.5593,0.8867,11.1538,25,20411,30292,19014,18918,20824,30566,19923,31838,20824,30566,11647,21975,12596,30071,18465,15248,15
107,0.9693,0.893,1.0,0.9564,0.3677,1.0,0.5628,0.8832,12.7692,25,21951,32248,20224,19939,22646,32769,21659,29712,22646,32769,12745,19052,8327,22540,20000,16330,15
108,0.9804,0.9129,1.0,0.9675,0.6015,1.0,0.556,0.8856,11.1538,25,24614,36358,22921,22663,25107,37814,24292,38471,25107,37814,13959,26413,15103,36198,22234,19367,15
109,0.9805,0.9131,1.0,0.9562,0.6031,1.0,0.5574,0.8858,11.1538,25,23215,34140,21618,21270,23676,34451,22638,35896,23676,34451,13197,24797,14279,33980,20973,17117,15
110,0.98,0.9131,1.0,0.9572,0.6054,1.0,0.56,0.9737,11.1538,25,19322,32928,18003,18154,19716,29264,18872,30468,19716,29264,11040,21021,11937,28735,19197,25840,13
111,0.9472,0.9225,1.0,0.9382,0.507,0.9472,0.587,1.0,10.8462,25,12302,26778,11981,14533,12988,27866,12185,26559,12302,23683,7624,24644,6585,28667,12988,27866,15
112,0.9807,0.9169,1.0,0.9643,0.576,1.0,0.5604,1.0,11.1538,25,12323,26001,11521,15018,12565,23343,12116,24084,12565,23343,7041,16560,7238,22196,12565,23343,15
113,0.9536,0.9337,1.0,0.9456,0.4966,0.9536,0.6099,1.0,9.2308,25,9027,35213,8838,13741,9466,36276,8951,27300,9027,24880,5773,29036,4701,28648,9466,36276,15
114,0.988,0.9444,1.0,0.988,0.6728,1.0,0.6454,1.0,11.2308,25,12994,27307,12421,14516,13152,25573,12994,27307,13152,25573,8488,25021,8849,25242,13152,25573,15
115,0.984,0.9397,1.0,0.984,0.6741,1.0,0.6471,1.0,11.2308,25,14466,28946,13815,15197,14701,27022,14466,28946,14701,27022,9513,26574,9910,26805,14701,27022,10
116,1.0,1.0,1.0,0.9517,0.1898,1.0,0.4834,1.0,5.8462,25,9242,47417,9242,14335,9242,43887,8796,43101,9242,40805,4468,38759,1754,42773,9242,35107,25
117,1.0,1.0,1.0,0.9613,0.259,1.0,0.3878,1.0,5.7692,25,9333,44550,9333,16610,9333,42463,8972,46913,9333,42389,3619,36677,2417,39499,9333,31550,22
118,1.0,1.0,1.0,1.0,0.5508,1.0,0.5508,1.0,1.7692,25,1879,46530,1879,29256,1879,47792,1879,46212,1879,45427,1035,39581,1035,46493,1879,46665,31
119,1.0,1.0,1.0,1.0,0.5491,1.0,0.5491,1.0,1.7692,25,1670,45766,1670,28371,1670,46279,1670,44740,1670,45766,917,38273,917,44947,1670,45174,31
120,1.0,1.0,1.0,1.0,0.7043,1.0,0.5238,1.0,1.7692,25,2100,47910,2100,28916,2100,46519,2100,44615,2100,46553,1100,39857,1479,44318,2100,44615,33
121,1.0,1.0,1.0,0.9842,0.7537,1.0,0.6769,1.0,2.6154,25,2148,46840,2148,20270,2148,47627,2114,45695,2148,46179,1454,42396,1619,46564,2148,46179,27
122,1.0,1.0,1.0,0.9893,0.7593,1.0,0.7383,1.0,2.6154,25,1861,46497,1861,20119,1861,46967,1841,47287,1861,47385,1374,40516,1413,45826,1861,45524,26
123,0.9801,0.9801,1.0,0.9801,0.7477,1.0,0.895,1.0,2.6154,25,2408,46393,2408,22640,2457,46971,2408,46393,2457,46866,2199,41788,1837,43536,2457,47542,27
124,1.0,1.0,1.0,0.9893,0.7593,1.0,0.7383,1.0,2.6154,25,1861,46497,1861,20119,1861,46967,1841,47287,1861,47385,1374,40516,1413,45826,1861,45524,26
125,1.0,1.0,1.0,1.0,1.0,1.0,0.9652,1.0,1.7692,25,1091,46102,1091,30766,1091,47658,1091,45607,1091,43095,1053,41108,1091,43943,1091,45607,31
126,1.0,1.0,1.0,0.9881,0.758,1.0,0.7378,1.0,2.6154,25,1934,46657,1934,20152,1934,47124,1911,45514,1934,47550,1427,40668,1466,46003,1934,45680,26
127,1.0,1.0,1.0,1.0,0.7088,1.0,0.5164,1.0,1.7692,25,1834,47101,1834,28503,1834,46180,1834,47101,1834,45773,947,42801,1300,45057,1834,46418,31
128,1.0,1.0,1.0,1.0,1.0,1.0,0.6436,1.0,1.7692,25,2329,46027,2329,31315,2329,46405,2329,45489,2329,45385,1499,38800,2329,44261,2329,46027,32
129,0.9801,0.9801,1.0,0.9801,0.7477,1.0,0.895,1.0,2.6154,25,2408,46393,2408,22640,2457,46971,2408,46393,2457,46866,2199,41788,1837,43536,2457,47542,27
130,1.0,0.978,1.0,0.9617,0.7559,1.0,0.568,0.9325,2.6923,25,4727,43924,4623,18919,4727,48856,4546,42835,4727,42295,2685,39919,3573,46808,4408,37559,29
131,0.9643,0.9643,1.0,0.9643,0.7843,1.0,0.6238,1.0,3.1538,25,5911,42950,5911,19807,6130,45248,5911,42950,6130,44319,3824,35771,4808,43901,6130,44253,35
132,1.0,1.0,1.0,1.0,1.0,1.0,0.6436,1.0,1.7692,25,2329,46027,2329,31315,2329,46405,2329,45489,2329,45385,1499,38800,2329,44261,2329,46027,32
133,0.972,0.972,1.0,0.972,0.5444,1.0,0.7848,1.0,2.6154,25,3682,45498,3682,22868,3788,48801,3682,45498,3788,44317,2973,40842,2062,46070,3788,43225,31
134,1.0,0.9819,1.0,0.9693,0.7679,1.0,0.7679,0.934,2.6923,25,3257,43988,3198,18401,3257,46700,3157,40292,3257,44141,2501,40848,2501,43697,3042,35442,28
135,1.0,1.0,1.0,1.0,1.0,1.0,0.8165,1.0,1.6154,25,1177,44439,1177,34491,1177,48134,1177,48591,1177,47341,961,38438,1177,44978,1177,47271,28
136,1.0,1.0,1.0,1.0,0.774,0.9506,0.9141,0.9506,2.2308,25,1863,45326,1863,21139,1863,47954,1863,45326,1771,46053,1703,40769,1442,45745,1771,45217,25
137,1.0,1.0,1.0,1.0,0.4636,1.0,0.0583,1.0,1.3846,25,343,45701,343,33874,343,48525,343,45233,343,47128,20,37947,159,45078,343,45233,29
138,1.0,1.0,1.0,1.0,0.5324,1.0,1.0,1.0,1.2308,25,216,44925,216,39173,216,47834,216,46650,216,46316,216,42646,115,44223,216,46650,27
139,1.0,1.0,1.0,1.0,0.444,1.0,0.444,1.0,1.3846,25,455,46449,455,34417,455,48180,455,45977,455,44681,202,41255,202,45890,455,45977,29
140,1.0,1.0,1.0,1.0,0.7803,0.9541,0.9185,0.9541,2.2308,25,1766,45235,1766,21145,1766,47857,1766,45235,1685,46574,1622,40681,1378,45621,1685,45115,25
141,1.0,1.0,1.0,1.0,0.8543,1.0,0.8543,1.0,1.6154,25,995,44034,995,34541,995,48653,995,46238,995,44194,850,39693,850,44199,995,44973,26
142,1.0,1.0,1.0,1.0,0.774,0.9506,0.9141,0.9506,2.2308,25,1863,45326,1863,21139,1863,47954,1863,45326,1771,46053,1703,40769,1442,45745,1771,45217,25
143,1.0,1.0,1.0,1.0,0.8422,1.0,0.8422,1.0,1.6923,25,1134,44667,1134,26974,1134,48469,1134,46420,1134,46088,955,39867,955,44400,1134,47008,24
