,apx,apx-na,knapsack,MR,GeRt,GLp,GSw,BIN,BIN_naive,intersection,n_points,apx_reward,apx_cost,apx-na_reward,apx-na_cost,knapsack_reward,knapsack_cost,MR_reward,MR_cost,GLp_reward,GLp_cost,GSw_reward,GSw_cost,GeRt_reward,GeRt_cost,BIN_reward,BIN_cost,BIN_naive_reward,BIN_naive_cost,#BIN
40,1.0,0.895,1.0,0.6599,0.1277,0.8982,0.3047,0.8618,0.1696,43.6053,75,46966,47280,42035,14207,46966,45651,30991,7318,42187,47188,14312,5542,5997,46755,40475,27346,7964,9766,26
41,0.9835,0.895,1.0,0.6598,0.1276,0.8982,0.3046,0.8618,0.1696,43.6053,75,45742,48468,41626,14080,46510,47331,30687,7255,41777,46747,14169,5494,5935,46314,40082,27093,7888,9673,26
42,0.9834,0.8954,1.0,0.6606,0.4019,0.8983,0.3039,0.9275,0.0,43.6053,75,42085,46062,38316,13290,42794,48115,28271,6871,38441,46188,13006,5208,17197,46679,39690,22301,0,8590,25
43,0.9772,0.8951,1.0,0.66,0.1272,0.8982,0.3044,0.879,0.1697,43.6053,75,43869,47520,40183,13686,44892,47677,29627,7061,40321,45904,13664,5350,5709,44813,39460,28864,7619,9439,26
44,0.9724,0.9118,1.0,0.6649,0.5322,0.8992,0.2689,0.9285,0.017,43.5789,75,36765,47970,34474,19673,37810,47112,25139,6680,33999,45901,10166,5028,20121,46524,35108,25487,643,7927,24
45,0.9834,0.8952,1.0,0.66,0.1269,0.8982,0.3043,0.862,0.1698,43.6053,75,43693,46540,39772,13586,44429,47261,29325,7013,39907,45499,13518,5315,5640,44401,38298,25715,7543,9353,26
46,1.0,0.9646,1.0,0.6966,0.2225,0.9762,0.3244,0.9646,0.0,48.3158,75,36545,37712,35252,6658,36545,37712,25456,4862,35677,37165,11857,3692,8132,33917,35252,10324,0,0,20
47,0.9739,0.9211,1.0,0.6819,0.0523,0.9038,0.1481,0.9082,0.1722,40.6842,75,29140,49103,27562,20304,29922,47405,20405,7093,27044,48043,4430,7460,1565,47166,27175,22703,5152,8752,27
48,0.9673,0.9202,1.0,0.6772,0.0799,0.9025,0.1481,0.907,0.0,42.4474,75,30410,46484,28929,20210,31437,47445,21289,6950,28372,46290,4656,7552,2513,46684,28512,26117,0,7525,24
49,1.0,0.9665,1.0,0.7112,0.3749,0.9779,0.3227,0.8478,0.0,45.5789,75,29781,41703,28784,8403,29781,43188,21180,5670,29124,37009,9611,5104,11164,40946,25247,29071,0,0,13
50,0.9742,0.9218,1.0,0.6855,0.052,0.9048,0.148,0.9091,0.1726,40.6842,75,28161,48751,26646,20402,28907,47099,19816,7205,26156,47651,4279,7409,1503,46402,26279,22742,4988,8677,27
51,0.9905,0.9242,1.0,0.6832,0.0504,0.8627,0.1644,0.8611,0.1709,40.2105,75,27229,48993,25404,23381,27489,47887,18780,7438,23715,18639,4520,7238,1386,47429,23670,21050,4697,8563,27
52,0.9914,0.972,1.0,0.7756,0.0842,0.9708,0.3757,0.9553,0.2165,38.2632,75,17641,47290,17295,16207,17794,40694,13801,8616,17275,13554,6686,43327,1499,45996,16998,13720,3853,6083,29
53,0.9733,0.9197,1.0,0.6747,0.0806,0.9018,0.3005,0.9062,0.0,42.0263,75,31567,47190,29830,20187,32434,47862,21882,6870,29248,46752,9746,6204,2613,47465,29392,26216,0,7660,24
54,0.9733,0.9199,1.0,0.6753,0.0804,0.902,0.2559,0.9064,0.0,42.0,75,31325,47084,29605,20190,32184,47754,21734,6890,29029,46634,8235,6204,2587,47268,29172,26188,0,7626,24
55,0.9733,0.9199,1.0,0.6753,0.0804,0.902,0.2559,0.9064,0.0,42.0,75,31325,47084,29605,20190,32184,47754,21734,6890,29029,46634,8235,6204,2587,47268,29172,26188,0,7626,24
56,1.0,0.9638,1.0,0.6901,0.2266,0.9756,0.4374,0.825,0.0,48.3158,75,42706,40708,41159,5922,42706,40708,29471,4623,41665,40160,18678,3504,9679,37548,35231,21497,0,0,13
57,0.9835,0.895,1.0,0.6599,0.1275,0.8983,0.3046,0.8619,0.1696,43.6053,75,45287,48022,41215,13959,46048,47392,30385,7195,41363,46317,14026,5450,5871,45879,39687,26846,7811,9582,26
58,0.9772,0.8953,1.0,0.6603,0.1998,0.8983,0.3042,0.9274,0.0,43.6053,75,42730,46502,39147,13451,43727,48924,28873,6946,39278,44913,13300,5264,8737,44473,40552,22629,0,8754,25
59,0.964,0.9111,1.0,0.6624,0.634,0.8986,0.3034,0.9609,0.0,43.6053,75,38752,46542,36627,20107,40199,47123,26626,6726,36124,44214,12195,5093,25485,47382,38626,21067,0,7821,25
60,0.9834,0.8953,1.0,0.6605,0.4019,0.8983,0.3039,0.9274,0.0,43.6053,75,42315,46252,38525,13328,43028,48314,28422,6888,38651,45988,13078,5221,17295,46882,39906,22380,0,8631,25
61,0.9664,0.9123,1.0,0.667,0.1382,0.8997,0.2694,0.8815,0.1877,43.9474,75,35136,48481,33169,19500,36359,46242,24250,6692,32713,45001,9796,4981,5026,45814,32050,29839,6825,8911,21
62,0.9713,0.9192,1.0,0.6718,0.0535,0.901,0.3011,0.8832,0.0394,42.9474,75,32706,47616,30950,20198,33672,47417,22620,6792,30338,47384,10137,6180,1800,43966,29739,31132,1326,6831,21
63,1.0,0.9657,1.0,0.7047,0.4178,0.9772,0.3237,0.9885,0.0,46.0263,75,32299,42340,31190,7644,32299,42340,22761,5300,31561,37252,10455,4922,13496,40672,31928,18218,0,0,20
64,0.9742,0.9218,1.0,0.6855,0.052,0.9048,0.148,0.9091,0.1726,40.6842,75,28161,48751,26646,20402,28907,47099,19816,7205,26156,47651,4279,7409,1503,46402,26279,22742,4988,8677,27
65,0.965,0.9189,1.0,0.6703,0.0537,0.9006,0.2471,0.9222,0.0171,42.9737,75,33202,47705,31615,20228,34407,46301,23062,6756,30987,47795,8501,4932,1846,44544,31730,17876,588,7451,25
66,0.9955,0.9727,1.0,0.7107,0.4418,0.995,0.321,0.8774,0.0,44.0526,75,28782,45320,28122,11197,28912,46226,20548,5843,28767,40401,9281,5181,12772,42340,25366,28540,0,0,13
67,0.9907,0.9245,1.0,0.6857,0.0502,0.8642,0.1643,0.8991,0.1711,40.2105,75,26707,48888,24924,23459,26959,47796,18486,7512,23298,18703,4429,7233,1354,47059,24240,22091,4614,8535,27
68,1.0,0.9653,1.0,0.7019,0.4233,0.9768,0.324,0.9884,0.0,46.0263,75,33554,42750,32389,7312,33554,42750,23551,5148,32777,37572,10870,3849,14204,41171,33166,18098,0,0,20
69,0.9665,0.9125,1.0,0.6681,0.054,0.9,0.2697,0.9215,0.0171,42.9737,75,34437,48278,32513,19436,35631,46937,23805,6710,32068,47112,9609,4965,1924,45534,32833,17917,608,7615,25
70,0.9673,0.9201,1.0,0.6766,0.0801,0.9023,0.2562,0.9068,0.0,42.0,75,30647,46585,29151,20203,31683,47550,21438,6929,28589,46404,8117,6191,2537,46879,28730,26142,0,7559,24
71,1.0,0.9641,1.0,0.6925,0.2251,0.9759,0.3247,0.8505,0.0,48.3158,75,39757,39087,38330,6171,39757,39087,27532,4680,38797,38545,12911,3607,8951,35691,33812,20236,0,0,13
72,1.0,0.9638,1.0,0.6899,0.2268,0.9756,0.4372,0.8249,0.0,48.3158,75,42954,40857,41398,5908,42954,40857,29632,4623,41907,40308,18781,3506,9740,37712,35431,21567,0,0,13
73,1.0,0.895,1.0,0.6605,0.0384,0.8985,0.3052,0.9014,0.0396,43.6053,75,49923,46494,44679,15191,49923,46323,32974,7810,44857,46246,15236,5898,1916,47163,45001,27618,1978,8547,27
74,1.0,0.9894,1.0,0.7246,0.1104,1.0,0.3417,0.8516,0.0,48.8684,75,36724,39053,36334,7146,36724,39053,26611,4794,36724,38823,12549,3587,4054,33905,31275,20462,0,0,13
75,1.0,0.9635,1.0,0.6872,0.447,0.9758,0.4684,0.8236,0.0,48.3158,75,55534,44858,53505,6952,55534,44852,38161,5599,54188,44162,26013,4264,24826,46004,45738,26396,0,11731,15
76,1.0,0.9634,1.0,0.6869,0.4487,0.9756,0.4686,0.8778,0.0,48.3158,75,52318,48273,50404,6365,52318,41933,35939,5166,51042,43479,24515,3925,23477,43020,45927,23507,0,11454,19
77,0.9645,0.8971,1.0,0.6696,0.0579,0.9018,0.3064,0.8809,0.1861,42.5789,75,57847,42792,53806,19717,59977,46715,40160,10746,54087,44829,18378,7986,3474,46917,52834,26151,11162,14679,38
78,0.9804,0.9268,1.0,0.704,0.0297,0.894,0.348,0.8889,0.1908,38.9737,75,65430,38172,61852,26151,66737,45013,46986,15202,59661,34054,23224,16224,1984,48275,59325,32070,12732,18739,58
79,0.9584,0.9059,1.0,0.6871,0.0292,0.8737,0.3406,0.8694,0.2062,38.4737,75,64617,37055,61078,25287,67422,47790,46325,14699,58907,33062,22964,15752,1968,47345,58619,25836,13901,17462,58
80,0.9642,0.8968,1.0,0.6684,0.058,0.9014,0.3064,0.8807,0.1861,42.5789,75,57013,44027,53027,19093,59130,47355,39525,10411,53299,44118,18117,7748,3431,45990,52075,31446,11007,14346,35
81,1.0,0.9634,1.0,0.687,0.4482,0.9757,0.4685,0.9634,0.0,48.3158,75,53557,47274,51598,6562,53557,43008,36791,5316,52253,42357,25092,4041,24006,44125,51598,20164,0,10565,22
82,1.0,0.9891,1.0,0.7188,0.1152,1.0,0.3443,0.9891,0.2098,48.8684,75,43740,43547,43263,6824,43740,43547,31440,4751,43740,39618,15060,3537,5041,38680,43263,6824,9176,7991,25
83,1.0,0.989,1.0,0.7183,0.1155,1.0,0.3444,0.8496,0.0,48.8684,75,44910,44493,44418,6883,44910,44493,32260,4808,44910,40468,15466,3582,5189,39592,38155,24485,0,8637,14
84,1.0,0.9634,1.0,0.687,0.4477,0.9757,0.4684,0.8902,0.0,48.3158,75,54545,43922,52551,6746,54545,43913,37473,5451,53220,43245,25551,4147,24420,45050,48554,35917,0,11504,17
85,1.0,0.9634,1.0,0.6874,0.3118,0.9755,0.4688,0.9634,0.0,48.3158,75,48371,44737,46602,5947,48371,44737,33248,4809,47185,40305,22674,3662,15083,42125,46602,8064,0,8769,25
86,1.0,0.9634,1.0,0.6872,0.3119,0.9755,0.4688,0.9879,0.0,48.3158,75,49354,45563,47549,6022,49354,45563,33917,4880,48145,41045,23136,3711,15394,42927,48758,8779,0,8940,25
87,0.9803,0.9803,1.0,0.6944,0.4323,0.9648,0.1506,0.8148,0.1675,47.3684,75,24377,39490,24377,17386,24866,45201,17267,6974,23990,33736,3745,6669,10749,37054,20261,25844,4164,4164,16
88,1.0,0.9543,1.0,0.9746,0.1286,1.0,0.3367,0.8172,0.0355,44.2105,75,28913,37606,27591,8185,28913,37606,28180,41566,28913,37606,9734,26836,3717,38078,23629,32756,1027,1027,13
89,1.0,0.9562,1.0,0.9574,0.1348,0.9918,0.1627,0.6953,0.0356,39.2105,75,31408,46818,30032,7725,31408,44201,30071,44573,31150,32792,5110,27485,4235,41209,21837,35996,1118,14952,17
90,1.0,0.9537,1.0,0.9744,0.1393,1.0,0.3529,0.8181,0.0355,44.2105,75,36398,41762,34713,7287,36398,41762,35468,46467,36398,34760,12846,30095,5072,40727,29777,36455,1293,1293,13
91,1.0,0.9399,1.0,0.92,0.226,1.0,0.3248,1.0,0.0553,48.6579,75,40123,34383,37711,7834,40123,34383,36914,30299,40123,34383,13033,29064,9066,38906,40123,31476,2217,2217,15
92,1.0,0.9538,1.0,0.9744,0.1372,1.0,0.3498,0.8178,0.0355,44.2105,75,34256,40326,32675,7408,34256,40326,33378,44809,34256,33646,11982,28999,4700,42183,28016,35187,1216,1216,13
93,1.0,0.9538,1.0,0.9744,0.1379,1.0,0.3508,0.8179,0.0355,44.2105,75,34902,40732,33288,7359,34902,40732,34007,45281,34902,33957,12244,29311,4814,39499,28545,35547,1240,1240,13
94,1.0,0.9541,1.0,0.9744,0.1328,1.0,0.343,0.8175,0.0355,44.2105,75,31052,38538,29626,7790,31052,38538,30257,42702,31052,38538,10651,27597,4123,39612,25384,33596,1102,1102,14
95,1.0,0.9539,1.0,0.9743,0.1362,1.0,0.3482,0.8177,0.0355,44.2105,75,33402,39803,31862,7485,33402,39803,32544,44200,33402,33247,11630,28595,4548,41466,27314,34724,1185,1185,14
96,1.0,0.9537,1.0,0.9079,0.14,1.0,0.3539,0.9537,0.0355,43.8947,75,37256,42391,35530,7268,37256,42391,33826,43391,37256,35255,13185,30569,5214,41454,35530,35365,1323,1323,14
97,1.0,0.9539,1.0,0.9743,0.1354,1.0,0.347,0.8176,0.0355,44.2105,75,32762,39435,31252,7556,32762,39435,31921,43768,32762,39435,11368,28306,4436,40942,26787,34397,1164,1164,14
98,1.0,0.9394,1.0,0.9256,0.3136,1.0,0.2925,0.8952,0.0561,48.9474,75,33228,32240,31215,8801,33228,32240,30755,28302,33228,32240,9719,26521,10419,36196,29747,21848,1863,1863,14
99,0.9743,0.8053,0.9967,0.9222,0.3115,0.9711,0.3539,0.6399,0.0758,44.3947,75,30962,44888,25592,16932,31674,47280,29307,37329,30861,37460,11247,28466,9900,41646,20336,26326,2409,2409,15
100,0.9948,0.7968,1.0,0.9522,0.1579,0.9948,0.3638,0.7803,0.0777,41.8421,75,28994,42507,23224,9978,29145,43192,27751,44712,28994,38601,10604,32877,4603,35061,22743,19611,2264,2264,13
101,0.9749,0.8047,0.9962,0.9232,0.3062,0.9711,0.284,0.6403,0.0764,44.3947,75,29144,44852,24057,17432,29780,47241,27599,37415,29032,37620,8491,26571,9153,41128,19142,26176,2285,2285,15
102,0.9918,0.9668,1.0,0.9918,0.4687,0.9918,0.2176,0.7771,0.0,48.5263,75,25666,32186,25020,9478,25878,39013,25666,32186,25666,29838,5631,28303,12130,36500,20111,15670,0,0,9
103,1.0,0.9767,1.0,0.878,0.1283,1.0,0.2576,0.6915,0.0,50.7632,75,28851,28427,28180,8457,28851,28427,25332,34098,28851,28427,7431,23107,3703,32703,19951,17473,0,0,10
104,0.9747,0.805,0.9964,0.9228,0.3081,0.9711,0.3416,0.6402,0.0762,44.3947,75,29751,44850,24571,17257,30413,47241,28169,37373,29643,37554,10428,29015,9404,41289,19540,26174,2326,2326,16
105,1.0,0.9157,1.0,0.9061,0.1607,0.9666,0.2646,0.7412,0.0538,50.5526,75,36743,36947,33644,13532,36743,36947,33291,28234,35516,29568,9724,24018,5906,30936,27233,26416,1978,1978,15
106,1.0,0.956,1.0,0.9568,0.1365,0.9916,0.3605,0.6879,0.0356,39.2105,75,33327,40934,31862,7485,33327,45485,31886,45914,33047,33602,12016,38354,4548,42826,22926,36745,1185,14029,16
107,1.0,0.9537,1.0,0.9744,0.1388,1.0,0.3521,0.818,0.0355,44.2105,75,35753,41310,34099,7313,35753,41310,34838,45948,35753,34406,12588,29750,4962,40193,29247,36056,1270,1270,13
108,1.0,0.9641,1.0,0.9557,0.0988,1.0,0.2505,0.8434,0.0359,40.2895,75,38766,44351,37373,7287,38766,45174,37047,41812,38766,33352,9712,31690,3831,38769,32696,34294,1393,20876,19
109,1.0,0.9641,1.0,0.9557,0.1987,1.0,0.4042,0.8427,0.0359,40.0263,75,36853,42794,35530,7268,36853,43582,35221,40347,36853,35658,14896,39409,7323,42162,31057,34374,1323,20014,19
110,1.0,0.9561,1.0,0.9572,0.1352,0.9917,0.1634,0.6955,0.0356,39.2105,75,31835,47112,30439,7663,31835,44471,30474,44856,31572,32959,5203,27692,4305,41558,22142,36221,1133,15087,17
111,1.0,0.9177,1.0,0.979,0.1413,0.986,0.3162,0.9177,0.2424,29.7105,75,23499,46971,21565,9142,23499,48171,23005,47316,23170,45758,7430,41922,3320,45892,21565,22364,5697,16052,38
112,1.0,0.8718,1.0,0.9678,0.1907,0.9856,0.2152,0.7535,0.0442,31.3947,75,24098,47962,21009,10271,24098,46693,23323,45825,23752,45467,5186,42392,4596,41287,18159,37188,1064,16795,27
113,0.9898,0.9112,1.0,0.9779,0.1095,0.9771,0.2322,0.8854,0.0247,26.1053,75,18098,47801,16662,11256,18285,47754,17881,48959,17867,48038,4245,42675,2003,47826,16190,36876,451,15519,50
114,1.0,0.9198,1.0,0.9196,0.2109,0.9885,0.3194,0.9194,0.2423,35.0263,75,24712,47228,22731,9185,24712,47443,22725,45326,24429,46579,7893,34951,5211,45041,22721,11398,5987,12595,33
115,1.0,0.9191,1.0,0.9159,0.1688,0.9881,0.395,0.8032,0.026,36.2368,75,27074,47754,24884,8560,27074,47871,24798,46565,26752,43583,10695,37384,4570,42754,21746,31106,705,21616,21
116,1.0,0.9191,1.0,0.6763,0.0809,0.9191,0.2933,0.8373,0.2189,15.5789,75,17873,47466,16427,13499,17873,47710,12087,49324,16427,47154,5242,36981,1446,48725,14965,44991,3912,15510,81
117,1.0,0.8464,1.0,0.9094,0.3512,0.9156,0.2769,0.8318,0.0,18.7632,75,21403,44185,18115,21359,21403,48220,19463,47385,19596,38777,5926,38121,7516,48459,17802,43162,0,18257,48
118,0.7995,0.7033,0.9681,0.8572,0.333,0.7924,0.3586,0.7022,0.1169,8.8684,75,11837,47026,10413,37138,14333,47920,12691,46461,11733,46401,5309,42208,4930,47245,10397,42105,1731,15975,40
119,0.7958,0.7,0.969,0.8973,0.3313,0.8106,0.3184,0.7385,0.1186,8.8684,75,10559,47062,9288,37261,12857,47700,11906,47663,10755,42954,4225,42299,4396,46669,9799,45401,1574,15755,52
120,0.876,0.7693,1.0,0.884,0.5733,0.8271,0.2516,0.7214,0.0462,8.0,75,10038,46985,8815,25609,11459,49067,10130,47553,9478,47588,2883,39773,6569,48270,8267,47446,529,8506,87
121,0.828,0.7147,0.9754,0.8415,0.5126,0.8476,0.2467,0.8091,0.0042,12.7105,75,9103,49449,7857,26134,10723,48745,9252,48880,9318,48749,2712,41319,5635,47730,8895,48347,46,15354,83
122,0.7896,0.7575,0.973,0.8412,0.3734,0.8521,0.2831,0.7837,0.004,11.8947,75,7623,49044,7313,23277,9393,48894,8121,47793,8226,48380,2733,43002,3605,47887,7566,48980,39,15178,85
123,0.83,0.7152,0.9807,0.8296,0.5159,0.7906,0.2471,0.8257,0.0041,12.7105,75,10254,48741,8836,20283,12116,48700,10249,48448,9767,48155,3053,40279,6373,48653,10201,47852,51,15543,83
124,0.7896,0.7575,0.973,0.8412,0.3734,0.8521,0.2831,0.7837,0.004,11.8947,75,7623,49044,7313,23277,9393,48894,8121,47793,8226,48380,2733,43002,3605,47887,7566,48980,39,15178,85
125,0.7775,0.6797,0.994,0.8371,0.282,0.8104,0.286,0.846,0.0,8.5526,75,10760,47748,9406,31366,13756,47816,11584,45559,11215,42170,3958,44189,3902,47860,11708,46658,0,9048,73
126,0.7894,0.7572,0.9727,0.7025,0.3729,0.8497,0.337,0.7806,0.0041,11.8947,75,7885,48938,7563,23108,9715,48730,7017,48066,8487,48276,3366,44577,3725,47913,7797,48906,41,15220,85
127,0.8747,0.7643,1.0,0.9609,0.5893,0.9036,0.2493,0.7181,0.0983,8.0,75,9024,47256,7885,26095,10317,48624,9914,48594,9322,47992,2572,39529,6080,48354,7409,47731,1014,11267,87
