,apx,apx-na,knapsack,MR,GeRt,GLp,GSw,BIN,BIN_naive,intersection,n_points,apx_reward,apx_cost,apx-na_reward,apx-na_cost,knapsack_reward,knapsack_cost,MR_reward,MR_cost,GLp_reward,GLp_cost,GSw_reward,GSw_cost,GeRt_reward,GeRt_cost,BIN_reward,BIN_cost,BIN_naive_reward,BIN_naive_cost,#BIN
129,0.8929,0.8929,1.0,0.9119,0.06,0.8454,0.3205,0.6196,0.4832,12.7105,75,6028,13411,6028,12459,6751,14564,6156,13228,5707,13850,2164,12597,405,14771,4183,12896,3262,9097,48
130,0.9259,0.7237,1.0,0.8789,0.0503,0.9282,0.1876,0.6963,0.3837,14.2368,75,8381,13364,6551,8525,9052,14471,7956,13822,8402,13266,1698,13533,455,14772,6303,13977,3473,6852,41
131,0.8167,0.6711,0.9998,0.8125,0.2505,0.8852,0.236,0.6946,0.1704,18.8684,75,15186,13751,12478,8863,18591,14469,15108,14143,16459,12926,4389,12887,4657,13778,12915,13982,3169,3031,34
132,0.7767,0.6497,0.9643,0.8882,0.2339,0.8863,0.3445,0.5938,0.3745,11.1579,75,8259,13928,6909,10989,10254,14231,9445,14443,9425,13204,3663,13034,2487,14638,6315,13352,3982,6324,47
133,0.8974,0.6981,1.0,0.8015,0.0885,0.8299,0.3174,0.5749,0.3984,13.8947,75,10274,14485,7992,11336,11449,14600,9176,14098,9501,13595,3634,12250,1013,14480,6582,13812,4561,8408,39
134,0.8396,0.7337,1.0,0.9208,0.0523,0.8956,0.3631,0.6276,0.4338,12.3158,75,5469,14542,4779,10812,6514,14229,5998,13503,5834,13733,2365,13515,341,14579,4088,13910,2826,7442,44
135,1.0,0.8598,1.0,0.8584,0.0565,0.9071,0.1765,0.7176,0.4745,10.2368,75,3467,14409,2981,11768,3467,14409,2976,14314,3145,14008,612,13439,196,14237,2488,12538,1645,12259,48
136,0.8444,0.7481,1.0,0.9463,0.0488,0.8582,0.2662,0.6225,0.3585,9.7105,75,3429,13943,3038,9705,4061,14564,3843,14177,3485,13905,1081,12423,198,14079,2528,14006,1456,6272,43
137,0.9155,0.9155,1.0,0.8979,0.169,0.9955,0.2232,0.7338,0.667,6.3947,75,2026,14500,2026,14361,2213,14906,1987,14241,2203,14843,494,12724,374,13747,1624,12356,1476,9879,35
138,0.864,0.8542,1.0,0.8522,0.1779,0.8633,0.2354,0.7868,0.6756,5.9211,75,1321,14357,1306,12629,1529,14780,1303,14164,1320,14363,360,12705,272,13683,1203,12720,1033,10740,51
139,0.9043,0.8952,0.9937,0.9748,0.1612,0.9082,0.1367,0.7351,0.6657,6.5263,75,2581,14178,2555,13145,2836,14812,2782,14513,2592,14654,390,12885,460,13819,2098,13313,1900,9575,45
140,0.8386,0.7464,1.0,0.907,0.0485,0.8557,0.2643,0.6231,0.3581,9.7105,75,3300,13780,2937,9779,3935,14651,3569,14035,3367,13985,1040,12435,191,14053,2452,14043,1409,6303,43
141,0.9132,0.7587,0.9492,0.9408,0.0438,0.9132,0.2346,0.6444,0.4093,6.9474,75,2483,14790,2063,9112,2581,14540,2558,14633,2483,13663,638,12596,119,13863,1752,14418,1113,9810,63
142,0.8444,0.7481,1.0,0.9463,0.0488,0.8582,0.2662,0.6225,0.3585,9.7105,75,3429,13943,3038,9705,4061,14564,3843,14177,3485,13905,1081,12423,198,14079,2528,14006,1456,6272,43
143,0.9617,0.759,0.9942,0.9228,0.0447,0.9167,0.2458,0.6459,0.414,7.6053,75,2841,14529,2242,8973,2937,14809,2726,14078,2708,13495,726,12557,132,13905,1908,14152,1223,9741,60
144,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,13.7105,75,1324,11360,1324,10514,1324,13187,1324,11360,1324,10651,0,12581,0,13644,1324,11360,0,2673,8
145,1.0,1.0,1.0,0.8611,0.0,1.0,0.0,1.0,0.366,23.4474,75,4506,12694,4506,11092,4506,13636,3880,11263,4506,11822,0,12976,0,14044,4506,11822,1649,4797,47
146,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,12.0789,75,1231,11437,1231,10591,1231,11437,1231,11437,1231,10728,0,12566,0,13621,1231,11437,0,2671,8
147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,75,0,14327,0,14327,0,14663,0,14327,0,14327,0,12524,0,14327,0,14327,0,6808,109
148,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.1316,75,51,14422,51,11420,51,14739,51,13923,51,14422,0,12541,0,14354,51,14230,0,6822,107
149,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,12.0789,75,1318,11359,1318,10513,1318,13186,1318,11359,1318,10650,0,12576,0,13630,1318,11359,0,2673,8
150,1.0,1.0,1.0,0.8656,0.0,1.0,0.0,1.0,0.396,18.2632,75,3654,13338,3654,11755,3654,13338,3163,11797,3654,12477,0,12827,0,13888,3654,12477,1447,6934,56
151,1.0,1.0,1.0,0.8594,0.0,1.0,0.0,1.0,0.397,23.6842,75,4987,14712,4987,10733,4987,14696,4286,10979,4987,11469,0,13075,0,14150,4987,11469,1980,6583,46
152,1.0,1.0,1.0,0.8643,0.0,1.0,0.0,1.0,0.3961,18.4211,75,3898,12447,3898,11562,3898,13151,3369,11643,3898,12287,0,12870,0,13931,3898,12287,1544,6867,56
153,1.0,1.0,1.0,0.8628,0.0,1.0,0.0,1.0,0.3663,21.5263,75,4141,12259,4141,11372,4141,12966,3573,11490,4141,12099,0,12911,0,13975,4141,12099,1517,4891,52
154,1.0,1.0,1.0,0.9122,0.0125,1.0,0.0125,1.0,0.3846,19.2632,75,3188,13061,3188,12180,3188,13061,2908,13396,3188,12902,40,12782,40,13822,3188,12902,1226,5112,46
155,1.0,1.0,1.0,0.9122,0.0125,1.0,0.0125,1.0,0.3846,19.2632,75,3188,13061,3188,12180,3188,13061,2908,13396,3188,12902,40,12782,40,13822,3188,12902,1226,5112,46
156,1.0,1.0,1.0,0.9458,0.0,1.0,0.0509,0.9951,0.4015,24.0,75,3890,11241,3890,10356,3890,11241,3679,11341,3890,11081,198,12674,0,13950,3871,12334,1562,6659,41
157,0.9904,0.9706,1.0,0.808,0.0,0.9437,0.0466,0.902,0.4631,29.0789,75,6369,12875,6242,11119,6431,14651,5196,10379,6069,10721,300,13028,0,13688,5801,11640,2978,8717,44
158,1.0,0.9819,1.0,0.9019,0.009,0.9819,0.045,0.9819,0.3429,33.3158,75,6425,13695,6309,9800,6425,13911,5795,9831,6309,10552,289,13199,58,13691,6309,10552,2203,4474,33
159,1.0,0.9878,1.0,0.9294,0.005,0.9878,0.0286,0.9843,0.4035,29.6316,75,5412,10868,5346,9235,5412,12950,5030,10341,5346,9975,155,13003,27,14230,5327,11260,2184,9458,35
160,1.0,0.9811,1.0,0.8187,0.0,0.9553,0.0729,0.9047,0.412,29.0789,75,5978,13133,5865,11375,5978,14482,4894,10572,5711,10962,436,12930,0,13597,5408,11910,2463,7134,42
161,0.9967,0.9967,1.0,0.9392,0.0016,0.9967,0.0207,0.9912,0.3989,27.7368,75,4872,12544,4872,9586,4888,14711,4591,10651,4872,10320,101,12952,8,14136,4845,11601,1950,8251,36
162,1.0,1.0,1.0,0.9272,0.0,1.0,0.0,1.0,0.3867,14.2105,75,2294,13771,2294,12761,2294,13771,2127,13985,2294,13614,0,12690,0,13727,2294,12761,887,5373,61
163,1.0,0.9961,1.0,0.9517,0.0309,1.0,0.0309,0.9961,0.3475,8.7895,75,1036,13066,1032,7908,1036,14216,986,13807,1036,13701,32,12630,32,14189,1032,13243,360,6046,84
164,1.0,0.999,1.0,0.7893,0.054,1.0,0.113,0.999,0.0,8.7632,75,3000,14398,2997,9509,3000,14555,2368,13795,3000,14267,339,12869,162,14479,2997,13491,0,7059,74
165,1.0,1.0,1.0,0.9283,0.0,1.0,0.028,1.0,0.343,3.9474,75,1213,13269,1213,9736,1213,14684,1126,13731,1213,13978,34,12888,0,13844,1213,13890,416,6206,91
166,0.9986,0.9861,1.0,0.9035,0.0007,1.0,0.0396,0.9861,0.3484,5.6053,75,1439,13352,1421,9555,1441,14226,1302,14017,1441,13688,57,12900,1,13916,1421,14162,502,7836,74
167,0.9582,0.8687,1.0,0.9132,0.0043,0.9148,0.137,0.8165,0.3325,9.6579,75,4219,13855,3825,8921,4403,14306,4021,14517,4028,13716,603,12876,19,14248,3595,13962,1464,7042,52
168,0.909,0.8222,1.0,0.8855,0.0433,0.9565,0.2379,0.7967,0.3757,12.6053,75,4597,13347,4158,10012,5057,14249,4478,14031,4837,13041,1203,12479,219,14426,4029,13552,1900,8230,45
169,0.9452,0.793,1.0,0.835,0.0563,0.9452,0.2018,0.8265,0.1145,14.9474,75,6225,13316,5223,8612,6586,14037,5499,13923,6225,13316,1329,13640,371,14650,5443,12950,754,3349,42
170,1.0,1.0,1.0,0.9204,0.0,1.0,0.0,1.0,0.0,13.0263,75,565,12630,565,11630,565,12630,520,12703,565,11766,0,12550,0,13616,565,12474,0,2661,27
171,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.6148,3.5526,75,122,14054,122,10403,122,14216,122,14054,122,14054,0,12533,0,14340,122,12122,75,7088,95
172,1.0,1.0,1.0,0.9424,0.0,1.0,0.0,0.9424,0.4899,14.2632,75,1041,13793,1041,12927,1041,13930,981,14372,1041,13930,0,12586,0,13659,981,11684,510,7729,65
173,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,13.6053,75,1125,11537,1125,10692,1125,11537,1125,11537,1125,10829,0,12565,0,13624,1125,11537,0,2668,8
174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,75,0,14327,0,14327,0,14663,0,14327,0,14327,0,12524,0,14327,0,14327,0,6808,109
175,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,13.7105,75,1239,11431,1239,10585,1239,11431,1239,11431,1239,10722,0,12571,0,13633,1239,11431,0,2671,8
176,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.1316,75,54,14395,54,11400,54,14731,54,13895,54,14395,0,12530,0,14329,54,14209,0,6809,107
177,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.8662,0.0,12.2105,75,1136,11426,1136,10580,1136,11426,1136,11426,1136,10717,0,12566,0,13613,984,10616,0,2670,8
178,1.0,1.0,1.0,0.9673,0.0,1.0,0.0,1.0,0.0,12.3421,75,1713,12915,1713,12205,1713,12915,1657,11049,1713,12915,0,12602,0,13658,1713,12915,0,2680,37
179,1.0,1.0,1.0,0.9698,0.0,1.0,0.0,1.0,0.0,12.3421,75,1592,13024,1592,12314,1592,13024,1544,11152,1592,13024,0,12592,0,13649,1592,13024,0,2678,37
180,1.0,1.0,1.0,0.9573,0.0,1.0,0.0129,0.9845,0.3714,17.7368,75,2318,12540,2318,11670,2318,12540,2219,12530,2318,12383,30,12625,0,13717,2282,13627,861,9987,49
181,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,13.7105,75,1353,11325,1353,10479,1353,13152,1353,11325,1353,10616,0,12581,0,13642,1353,11325,0,2673,8
182,1.0,1.0,1.0,0.8428,0.0465,1.0,0.0816,1.0,0.0,7.4737,75,1998,13850,1998,9027,1998,14009,1684,14253,1998,13928,163,12849,93,14547,1998,14022,0,6958,80
183,0.9825,0.7876,0.9954,0.8607,0.0474,1.0,0.3256,0.8359,0.1308,13.2368,75,7872,14414,6310,7181,7975,14562,6896,14746,8012,14592,2609,12420,380,14455,6697,12988,1048,6915,41
184,1.0,0.999,1.0,0.7893,0.054,1.0,0.113,0.999,0.0,8.7632,75,3000,14398,2997,9509,3000,14555,2368,13795,3000,14267,339,12869,162,14479,2997,13491,0,7059,74
185,1.0,1.0,1.0,0.8154,0.0,1.0,0.1577,1.0,0.3538,6.9474,75,2448,14003,2448,8691,2448,13714,1996,14120,2448,14003,386,12561,0,13879,2448,13947,866,5868,79
186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,75,0,14327,0,14327,0,14663,0,14327,0,14327,0,12524,0,14327,0,14327,0,6808,109
187,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.893,0.389,13.5,75,869,11798,869,10953,869,11798,869,11798,869,11089,0,12570,0,13641,776,13897,338,7893,41
188,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.5,1.2368,75,62,13594,62,11913,62,14373,62,14281,62,14144,0,12597,0,14419,62,13775,31,5661,104
189,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.1316,75,127,14378,127,11370,127,14682,127,13879,127,14378,0,12571,0,14388,127,14188,0,6840,107
190,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.1316,75,96,14393,96,11388,96,14703,96,13893,96,14393,0,12557,0,14371,96,14202,0,6831,107
191,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,12.0789,75,1457,11227,1457,10381,1457,13056,1457,11227,1457,10518,0,12581,0,13637,1457,11227,0,2675,8
192,1.0,1.0,1.0,0.907,0.0,1.0,0.0,1.0,0.3937,12.2105,75,1689,14129,1689,13419,1689,14129,1532,11066,1689,12831,0,12599,0,13646,1689,14129,665,7535,67
193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,75,0,14327,0,14327,0,14663,0,14327,0,14327,0,12524,0,14327,0,14327,0,6808,109
194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,75,0,14327,0,14327,0,14663,0,14327,0,14327,0,12524,0,14327,0,14327,0,6808,109
195,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.1316,75,151,14348,151,11340,151,14655,151,13850,151,14348,0,12564,0,14384,151,14156,0,6838,107
196,0.8973,0.7438,1.0,0.9254,0.0478,0.8522,0.261,0.6233,0.3568,9.7105,75,3418,14109,2833,9856,3809,14684,3525,13821,3246,14070,994,12452,182,14031,2374,14080,1359,6335,43
197,1.0,0.9229,1.0,0.7865,0.1314,0.9749,0.2692,0.883,0.312,17.2632,75,9005,14222,8311,8123,9005,13384,7082,13573,8779,14027,2424,12270,1183,14252,7951,12194,2810,5381,36
198,0.8683,0.8672,1.0,0.7946,0.035,1.0,0.0631,0.9989,0.6468,16.6316,75,2380,12575,2377,11554,2741,13530,2178,13047,2741,13371,173,12902,96,13807,2738,12509,1773,8427,50
199,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,12.0789,75,1231,11437,1231,10591,1231,11437,1231,11437,1231,10728,0,12566,0,13621,1231,11437,0,2671,8
200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,75,0,14327,0,14327,0,14663,0,14327,0,14327,0,12524,0,14327,0,14327,0,6808,109
201,1.0,1.0,1.0,0.9902,0.0588,1.0,0.0,1.0,0.5784,7.1316,75,204,13456,204,11479,204,14426,202,12656,204,13164,0,12536,12,14088,204,11479,118,11211,62
202,1.0,1.0,1.0,0.9605,0.0,1.0,0.0019,1.0,0.3508,16.9737,75,2075,12752,2075,11883,2075,12752,1993,12726,2075,12595,4,12628,0,13692,2075,12595,728,8445,28
203,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,14.0,75,1467,11221,1467,10374,1467,13050,1467,11221,1467,10511,0,12591,0,13652,1467,11221,0,2676,8
204,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,12.2368,75,554,12078,554,11235,554,12078,554,12078,554,11371,0,12536,0,13592,554,12078,0,2659,8
205,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.384,2.1579,75,237,14337,237,9731,237,14470,237,14337,237,14337,0,12604,0,14430,237,13151,91,5600,103
206,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.5055,1.3158,75,91,14427,91,9842,91,14567,91,14427,91,14427,0,12554,0,14366,91,13248,46,5621,102
207,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.3837,5.1053,75,2046,14243,2046,13233,2046,14567,2046,14243,2046,14243,0,12654,0,14185,2046,13233,785,7346,64
208,1.0,1.0,1.0,0.8835,0.012,1.0,0.0151,1.0,0.5229,20.1842,75,2249,14084,2249,13074,2249,14412,1987,14464,2249,14084,34,12653,27,13750,2249,13074,1176,8046,40
209,1.0,1.0,1.0,0.9469,0.0,1.0,0.0471,0.994,0.397,24.1316,75,3652,11431,3652,10549,3652,11431,3458,11514,3652,11271,172,12661,0,13908,3630,12522,1450,6742,41
210,1.0,1.0,1.0,0.9704,0.0,1.0,0.0,1.0,0.0,12.3421,75,1619,12995,1619,12285,1619,12995,1571,11123,1619,12995,0,12592,0,13648,1619,12995,0,2678,37
211,1.0,1.0,1.0,0.9704,0.0,1.0,0.0,1.0,0.0,12.3421,75,1619,12995,1619,12285,1619,12995,1571,11123,1619,12995,0,12592,0,13648,1619,12995,0,2678,37
212,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,15.5,75,1188,11505,1188,10658,1188,11505,1188,11505,1188,10795,0,12598,0,13671,1188,11505,0,2674,8
213,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,12.0789,75,782,11757,782,10913,782,11757,782,11757,782,11049,0,12544,0,13596,782,11757,0,2663,10
214,0.9816,0.96,1.0,0.7947,0.0,0.9306,0.0854,0.9075,0.4655,30.6053,75,7406,12231,7243,10474,7545,14330,5996,9903,7021,10115,644,13074,0,13955,6847,10959,3512,10778,38
215,1.0,0.9804,1.0,0.8913,0.0101,0.9804,0.0464,0.9804,0.3441,34.7368,75,6745,13477,6613,9577,6745,13694,6012,9692,6613,10332,313,13112,68,13747,6613,10332,2321,4392,30
216,1.0,0.9531,1.0,0.7679,0.0169,1.0,0.0845,0.9531,0.0307,40.2105,75,12267,14301,11692,7693,12267,14935,9420,5553,12267,13606,1037,14101,207,14579,11692,9963,377,1527,25
217,1.0,0.9837,1.0,0.6697,0.0509,1.0,0.2656,0.9837,0.0,47.7632,75,17638,14142,17350,5444,17638,14355,11813,3670,17638,13254,4684,2453,898,14894,17350,9926,0,3290,18
218,1.0,0.9824,1.0,0.6482,0.0547,1.0,0.4571,0.9824,0.0,48.8684,75,27151,13209,26674,4058,27151,13819,17600,3326,27151,13209,12410,2191,1485,13666,26674,8168,0,4431,22
219,0.9653,0.9182,1.0,0.7106,0.0148,0.9353,0.0819,0.8567,0.3656,40.2105,75,15905,13918,15128,8600,16476,14121,11708,5148,15410,13812,1349,12053,244,14781,14115,12667,6023,6824,30
220,1.0,0.9495,1.0,0.7397,0.0188,1.0,0.1295,0.9495,0.0,42.9737,75,15543,14457,14758,6138,15543,13761,11497,4666,15543,13944,2013,12444,292,14366,14758,8898,0,2131,23
221,1.0,0.9434,1.0,0.7067,0.0588,0.9619,0.2449,0.9434,0.3307,48.3158,75,24677,13275,23280,3644,24677,12700,17440,3476,23738,12733,6043,2194,1450,14707,23280,3644,8161,2322,21
222,1.0,0.9439,1.0,0.7087,0.0583,0.9623,0.2444,0.9439,0.331,48.3158,75,23592,13152,22268,3797,23592,12595,16720,3522,22703,12607,5765,2209,1375,14268,22268,3797,7809,2335,21
223,1.0,0.9429,1.0,0.7048,0.0209,0.9616,0.2455,0.9429,0.0,48.3158,75,26220,12385,24723,3491,26220,12945,18479,3450,25212,13004,6436,2198,547,14760,24723,5412,0,4068,21
224,1.0,0.9425,1.0,0.703,0.021,0.9613,0.2457,0.9425,0.0,48.3158,75,27921,12749,26315,3408,27921,13338,19629,3479,26840,12195,6861,2235,587,14538,26315,7287,0,4286,21
225,1.0,0.9421,1.0,0.701,0.0601,0.9613,0.4021,0.9421,0.0,48.3158,75,31956,14116,30105,3563,31956,14508,22400,3773,30719,13501,12850,2228,1922,14372,30105,10161,0,4856,22
226,1.0,0.9893,1.0,0.7702,0.0125,1.0,0.2107,0.9441,0.4017,41.4474,75,35139,13415,34763,11432,35139,13415,27064,8367,35139,13415,7403,5195,440,14428,33174,12792,14115,12758,50
227,1.0,0.9892,1.0,0.769,0.0125,1.0,0.2106,0.9442,0.4021,42.5526,75,34658,12985,34285,11043,34658,12985,26652,8107,34658,12985,7300,5059,434,14147,32725,12378,13937,12434,50
228,0.9978,0.9439,1.0,0.7263,0.0408,0.9688,0.201,0.9034,0.3877,43.6053,75,31326,12861,29636,8153,31396,13095,22804,6140,30418,11699,6311,3988,1281,12912,28364,11802,12173,9824,39
229,1.0,0.9624,1.0,0.7186,0.0225,0.9624,0.2465,0.9624,0.0204,46.8947,75,40333,14366,38815,5913,40333,14567,28983,5737,38815,12743,9944,3756,908,13522,38815,13758,824,5622,29
230,1.0,0.9892,1.0,0.7684,0.0125,1.0,0.2106,0.9444,0.4024,42.5789,75,34415,12778,34043,10856,34415,12778,26446,7981,34415,12778,7248,4994,431,14010,32500,12177,13847,12275,50
231,1.0,0.962,1.0,0.7174,0.0604,0.962,0.2472,0.962,0.0203,46.8947,75,39124,14322,37637,5411,39124,14111,28066,5353,37637,13037,9671,3513,2365,13892,37637,14412,796,5407,28
232,1.0,0.9421,1.0,0.7008,0.1175,0.9615,0.4017,0.9421,0.0,48.3158,75,34297,14600,32312,3883,34297,13770,24037,4092,32978,12392,13777,2426,4030,14092,32312,14647,0,5223,24
233,1.0,0.9625,1.0,0.7193,0.0225,0.9625,0.2462,0.9625,0.3567,46.8947,75,40934,14819,39401,6188,40934,14293,29442,5943,39401,13150,10079,3886,922,13786,39401,6188,14602,7692,33
234,1.0,0.9423,1.0,0.7015,0.0598,0.962,0.4014,0.9423,0.0,48.3158,75,36956,12841,34825,4464,36956,12914,25923,4596,35552,12081,14835,2742,2209,12620,34825,10089,0,5672,28
235,1.0,0.9818,1.0,0.6471,0.1847,1.0,0.4559,0.9818,0.0,48.8684,75,33424,12404,32817,4986,33424,14099,21630,4091,33424,12404,15237,2709,6175,14039,32817,7820,0,5456,27
236,1.0,0.9421,1.0,0.7014,0.0601,0.9612,0.4024,0.9421,0.0,48.3158,75,30558,13560,28789,3452,30558,14199,21433,3634,29372,12972,12297,2145,1836,13765,28789,9769,0,4650,22
237,1.0,0.9421,1.0,0.7009,0.1179,0.9613,0.4021,0.9421,0.0,48.3158,75,32422,14323,30544,3614,32422,14722,22726,3829,31167,13698,13036,2262,3823,13276,30544,10309,0,4928,22
238,1.0,0.9619,1.0,0.7171,0.0605,0.9619,0.2473,0.9619,0.0203,46.8947,75,38822,14113,37343,5295,38822,13905,27840,5263,37343,12848,9602,3456,2349,13752,37343,14209,788,5355,28
239,1.0,0.9619,1.0,0.717,0.0606,0.9619,0.2475,0.9619,0.0203,46.8947,75,38669,14012,37194,5240,38669,13806,27725,5218,37194,12755,9569,3427,2342,13680,37194,14111,785,5328,28
