seed,num_deliveries,max_len_road,max_interval_len,max_profit,max_weight,drone_battery,drone_load,height,distance,algorithm,solution_space,iterations,energy_unit_cost,energy_per_delivery,regularly_spaced,deliveries_starting_point,error,exponent,total_profit_avg,total_profit_std,total_energy_avg,total_energy_std,total_flights_avg,total_flights_std,all_flights_size_avg,all_flights_size_std,deliveries_per_flight_avg,deliveries_per_flight_std,avg_energy_per_flight_avg,avg_energy_per_flight_std,avg_weight_per_flight_avg,avg_weight_per_flight_std,n_prime_avg,n_prime_std
127,100,100,4,10,1,5000,10,0.05,0.5,6,1,33,150,0,1,1.0,0.05,1,162.182,28.3002,4923.02,61.1584,8.24242,1.45774,2847.18,11.333,3.64579,0.708324,615.121,106.907,3.64579,0.708324,0.0,0.0
223,100,100,4,10,1,5000,10,0.05,0.5,6,1,33,150,0,1,1.0,0.05,2,91.6667,30.3002,4925.73,58.1827,7.90909,1.69558,2847.79,12.49,3.82826,0.700368,640.245,103.779,3.82826,0.700368,0.0,0.0
225,150,100,2,10,1,2500,5,0.05,0.5,6,1,33,150,0,1,1.0,0.05,2,72.6364,16.9463,2439.64,46.7336,5.69697,1.04583,2331.18,7.54569,2.61847,0.441202,436.455,64.3484,2.61847,0.441202,0.0,0.0
162,250,100,4,10,1,2500,5,0.05,0.5,6,1,33,150,0,1,0.5,0.05,1,167.091,19.3736,2449.58,45.6399,5.87879,1.10397,7807.39,20.7312,3.96623,0.511567,421.154,42.3742,3.96623,0.511567,0.0,0.0
104,50,100,2,10,1,5000,5,0.05,0.5,3,1,33,150,0,1,0.5,0.05,1,121.788,33.4942,4862.8,271.005,13.8182,2.08417,1395.42,9.06228,1.99266,0.468922,357.657,43.9779,1.99266,0.468922,16.1092,0.0776436
125,100,100,2,10,1,5000,10,0.05,0.5,2,1,33,150,0,1,1.0,0.05,1,190.061,31.6267,4984.45,21.2104,5.09091,0.728869,2796.76,7.02896,6.41804,0.933886,998.391,142.582,6.41804,0.933886,14.9965,0.0437289
70,250,100,4,10,1,2500,10,0.05,0.5,3,1,33,150,0,1,0.5,0.05,0,175.061,9.29361,2441.14,47.7461,3.21212,0.684653,7807.67,26.3711,8.21919,1.30534,786.692,144.111,8.21919,1.30534,12.4182,0.0748364
217,100,100,2,10,1,5000,5,0.05,0.5,2,1,33,150,0,1,1.0,0.05,2,111.939,31.5158,4983.03,25.0131,8.45455,1.10397,2797.09,6.23749,3.57628,0.552547,596.997,66.8062,3.57628,0.552547,14.9979,0.0351421
11,50,100,4,10,1,5000,5,0.05,0.5,2,1,33,150,0,1,1.0,0.05,0,193.182,12.6032,4974.73,18.6217,7.72727,1.19896,1193.82,8.64762,3.63038,0.427823,652.701,75.8053,3.63038,0.427823,12.5301,0.122957
98,50,100,4,10,1,2500,5,0.05,0.5,6,1,33,150,0,1,0.5,0.05,1,103.667,21.877,2406.35,59.0664,5.78788,1.03078,1264.42,15.8804,3.72107,0.465526,420.29,42.8468,3.72107,0.465526,0.0,0.0
99,50,100,4,10,1,2500,5,0.05,0.5,6,1,33,150,0,1,1.0,0.05,1,70.0606,18.5741,2421.15,73.826,4.57576,0.984251,725.667,7.97653,3.09192,0.530856,542.947,84.8718,3.09192,0.530856,0.0,0.0
128,150,100,2,10,1,2500,5,0.05,0.5,2,1,33,150,0,1,0.5,0.05,1,174.667,18.879,2487.82,9.97326,5.63636,0.810093,4431.94,12.2666,4.4404,0.400326,444.778,40.3825,4.4404,0.400326,13.9687,0.061461
120,100,100,2,10,1,5000,5,0.05,0.5,3,1,33,150,0,1,0.5,0.05,1,185.909,25.7262,4873.41,103.129,10.7879,3.20156,4604.73,11.6216,3.71435,1.11883,484.052,118.844,3.71435,1.11883,26.0313,0.0882099
224,150,100,2,10,1,2500,5,0.05,0.5,3,1,33,150,0,1,0.5,0.05,2,81.6061,18.8214,2403.51,66.0539,5.27273,1.23744,4434.27,8.86884,4.04675,0.92208,476.019,94.2885,4.04675,0.92208,13.972,0.0531251
29,100,100,2,10,1,5000,10,0.05,0.5,3,1,33,150,0,1,1.0,0.05,0,202.909,10.3784,4930.59,61.1248,6.09091,3.31191,2798.27,6.73842,5.94939,2.27168,973.979,344.962,5.94939,2.27168,15.0011,0.0386233
108,50,100,2,10,1,5000,10,0.05,0.5,3,1,33,150,0,1,0.5,0.05,1,146.273,31.116,3939.77,632.67,6.9697,4.61655,1394.42,5.67891,6.75169,3.16901,714.922,250.724,6.75169,3.16901,16.118,0.0498681
88,300,100,2,10,1,5000,5,0.05,0.5,3,1,33,150,0,1,0.5,0.05,0,324.121,12.0072,4938.46,65.8378,11.2424,1.98431,17759.5,17.9208,4.08297,0.566223,450.289,67.937,4.08297,0.566223,29.7714,0.0528317
282,300,100,4,10,1,5000,5,0.05,0.5,3,1,33,150,0,1,0.5,0.05,2,123.909,21.0585,4890.22,78.2418,8.87879,2.39139,18010.8,29.8109,4.12746,0.78118,578.367,121.457,4.12746,0.78118,27.4957,0.0836571
57,200,100,2,10,1,5000,5,0.05,0.5,6,1,33,150,0,1,1.0,0.05,0,257.333,8.09964,4940.48,45.333,13.6667,1.60078,6088.45,8.41316,2.22996,0.286657,365.77,42.1894,2.22996,0.286657,0.0,0.0
171,250,100,4,10,1,5000,5,0.05,0.5,2,1,33,150,0,1,1.0,0.05,1,215.758,20.2362,4984.27,15.9516,7.78788,1.1726,7800.27,12.6849,3.85474,0.455554,647.853,74.2801,3.85474,0.455554,14.483,0.053134
266,250,100,4,10,1,5000,5,0.05,0.5,3,1,33,150,0,1,0.5,0.05,2,118.545,20.1325,4837.67,117.766,8.90909,2.56174,14709.3,20.9672,4.02782,0.817428,574.908,129.238,4.02782,0.817428,27.1957,0.0880214
22,100,100,4,10,1,2500,10,0.05,0.5,3,1,33,150,0,1,0.5,0.05,0,158.061,10.1856,2417.75,74.7435,2.84848,1.0,2903.27,17.3358,8.56313,0.946721,878.473,179.039,8.56313,0.946721,11.9606,0.111119
278,300,100,4,10,1,2500,10,0.05,0.5,3,1,33,150,0,1,0.5,0.05,2,103.273,17.9675,2377.03,104.075,3.15152,0.637377,9447.33,23.8255,7.52323,1.38494,783.58,171.651,7.52323,1.38494,12.4745,0.0596299
95,300,100,4,10,1,5000,10,0.05,0.5,2,1,33,150,0,1,1.0,0.05,0,253.091,10.0199,4990.55,10.1738,8.63636,1.8456,9453.67,14.3897,3.76957,0.81869,600.864,120.868,3.76957,0.81869,14.5649,0.0397486
283,300,100,4,10,1,5000,5,0.05,0.5,3,1,33,150,0,1,1.0,0.05,2,105.97,22.9258,4896.14,87.6272,7.0,2.78388,9455.39,16.0925,3.84027,1.05097,781.147,222.503,3.84027,1.05097,14.5546,0.0476371
183,300,100,4,10,1,2500,10,0.05,0.5,2,1,33,150,0,1,1.0,0.05,1,126.758,7.79435,2476.55,20.2362,3.12121,0.661438,4821.91,14.1885,5.20051,1.10441,827.491,177.595,5.20051,1.10441,6.78858,0.0305477
64,250,100,2,10,1,2500,5,0.05,0.5,3,1,33,150,0,1,0.5,0.05,0,173.97,8.52381,2440.38,53.3652,5.39394,0.810093,7683.21,13.5381,4.32172,0.495194,458.458,48.8654,4.32172,0.495194,14.2346,0.0445728
274,300,100,4,10,1,2500,5,0.05,0.5,6,1,33,150,0,1,0.5,0.05,2,114.485,18.9079,2443.44,47.9779,5.78788,0.968246,9440.03,21.8768,4.00722,0.432323,425.563,38.2009,4.00722,0.432323,0.0,0.0
51,200,100,4,10,1,2500,5,0.05,0.5,2,1,33,150,0,1,1.0,0.05,0,126.545,5.84749,2485.97,16.2874,4.9697,1.27475,3183.27,10.0794,3.15303,0.569074,514.206,91.8992,3.15303,0.569074,6.76804,0.0398112
175,250,100,4,10,1,5000,10,0.05,0.5,6,1,33,150,0,1,1.0,0.05,1,208.03,21.1933,4918.16,50.0622,7.87879,1.72301,7806.61,13.2098,3.96006,0.843355,647.103,128.032,3.96006,0.843355,0.0,0.0
63,200,100,4,10,1,5000,10,0.05,0.5,6,1,33,150,0,1,1.0,0.05,0,240.182,10.76,4933.24,42.5375,10.1515,1.33463,6152.15,11.2791,3.00293,0.462341,494.442,68.1388,3.00293,0.462341,0.0,0.0
279,300,100,4,10,1,2500,10,0.05,0.5,2,1,33,150,0,1,1.0,0.05,2,86.6667,18.2117,2474.15,23.2623,3.09091,0.637377,4824.09,13.9721,5.12626,1.11922,836.859,190.464,5.12626,1.11922,6.78745,0.0399901
229,150,100,2,10,1,2500,10,0.05,0.5,3,1,33,150,0,1,1.0,0.05,2,63.5152,17.5573,2391.23,75.1717,2.69697,1.28695,2328.88,6.74305,6.00476,1.64965,977.324,257.631,6.00476,1.64965,7.64362,0.0308009
121,100,100,2,10,1,5000,5,0.05,0.5,2,1,33,150,0,1,1.0,0.05,1,182.182,30.6476,4988.48,11.2836,8.24242,0.968246,2797.64,5.6097,3.76112,0.492504,612.513,66.933,3.76112,0.492504,14.9759,0.0431761
115,100,100,4,10,1,2500,5,0.05,0.5,6,1,33,150,0,1,1.0,0.05,1,92.8182,16.0399,2426.58,52.4769,4.60606,1.0,1544.42,10.1026,3.17121,0.549878,542.557,96.9339,3.17121,0.549878,0.0,0.0
74,250,100,4,10,1,5000,5,0.05,0.5,3,1,33,150,0,1,0.5,0.05,0,263.424,10.0157,4870.91,96.429,9.27273,1.44698,14693.0,26.4481,4.31536,0.490474,536.291,75.6367,4.31536,0.490474,27.2015,0.109684
182,300,100,4,10,1,2500,10,0.05,0.5,3,1,33,150,0,1,0.5,0.05,1,157.303,15.8459,2396.84,83.0422,3.15152,0.53033,9451.97,26.884,7.6904,1.20428,776.124,105.815,7.6904,1.20428,12.4635,0.0640979
161,250,100,2,10,1,2500,5,0.05,0.5,2,1,33,150,0,1,1.0,0.05,1,126.333,11.157,2488.7,9.49831,4.42424,0.661438,3956.58,9.1327,3.6197,0.412867,569.308,61.7969,3.6197,0.412867,7.70156,0.023244
27,100,100,4,10,1,5000,5,0.05,0.5,6,1,33,150,0,1,1.0,0.05,0,212.212,12.5717,4919.59,66.9191,9.93939,1.64886,2846.97,11.1859,2.94071,0.402739,503.772,68.0537,2.94071,0.402739,0.0,0.0
287,300,100,4,10,1,5000,10,0.05,0.5,3,1,33,150,0,1,1.0,0.05,2,133.515,21.1647,4817.14,142.838,3.90909,1.19896,9453.03,14.4059,7.20101,1.40835,1276.57,242.398,7.20101,1.40835,14.5526,0.0499157
17,100,100,2,10,1,2500,5,0.05,0.5,3,1,33,150,0,1,1.0,0.05,0,109.758,6.11877,2428.65,53.9305,5.39394,2.06912,1518.09,5.95032,2.98057,1.07989,508.532,169.715,2.98057,1.07989,7.57517,0.0474604
69,250,100,2,10,1,2500,10,0.05,0.5,6,1,33,150,0,1,1.0,0.05,0,135.909,4.77862,2436.9,40.8986,7.57576,1.51038,3957.55,10.6095,2.05942,0.396074,331.979,59.6096,2.05942,0.396074,0.0,0.0
232,150,100,2,10,1,5000,5,0.05,0.5,2,1,33,150,0,1,0.5,0.05,2,150.182,26.7797,4988.0,12.4147,11.5455,0.829156,7893.03,13.1945,4.21597,0.313022,433.25,23.612,4.21597,0.313022,28.1548,0.0866378
285,300,100,2,10,1,5000,10,0.05,0.5,3,1,33,150,0,1,1.0,0.05,2,138.545,28.9969,4885.1,94.8662,5.48485,1.98431,9378.03,10.8585,5.83889,1.73794,967.66,264.369,5.83889,1.73794,15.717,0.027595
167,250,100,4,10,1,2500,10,0.05,0.5,3,1,33,150,0,1,1.0,0.05,1,107.212,11.9994,2396.82,92.6886,2.27273,0.586302,3999.48,11.1524,6.62374,1.24794,1097.3,199.921,6.62374,1.24794,6.76827,0.0426928
167,250,100,4,10,1,2500,10,0.05,0.5,6,1,33,150,0,1,1.0,0.05,1,117.697,11.3729,2433.39,46.4348,4.33333,0.984251,3999.48,11.1524,3.63535,0.817631,587.165,128.34,3.63535,0.817631,0.0,0.0
97,50,100,2,10,1,2500,5,0.05,0.5,6,1,33,150,0,1,1.0,0.05,1,90.7273,17.9466,2431.42,43.7834,5.66667,1.25,703.03,4.39815,2.67641,0.600371,444.613,92.0302,2.67641,0.600371,0.0,0.0
94,300,100,4,10,1,5000,10,0.05,0.5,3,1,33,150,0,1,0.5,0.05,0,334.879,14.6154,4909.9,85.5482,5.57576,0.918559,18014.3,30.1123,8.91775,0.837074,894.065,111.488,8.91775,0.837074,27.4864,0.100586
79,250,100,4,10,1,5000,10,0.05,0.5,3,1,33,150,0,1,1.0,0.05,0,208.788,6.76737,4882.93,125.976,4.72727,2.19374,7802.3,11.8348,6.89683,1.90462,1142.56,296.934,6.89683,1.90462,14.4943,0.0512465
120,100,100,2,10,1,5000,5,0.05,0.5,6,1,33,150,0,1,0.5,0.05,1,238.667,35.4072,4941.58,46.1867,12.7273,1.14564,4604.73,11.6216,3.69476,0.338278,390.086,27.5982,3.69476,0.338278,0.0,0.0
115,100,100,4,10,1,2500,5,0.05,0.5,3,1,33,150,0,1,1.0,0.05,1,77.3939,16.246,2378.32,137.33,3.54545,1.14564,1544.42,10.1026,3.76385,0.830655,711.755,162.029,3.76385,0.830655,6.68886,0.0630789
120,100,100,2,10,1,5000,5,0.05,0.5,2,1,33,150,0,1,0.5,0.05,1,247.182,36.1485,4983.52,13.9421,11.697,1.04583,4604.73,11.6216,4.08951,0.336451,427.846,28.2417,4.08951,0.336451,26.0313,0.0882099
189,300,100,2,10,1,5000,10,0.05,0.5,3,1,33,150,0,1,1.0,0.05,1,214.636,19.4178,4912.09,76.7923,5.48485,1.5,9378.64,9.95458,5.82659,1.48418,950.635,226.78,5.82659,1.48418,15.7174,0.0250602
33,150,100,2,10,1,2500,5,0.05,0.5,2,1,33,150,0,1,1.0,0.05,0,132.121,5.34297,2490.42,7.75012,6.42424,0.968246,2329.36,6.9282,2.42031,0.347619,394.439,52.7632,2.42031,0.347619,7.63363,0.0365046
20,100,100,2,10,1,2500,10,0.05,0.5,3,1,33,150,0,1,0.5,0.05,0,174.758,10.1674,2433.79,72.2435,3.24242,0.5,2810.64,8.38339,8.26768,0.977116,761.517,86.9242,8.26768,0.977116,13.627,0.0765374
96,50,100,2,10,1,2500,5,0.05,0.5,3,1,33,150,0,1,0.5,0.05,1,92.5758,17.0569,2402.64,81.6015,5.0303,0.984251,1186.33,8.25189,3.95815,0.858362,493.84,88.0281,3.95815,0.858362,12.3545,0.0881747
36,150,100,2,10,1,2500,10,0.05,0.5,6,1,33,150,0,1,0.5,0.05,0,203.576,10.515,2448.77,38.2376,4.51515,0.951972,4432.52,10.3002,6.15505,1.26604,558.642,98.9493,6.15505,1.26604,0.0,0.0
30,100,100,4,10,1,5000,10,0.05,0.5,3,1,33,150,0,1,0.5,0.05,0,276.303,17.1364,4802.06,181.988,4.84848,1.25,4794.55,21.8846,8.98925,1.08349,1019.49,168.411,8.98925,1.08349,24.0531,0.197523
77,250,100,2,10,1,5000,10,0.05,0.5,2,1,33,150,0,1,1.0,0.05,0,264.273,8.92074,4996.18,4.0269,11.6061,1.78536,7735.88,9.36583,2.72965,0.472156,440.131,70.3054,2.72965,0.472156,15.666,0.0287146
129,150,100,2,10,1,2500,5,0.05,0.5,2,1,33,150,0,1,1.0,0.05,1,119.061,13.6472,2490.82,8.6366,4.54545,0.790569,2330.3,7.22842,3.48636,0.45471,555.992,66.8942,3.48636,0.45471,7.64439,0.0250278
41,150,100,2,10,1,5000,5,0.05,0.5,3,1,33,150,0,1,1.0,0.05,0,212.788,10.018,4910.62,77.5382,10.7576,4.17956,4441.3,6.96868,2.98044,1.15022,519.369,174.631,2.98044,1.15022,15.3755,0.037121
16,100,100,2,10,1,2500,5,0.05,0.5,2,1,33,150,0,1,0.5,0.05,0,186.879,7.84521,2489.91,9.10139,5.93939,1.10397,2812.24,11.4701,4.12092,0.408477,422.892,40.8265,4.12092,0.408477,13.6262,0.0968029
270,250,100,4,10,1,5000,10,0.05,0.5,3,1,33,150,0,1,0.5,0.05,2,151.818,31.5262,4820.26,124.783,5.0303,1.0155,14693.1,28.2776,8.76136,1.1242,992.32,179.83,8.76136,1.1242,27.1783,0.0882667
55,200,100,4,10,1,2500,10,0.05,0.5,3,1,33,150,0,1,1.0,0.05,0,108.909,5.58661,2420.52,72.4317,4.48485,2.47487,3178.36,11.6243,4.25186,2.34062,722.433,369.156,4.25186,2.34062,6.76602,0.0384726
159,200,100,4,10,1,5000,10,0.05,0.5,6,1,33,150,0,1,1.0,0.05,1,210.242,25.6064,4935.51,52.3985,7.84848,1.69558,6151.03,11.3619,3.98331,0.805967,651.321,126.748,3.98331,0.805967,0.0,0.0
278,300,100,4,10,1,2500,10,0.05,0.5,2,1,33,150,0,1,0.5,0.05,2,130.667,22.5606,2483.73,12.2864,3.75758,0.951972,9447.33,23.8255,7.14545,1.28378,675.935,104.56,7.14545,1.28378,12.4745,0.0596299
160,250,100,2,10,1,2500,5,0.05,0.5,3,1,33,150,0,1,0.5,0.05,1,147.727,17.1779,2429.15,67.5944,5.27273,0.586302,7675.03,15.4808,4.24747,0.42065,464.475,41.2306,4.24747,0.42065,14.2201,0.0441157
235,150,100,4,10,1,5000,5,0.05,0.5,6,1,33,150,0,1,1.0,0.05,2,110.333,24.1605,4928.79,49.9971,9.30303,1.22474,4499.55,11.0708,3.00436,0.407503,538.101,68.1907,3.00436,0.407503,0.0,0.0
166,250,100,4,10,1,2500,10,0.05,0.5,3,1,33,150,0,1,0.5,0.05,1,156.152,19.4521,2408.85,77.9948,3.06061,0.5,7810.97,24.3362,7.90152,1.05377,807.419,137.675,7.90152,1.05377,12.436,0.0696968
26,100,100,4,10,1,5000,5,0.05,0.5,3,1,33,150,0,1,0.5,0.05,0,210.394,12.2269,4814.17,124.661,7.30303,1.56125,4786.55,21.341,4.36364,0.610239,682.219,119.29,4.36364,0.610239,24.0981,0.165503
62,200,100,4,10,1,5000,10,0.05,0.5,6,1,33,150,0,1,0.5,0.05,0,381.455,15.4719,4934.37,57.4704,7.87879,1.31101,11389.2,25.2797,6.92071,0.857812,634.816,73.2102,6.92071,0.857812,0.0,0.0
84,300,100,2,10,1,2500,10,0.05,0.5,3,1,33,150,0,1,0.5,0.05,0,193.818,8.88979,2442.99,56.7975,3.57576,0.883883,9304.33,14.8482,7.71515,1.38356,704.824,122.833,7.71515,1.38356,14.2973,0.0402367
238,150,100,4,10,1,5000,10,0.05,0.5,2,1,33,150,0,1,0.5,0.05,2,169.697,38.647,4983.88,17.5317,6.66667,0.901388,8092.94,25.5447,8.20996,0.831321,753.384,67.3671,8.20996,0.831321,25.9864,0.138873
20,100,100,2,10,1,2500,10,0.05,0.5,2,1,33,150,0,1,0.5,0.05,0,200.182,9.99204,2489.85,8.28448,3.90909,1.14564,2810.64,8.38339,7.31667,1.40326,656.424,117.678,7.31667,1.40326,13.627,0.0765374
84,300,100,2,10,1,2500,10,0.05,0.5,2,1,33,150,0,1,0.5,0.05,0,218.182,8.68351,2490.39,7.81001,4.21212,0.586302,9304.33,14.8482,6.73283,1.05214,601.193,80.9724,6.73283,1.05214,14.2973,0.0402367
157,200,100,2,10,1,5000,10,0.05,0.5,2,1,33,150,0,1,1.0,0.05,1,230.182,24.7304,4987.61,13.9798,5.93939,1.40312,6088.12,9.38749,5.51051,0.996324,862.903,141.761,5.51051,0.996324,15.5563,0.0402925
209,100,100,2,10,1,2500,5,0.05,0.5,6,1,33,150,0,1,1.0,0.05,2,61.0606,15.9803,2422.49,49.9735,5.75758,1.10397,1515.88,5.72549,2.52024,0.37103,428.218,57.2588,2.52024,0.37103,0.0,0.0
25,100,100,2,10,1,5000,5,0.05,0.5,3,1,33,150,0,1,1.0,0.05,0,199.364,10.7959,4922.57,58.5662,9.36364,3.27872,2796.58,6.87614,3.26146,0.977571,575.186,156.097,3.26146,0.977571,14.9794,0.0525652
43,150,100,4,10,1,5000,5,0.05,0.5,6,1,33,150,0,1,1.0,0.05,0,225.848,11.1387,4937.08,54.3075,10.2424,1.22474,4502.09,13.3335,2.85689,0.372681,488.739,59.8189,2.85689,0.372681,0.0,0.0
143,150,100,4,10,1,5000,10,0.05,0.5,6,1,33,150,0,1,1.0,0.05,1,190.788,28.3623,4939.3,42.9113,8.06061,1.25,4499.97,9.51972,3.78866,0.615422,626.524,93.4225,3.78866,0.615422,0.0,0.0
188,300,100,2,10,1,5000,10,0.05,0.5,2,1,33,150,0,1,0.5,0.05,1,372.909,32.5685,4993.97,7.55184,7.69697,0.918559,17769.4,14.0823,7.35065,0.655225,652.474,49.6533,7.35065,0.655225,29.7619,0.0486709
28,100,100,2,10,1,5000,10,0.05,0.5,2,1,33,150,0,1,0.5,0.05,0,375.758,18.8614,4991.52,8.8675,7.0303,0.810093,4605.15,10.6551,8.07263,0.977842,719.036,81.5205,8.07263,0.977842,26.0238,0.0888312
259,250,100,4,10,1,2500,5,0.05,0.5,3,1,33,150,0,1,1.0,0.05,2,62.9394,13.6586,2383.17,99.2941,3.60606,1.25,4000.79,10.2164,3.73247,0.913278,705.491,165.969,3.73247,0.913278,6.77266,0.0402883
197,50,100,2,10,1,2500,10,0.05,0.5,3,1,33,150,0,1,1.0,0.05,2,44.697,15.8814,2366.23,113.561,2.81818,1.75891,703.455,3.77078,5.99737,1.97911,986.437,296.903,5.99737,1.97911,7.29877,0.061108
281,300,100,2,10,1,5000,5,0.05,0.5,6,1,33,150,0,1,1.0,0.05,2,148.03,25.5691,4936.31,42.8961,11.2121,1.33463,9378.48,10.198,2.71082,0.370789,446.542,56.0016,2.71082,0.370789,0.0,0.0
272,300,100,2,10,1,2500,5,0.05,0.5,2,1,33,150,0,1,0.5,0.05,2,133.697,17.7138,2487.85,13.0818,5.63636,0.847791,9311.12,15.5161,4.38369,0.445908,445.418,42.8405,4.38369,0.445908,14.2852,0.0383115
128,150,100,2,10,1,2500,5,0.05,0.5,6,1,33,150,0,1,0.5,0.05,1,172.121,19.6115,2451.63,42.5666,5.93939,1.04583,4431.94,12.2666,4.13391,0.346704,414.799,29.6763,4.13391,0.346704,0.0,0.0
119,100,100,4,10,1,2500,10,0.05,0.5,3,1,33,150,0,1,1.0,0.05,1,95.1515,17.662,2402.9,68.5752,2.39394,0.918559,1542.79,11.2694,6.2702,1.5733,1073.28,223.723,6.2702,1.5733,6.66158,0.0545196
219,100,100,4,10,1,5000,5,0.05,0.5,6,1,33,150,0,1,1.0,0.05,2,99.0303,27.3376,4936.32,44.9594,9.21212,1.04583,2845.3,9.33742,2.94839,0.390767,542.169,59.759,2.94839,0.390767,0.0,0.0
81,300,100,2,10,1,2500,5,0.05,0.5,3,1,33,150,0,1,1.0,0.05,0,124.545,4.59681,2447.05,53.403,7.12121,2.5,4768.03,9.38916,2.37069,1.01647,393.355,156.97,2.37069,1.01647,7.71949,0.024326
180,300,100,2,10,1,2500,10,0.05,0.5,3,1,33,150,0,1,0.5,0.05,1,182.121,14.4736,2407.62,62.8005,3.57576,0.883883,9311.18,13.2783,7.43687,1.51006,694.114,118.637,7.43687,1.51006,14.296,0.0354317
273,300,100,2,10,1,2500,5,0.05,0.5,6,1,33,150,0,1,1.0,0.05,2,86.7273,16.8324,2442.04,42.425,5.69697,1.10397,4767.76,8.428,2.66833,0.448761,438.102,66.6134,2.66833,0.448761,0.0,0.0
148,200,100,2,10,1,2500,10,0.05,0.5,3,1,33,150,0,1,0.5,0.05,1,171.939,23.5517,2418.73,70.0521,3.36364,0.661438,6058.42,12.1963,7.89545,1.34012,734.765,102.278,7.89545,1.34012,14.1371,0.0537452
245,200,100,2,10,1,2500,10,0.05,0.5,3,1,33,150,0,1,1.0,0.05,2,69.0909,13.4591,2421.49,64.1383,3.06061,1.22474,3145.21,7.17853,5.40152,1.81841,891.205,278.07,5.40152,1.81841,7.67587,0.0309663
1,50,100,2,10,1,2500,5,0.05,0.5,3,1,33,150,0,1,1.0,0.05,0,101.364,7.44487,2421.63,71.8479,5.09091,1.81142,702.333,3.38655,3.02811,1.10484,533.173,174.152,3.02811,1.10484,7.31107,0.0490898
153,200,100,2,10,1,5000,5,0.05,0.5,2,1,33,150,0,1,1.0,0.05,1,215.818,21.1253,4988.64,13.0284,8.27273,0.684653,6087.03,7.02451,3.80121,0.299279,606.254,44.2846,3.80121,0.299279,15.5539,0.0387813
170,250,100,4,10,1,5000,5,0.05,0.5,2,1,33,150,0,1,0.5,0.05,1,299.545,25.2142,4988.39,11.9188,10.4545,0.728869,14694.6,28.4621,4.50435,0.22961,478.541,26.6459,4.50435,0.22961,27.1935,0.113893
99,50,100,4,10,1,2500,5,0.05,0.5,3,1,33,150,0,1,1.0,0.05,1,57.1515,13.8589,2320.88,159.25,3.30303,1.0,725.667,7.97653,3.70202,0.810369,745.777,171.555,3.70202,0.810369,6.4864,0.0919659
218,100,100,4,10,1,5000,5,0.05,0.5,6,1,33,150,0,1,0.5,0.05,2,116.606,25.8891,4918.47,58.7094,11.4545,1.0155,4788.33,19.5808,3.79169,0.417964,431.946,33.9667,3.79169,0.417964,0.0,0.0
47,150,100,4,10,1,5000,10,0.05,0.5,3,1,33,150,0,1,1.0,0.05,0,196.455,11.0767,4901.14,118.4,4.30303,1.71391,4499.73,10.9659,7.36494,1.78864,1241.74,307.535,7.36494,1.78864,14.2237,0.0581631
230,150,100,4,10,1,2500,10,0.05,0.5,2,1,33,150,0,1,0.5,0.05,2,105.424,23.897,2474.48,20.6989,3.48485,0.707107,4542.39,21.6037,7.76515,1.22092,724.662,103.503,7.76515,1.22092,12.246,0.0870363
137,150,100,2,10,1,5000,5,0.05,0.5,3,1,33,150,0,1,1.0,0.05,1,174.606,17.8605,4889.74,88.9762,8.09091,2.12867,4442.12,7.79022,3.60807,0.774726,633.624,120.212,3.60807,0.774726,15.3786,0.0356152
97,50,100,2,10,1,2500,5,0.05,0.5,3,1,33,150,0,1,1.0,0.05,1,81.3939,16.8243,2368.32,81.014,3.93939,1.6298,703.03,4.39815,3.743,1.03429,651.664,162.302,3.743,1.03429,7.3037,0.0636295
23,100,100,4,10,1,2500,10,0.05,0.5,2,1,33,150,0,1,1.0,0.05,0,120.394,5.88929,2486.91,13.803,4.21212,0.918559,1541.73,10.1796,3.83788,1.0773,621.373,159.511,3.83788,1.0773,6.67217,0.0610061
43,150,100,4,10,1,5000,5,0.05,0.5,3,1,33,150,0,1,1.0,0.05,0,180.879,10.0833,4891.05,96.1565,8.33333,3.03624,4502.09,13.3335,3.4114,1.11386,655.561,200.825,3.4114,1.11386,14.2178,0.0727012
59,200,100,4,10,1,5000,5,0.05,0.5,3,1,33,150,0,1,1.0,0.05,0,189.545,8.25792,4899.76,84.2074,8.45455,2.81181,6153.94,11.8388,3.38832,1.03122,633.301,174.228,3.38832,1.03122,14.3942,0.0470633
215,100,100,4,10,1,2500,10,0.05,0.5,6,1,33,150,0,1,1.0,0.05,2,55.8788,17.6454,2424.24,57.1443,4.51515,1.0155,1543.12,7.97653,3.28838,0.828879,559.262,122.706,3.28838,0.828879,0.0,0.0
103,50,100,4,10,1,2500,10,0.05,0.5,6,1,33,150,0,1,1.0,0.05,1,77.8182,20.7507,2417.99,62.2307,4.39394,1.18585,726.97,7.68521,3.44163,0.946469,585.634,148.422,3.44163,0.946469,0.0,0.0
240,200,100,2,10,1,2500,5,0.05,0.5,6,1,33,150,0,1,0.5,0.05,2,108.333,24.9558,2432.82,47.1331,5.9697,1.11803,6058.52,10.8901,4.00707,0.413447,410.41,34.6321,4.00707,0.413447,0.0,0.0
58,200,100,4,10,1,5000,5,0.05,0.5,3,1,33,150,0,1,0.5,0.05,0,253.182,16.0613,4874.22,94.8536,8.36364,1.29904,11398.1,29.8868,4.46332,0.408788,593.345,75.9913,4.46332,0.408788,26.8028,0.0982836
