,apx,apx-na,knapsack,MR,GeRt,GLp,GSw,BIN,BIN_naive,intersection,n_points,apx_reward,apx_cost,apx-na_reward,apx-na_cost,knapsack_reward,knapsack_cost,MR_reward,MR_cost,GLp_reward,GLp_cost,GSw_reward,GSw_cost,GeRt_reward,GeRt_cost,BIN_reward,BIN_cost,BIN_naive_reward,BIN_naive_cost,#BIN
130,1.0,0.978,1.0,0.9617,0.568,1.0,0.568,0.9325,0.2657,2.6923,25,4727,18486,4623,14716,4727,21424,4546,20411,4727,18486,2685,14703,2685,18425,4408,16378,1256,9924,59
131,0.9643,0.9643,1.0,0.9643,0.7843,1.0,0.5131,1.0,0.0462,3.1538,25,5911,15898,5911,15898,6130,17201,5911,18528,6130,17201,3145,18279,4808,16788,6130,17201,283,10860,51
132,1.0,1.0,1.0,1.0,0.3723,1.0,0.5002,1.0,0.1636,1.7692,25,2329,21118,2329,17523,2329,22781,2329,21118,2329,17829,1165,16971,867,18328,2329,18500,381,11968,63
133,0.9704,0.9704,1.0,1.0,0.56,0.9992,0.4291,0.9628,0.0,2.6154,25,3573,21268,3573,14475,3682,23458,3682,22074,3679,15651,1580,16001,2062,17383,3545,21987,0,9334,52
134,1.0,0.9819,1.0,0.9693,0.5812,1.0,0.7679,1.0,0.0,2.6923,25,3257,20797,3198,14540,3257,22614,3157,21832,3257,20233,2501,18900,1893,19662,3257,20682,0,10194,47
135,1.0,1.0,1.0,1.0,0.808,1.0,0.5947,1.0,0.4962,1.6154,25,1177,22937,1177,16677,1177,23947,1177,22937,1177,21191,700,18947,951,20110,1177,24233,584,9955,47
136,1.0,1.0,1.0,1.0,0.774,0.9506,0.4847,0.9506,0.0,2.2308,25,1863,22310,1863,15931,1863,22435,1863,22310,1771,19973,903,18504,1442,23960,1771,21043,0,10166,44
137,1.0,1.0,1.0,1.0,0.4636,1.0,0.0583,1.0,0.0,1.3846,25,343,22678,343,18960,343,24182,343,21512,343,22678,20,18446,159,21573,343,22702,0,9958,51
138,1.0,1.0,1.0,1.0,0.5324,1.0,0.0509,1.0,0.0,1.2308,25,216,22876,216,21195,216,23786,216,22876,216,22343,11,18084,115,23670,216,22366,0,9743,49
139,1.0,1.0,1.0,1.0,0.444,1.0,0.0615,1.0,0.0,1.3846,25,455,23008,455,19219,455,24450,455,21824,455,23008,28,18792,202,21953,455,23033,0,10162,53
140,1.0,1.0,1.0,1.0,0.7803,0.9541,0.4921,0.9541,0.0,2.2308,25,1766,22310,1766,15957,1766,22435,1766,22904,1685,22372,869,18459,1378,23920,1685,21039,0,10124,44
141,1.0,1.0,1.0,1.0,0.8543,1.0,0.6151,1.0,0.0,1.6154,25,995,22154,995,15931,995,24039,995,23242,995,21917,612,20349,850,23623,995,22972,0,9147,47
142,1.0,1.0,1.0,1.0,0.774,0.9506,0.4847,0.9506,0.0,2.2308,25,1863,22310,1863,15931,1863,22435,1863,22310,1771,19973,903,18504,1442,23960,1771,21043,0,10166,44
143,1.0,1.0,1.0,1.0,0.8422,1.0,0.6076,1.0,0.0,1.6923,25,1134,22446,1134,18170,1134,23981,1134,23274,1134,21939,689,20421,955,23689,1134,23001,0,9855,47
144,1.0,1.0,1.0,1.0,0.0,1.0,0.2002,1.0,0.2588,8.0769,25,1074,12223,1074,10108,1074,12513,1074,12223,1074,10108,215,10623,0,21184,1074,12209,278,278,17
145,1.0,1.0,1.0,1.0,0.0432,1.0,0.155,0.9677,0.2205,9.9231,25,3284,11565,3284,9974,3284,11671,3284,11565,3284,9974,509,11070,142,19821,3178,11497,724,7731,22
146,1.0,1.0,1.0,1.0,0.0,1.0,0.2092,1.0,0.2706,8.0769,25,961,12423,961,11393,961,12474,961,12423,961,11393,201,10620,0,21154,961,11393,260,260,17
147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25,0,22600,0,22600,0,23994,0,22600,0,21709,0,19366,0,21709,0,22600,0,7633,50
148,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,25,35,22627,35,22627,35,23991,35,22627,35,23364,0,19413,35,21733,35,22627,35,7205,48
149,1.0,1.0,1.0,1.0,0.0,1.0,0.2034,1.0,0.2633,8.2308,25,1052,12353,1052,11321,1052,12404,1052,12353,1052,11321,214,10623,0,21183,1052,11321,277,277,16
150,1.0,1.0,1.0,1.0,0.0392,1.0,0.1596,1.0,0.2048,8.5385,25,2656,11840,2656,10286,2656,11846,2656,11840,2656,10286,424,10889,104,19807,2656,10286,544,6375,17
151,1.0,1.0,1.0,1.0,0.0447,1.0,0.1533,0.9805,0.2268,9.9231,25,3647,11433,3647,9818,3647,11541,3647,11433,3647,9818,559,11193,163,20095,3576,11326,827,7752,22
152,1.0,1.0,1.0,1.0,0.0406,1.0,0.1584,1.0,0.2099,8.5385,25,2835,11756,2835,10192,2835,11761,2835,11756,2835,10192,449,10936,115,19920,2835,10192,595,6366,17
153,1.0,1.0,1.0,1.0,0.0418,1.0,0.1568,1.0,0.2142,9.9231,25,3016,11675,3016,10101,3016,11679,3016,11675,3016,10101,473,10986,126,19633,3016,10101,646,7721,16
154,1.0,1.0,1.0,0.9483,0.1718,1.0,0.1573,0.9529,0.209,8.1538,25,2206,13834,2206,13834,2206,15267,2092,11751,2206,11628,347,10933,379,19491,2102,12715,461,6455,22
155,1.0,1.0,1.0,0.9483,0.1718,1.0,0.1573,0.9529,0.209,8.1538,25,2206,13834,2206,13834,2206,15267,2092,11751,2206,11628,347,10933,379,19491,2102,12715,461,6455,22
156,1.0,0.9983,1.0,1.0,0.0462,0.9983,0.2572,0.9297,0.1879,10.5385,25,2986,11600,2981,10045,2986,11497,2986,11600,2981,10045,768,10606,138,19892,2776,11635,561,6391,18
157,1.0,0.9994,1.0,0.9501,0.1476,0.9512,0.2453,0.9512,0.337,11.6154,25,4709,14573,4706,12898,4709,14462,4474,11200,4479,11006,1155,11044,695,19885,4479,11006,1587,8754,18
158,1.0,0.9965,1.0,0.9829,0.0703,0.9795,0.2206,0.9649,0.2128,12.8462,25,4868,14450,4851,12793,4868,14340,4785,10943,4768,9286,1074,11155,342,17643,4697,10831,1036,8212,16
159,1.0,0.9966,1.0,1.0,0.0248,0.9966,0.2035,0.9966,0.2308,12.0769,25,4117,11137,4103,9525,4117,11030,4117,11137,4103,9525,838,11036,102,17670,4103,9525,950,8336,14
160,1.0,0.9995,1.0,0.958,0.1426,0.9576,0.2426,0.9534,0.2878,11.6154,25,4382,14644,4380,12991,4382,14535,4198,11266,4196,9613,1063,10979,625,19692,4178,11101,1261,7757,18
161,1.0,0.9968,1.0,1.0,0.0313,0.9968,0.1878,0.9968,0.2174,12.0769,25,3739,11272,3727,9682,3739,11167,3739,11272,3727,9682,702,10988,117,19638,3727,9682,813,8334,14
162,1.0,1.0,1.0,1.0,0.1746,1.0,0.1707,1.0,0.1707,8.1538,25,1558,14133,1558,14133,1558,12434,1558,11986,1558,11975,266,10780,272,19184,1558,11358,266,6502,14
163,1.0,1.0,1.0,1.0,0.6925,1.0,0.6925,1.0,0.0,6.1538,25,530,15807,530,15807,530,16152,530,15807,530,10753,367,18198,367,21419,530,14897,0,9626,24
164,1.0,1.0,1.0,1.0,1.0,1.0,0.6283,1.0,0.5368,4.2308,25,1345,22203,1345,13843,1345,23931,1345,21695,1345,21201,845,17969,1345,22203,1345,22505,722,9464,36
165,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,25,398,22922,398,22922,398,22740,398,22922,398,22000,398,19793,398,23175,398,22922,398,7042,49
166,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9954,1.0,25,437,22997,437,22997,437,22809,437,22997,437,22071,437,19853,437,23250,437,22240,435,7040,45
167,1.0,1.0,1.0,0.9869,0.8247,1.0,0.6448,1.0,0.0,2.6154,25,2213,22773,2213,14630,2213,22555,2184,23733,2213,21702,1427,18018,1825,21207,2213,19848,0,9390,43
168,1.0,1.0,1.0,0.9744,0.5928,1.0,0.6584,0.9279,0.0,2.6154,25,2731,22773,2731,14181,2731,23148,2661,22558,2731,20084,1798,18953,1619,21773,2534,23396,0,10365,43
169,1.0,1.0,1.0,0.9676,0.5824,1.0,0.7673,1.0,0.0,2.6154,25,3575,23089,3575,14105,3575,23441,3459,22665,3575,18042,2743,18994,2082,17571,3575,20822,0,10356,48
170,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.2442,8.7692,25,643,12557,643,10455,643,12847,643,12557,643,10455,0,18129,0,21052,643,12541,157,157,16
171,1.0,1.0,1.0,1.0,0.1538,1.0,0.1538,1.0,0.7692,3.1538,25,26,19897,26,19897,26,20638,26,19897,26,12714,4,17755,4,21731,26,19543,20,9775,39
172,1.0,0.9897,1.0,0.9715,0.0103,0.9897,0.0833,0.9874,0.2123,9.5385,25,876,13505,867,11399,876,14878,851,12415,867,11399,73,18144,9,21149,865,12155,186,186,18
173,1.0,1.0,1.0,1.0,0.0,1.0,0.2041,1.0,0.2613,8.0769,25,926,12333,926,10224,926,12623,926,12333,926,10224,189,10619,0,21129,926,12319,242,242,17
174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25,0,22600,0,22600,0,23994,0,22600,0,21709,0,19366,0,21709,0,22600,0,7633,50
175,1.0,1.0,1.0,1.0,0.0,1.0,0.2022,1.0,0.2593,8.0769,25,999,12277,999,10166,999,12567,999,12277,999,10166,202,10619,0,21155,999,12264,259,259,17
176,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,25,38,22599,38,22599,38,23973,38,22599,38,23336,0,19396,38,21706,38,22599,38,7193,48
177,1.0,1.0,1.0,1.0,0.0011,1.0,0.2083,1.0,0.2676,8.0769,25,893,12489,893,11459,893,12540,893,12489,893,11459,186,10634,1,21152,893,11459,239,239,17
178,1.0,1.0,1.0,1.0,0.0,1.0,0.1899,1.0,0.2494,8.2308,25,1327,12144,1327,11108,1327,12196,1327,12144,1327,11108,252,10636,0,21281,1327,11108,331,331,16
179,1.0,1.0,1.0,1.0,0.0,1.0,0.1935,1.0,0.2534,8.2308,25,1235,12213,1235,11178,1235,12264,1235,12213,1235,11178,239,10630,0,21246,1235,11178,313,313,16
180,1.0,1.0,1.0,1.0,0.0073,1.0,0.1917,1.0,0.236,10.0,25,1784,11823,1784,10777,1784,12187,1784,11823,1784,10777,342,10649,13,19345,1784,10777,421,421,14
181,1.0,0.9981,1.0,1.0,0.0019,0.9981,0.2017,0.9981,0.2584,8.0769,25,1076,12221,1074,10108,1076,12511,1076,12221,1074,10108,217,10621,2,21182,1074,12209,278,278,17
182,1.0,1.0,1.0,1.0,0.8623,1.0,0.8623,1.0,0.0,3.2308,25,668,22237,668,13529,668,21387,668,22237,668,15974,576,19920,576,23376,668,21780,0,9835,37
183,1.0,0.9897,1.0,0.9649,0.5889,1.0,0.6034,0.9897,0.0,2.5385,25,4478,22624,4432,13043,4478,22480,4321,21541,4478,19802,2702,16320,2637,17737,4432,20243,0,10412,51
184,1.0,1.0,1.0,1.0,1.0,1.0,0.6283,1.0,0.5368,4.2308,25,1345,22203,1345,13843,1345,23931,1345,21695,1345,21201,845,17969,1345,22203,1345,22505,722,9464,36
185,1.0,1.0,1.0,1.0,0.9007,1.0,0.6371,1.0,0.0,2.6154,25,1047,22264,1047,13926,1047,23969,1047,22264,1047,21288,667,17971,943,23828,1047,22391,0,6981,40
186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25,0,22600,0,22600,0,23994,0,22600,0,21709,0,19366,0,21709,0,22600,0,7633,50
187,1.0,0.9966,1.0,1.0,0.0034,0.9966,0.1901,0.9966,0.236,9.5385,25,873,12373,870,10267,873,12663,873,12373,870,10267,166,10637,3,21116,870,10267,206,206,15
188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25,0,22809,0,22809,0,22677,0,22809,0,21428,0,19532,0,21428,0,22809,0,7288,50
189,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,25,115,22650,115,22650,115,24001,115,22650,115,23389,0,19498,115,22907,115,22650,115,7156,48
190,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,25,84,22634,84,22634,84,23990,84,22634,84,23372,0,19459,84,21259,84,22634,84,7173,48
191,1.0,1.0,1.0,1.0,0.0,1.0,0.1977,1.0,0.2581,8.2308,25,1143,12282,1143,11249,1143,12334,1143,12282,1143,11249,226,10627,0,21215,1143,11249,295,295,16
192,1.0,1.0,1.0,1.0,0.0177,1.0,0.1883,1.0,0.2454,8.0769,25,1243,12227,1243,11190,1243,12278,1243,12227,1243,11190,234,10655,22,21261,1243,11190,305,305,17
193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25,0,22600,0,22600,0,23994,0,22600,0,21709,0,19366,0,21709,0,22600,0,7633,50
194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25,0,22600,0,22600,0,23994,0,22600,0,21709,0,19366,0,21709,0,22600,0,7633,50
195,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,25,142,22616,142,22616,142,23975,142,22616,142,23355,0,19494,142,22874,142,22616,142,7126,48
196,1.0,1.0,1.0,1.0,0.7877,0.9575,0.5012,0.9575,0.0,2.2308,25,1672,22311,1672,15981,1672,22433,1672,22311,1601,22363,838,18415,1317,23883,1601,21033,0,10083,44
197,1.0,1.0,1.0,0.9548,0.5768,1.0,0.5825,1.0,0.0,2.4615,25,5825,23490,5825,13691,5825,23342,5562,19948,5825,17970,3393,17198,3360,18664,5825,23582,0,11166,53
198,1.0,1.0,1.0,0.9508,0.2885,1.0,0.4102,0.9508,0.1844,8.2308,25,1931,14196,1931,14196,1931,15639,1836,12067,1931,11974,792,11047,557,19450,1836,11422,356,6583,14
199,1.0,1.0,1.0,1.0,0.0,1.0,0.2092,1.0,0.2706,8.0769,25,961,12423,961,11393,961,12474,961,12423,961,11393,201,10620,0,21154,961,11393,260,260,17
200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25,0,22600,0,22600,0,23994,0,22600,0,21709,0,19366,0,21709,0,22600,0,7633,50
201,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.2594,8.0769,25,293,12866,293,10769,293,13154,293,12866,293,10769,0,18077,0,20993,293,12849,76,76,17
202,1.0,1.0,1.0,1.0,0.0,1.0,0.1811,1.0,0.2405,8.2308,25,1601,11948,1601,10906,1601,11999,1601,11948,1601,10906,290,10657,0,19278,1601,10906,385,385,16
203,1.0,0.9983,1.0,1.0,0.0017,0.9983,0.1997,0.9983,0.2572,8.2308,25,1147,12169,1145,10053,1147,12459,1147,12169,1145,10053,229,10625,2,21214,1145,12158,295,295,16
204,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.278,8.0769,25,554,12630,554,10531,554,12918,554,12630,554,10531,0,18107,0,21022,554,12615,154,154,17
205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25,0,22812,0,22812,0,22711,0,22812,0,21437,0,19533,0,21437,0,22812,0,7292,50
206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25,0,22669,0,22669,0,24062,0,22669,0,21776,0,19418,0,21776,0,22669,0,7245,50
207,1.0,1.0,1.0,1.0,0.0518,1.0,0.0518,1.0,0.4071,2.7692,25,926,24041,926,17689,926,24337,926,23747,926,18726,48,19647,48,21569,926,18817,377,12219,37
208,1.0,0.9866,1.0,0.8996,0.0213,0.9866,0.1655,0.9227,0.2439,9.7692,25,1644,18025,1622,12249,1644,16504,1479,11992,1622,12249,272,10718,35,19068,1517,16577,401,6982,19
209,1.0,0.9986,1.0,1.0,0.0425,0.9986,0.2508,0.9203,0.1829,10.5385,25,2799,11692,2795,10146,2799,11590,2799,11692,2795,10146,702,10601,119,19787,2576,11744,512,6399,18
210,1.0,1.0,1.0,1.0,0.0,1.0,0.1935,1.0,0.2534,8.2308,25,1235,12213,1235,11178,1235,12264,1235,12213,1235,11178,239,10630,0,21246,1235,11178,313,313,16
211,1.0,1.0,1.0,1.0,0.0,1.0,0.1935,1.0,0.2534,8.2308,25,1235,12213,1235,11178,1235,12264,1235,12213,1235,11178,239,10630,0,21246,1235,11178,313,313,16
212,1.0,0.9946,1.0,1.0,0.0054,0.9946,0.1853,0.9946,0.2316,9.5385,25,1101,12200,1095,10088,1101,12490,1101,12200,1095,10088,204,10643,6,21198,1095,10088,255,255,15
213,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.2777,7.9231,25,677,12838,677,12838,677,12721,677,12838,677,11762,0,18137,0,21056,677,12838,188,188,18
214,1.0,0.9993,1.0,0.9335,0.0995,0.9463,0.2512,0.9097,0.3462,11.6154,25,5590,14437,5586,12700,5590,14322,5218,11067,5290,10796,1404,11261,556,18347,5085,12511,1935,8800,21
215,1.0,0.9965,1.0,0.9774,0.075,0.9739,0.224,0.9627,0.2132,12.8462,25,5093,14401,5075,12731,5093,14290,4978,10896,4960,9226,1141,11197,382,17763,4903,10769,1086,8244,16
216,1.0,0.996,1.0,0.9546,0.2858,0.996,0.2962,0.9506,0.004,16.2308,25,8549,13637,8515,10833,8549,13637,8161,10119,8515,10833,2532,12101,2443,16788,8127,8768,34,34,7
217,1.0,0.9965,1.0,0.9294,0.3988,0.9965,0.3619,0.9259,0.0035,16.6923,25,13477,14268,13430,11718,13477,14097,12526,10771,13430,11718,4877,11527,5375,18851,12479,9484,47,47,7
218,0.9984,0.9984,1.0,0.9972,0.1559,0.9984,0.3099,0.9363,0.2199,16.7692,25,18604,16411,18604,16411,18634,16382,18582,13183,18604,16411,5774,13933,2905,16336,17447,15472,4097,4097,13
219,1.0,0.9986,1.0,0.9396,0.0922,0.9986,0.2219,0.9978,0.3415,13.7692,25,11879,14851,11862,12098,11879,14405,11162,11278,11862,12098,2636,11960,1095,17680,11853,13338,4057,10489,19
220,1.0,0.9961,1.0,0.9391,0.2979,0.9961,0.2467,0.9352,0.0039,17.3077,25,11022,14105,10979,10936,11022,13005,10351,10360,10979,10936,2719,10664,3283,17818,10308,8836,43,43,7
221,1.0,0.9958,1.0,0.9227,0.2013,0.9958,0.2497,0.9185,0.0042,17.3077,25,18396,17535,18319,15518,18396,17156,16974,11828,18319,15518,4594,11749,3703,16935,16897,11215,77,77,7
222,1.0,0.9959,1.0,0.9237,0.3133,0.9959,0.2508,0.9196,0.0041,17.3077,25,17494,17964,17422,14853,17494,17754,16160,11326,17422,14853,4387,11202,5481,19678,16088,10740,72,72,7
223,1.0,0.9958,1.0,0.9221,0.1993,0.9958,0.248,0.9178,0.0042,17.3077,25,19668,18364,19585,16611,19668,18364,18135,12651,19585,16611,4877,12601,3920,18165,18052,11995,83,83,7
224,1.0,0.9957,1.0,0.9181,0.1149,0.9957,0.2457,0.9957,0.2439,17.0769,25,21048,18715,20958,18009,21048,18715,19325,12995,20958,18009,5172,13639,2418,15942,20958,18009,5133,5133,16
225,1.0,1.0,1.0,1.0,0.0476,1.0,0.2005,1.0,0.2179,17.0769,25,20843,15118,20843,15118,20843,15118,20843,15118,20843,15118,4179,12367,993,15041,20843,15118,4542,4542,12
226,1.0,1.0,1.0,1.0,0.5782,1.0,0.4276,1.0,0.5724,12.4615,25,9568,18537,9568,13476,9568,18537,9568,18537,9568,18537,4091,13545,5532,14819,9568,18537,5477,5477,12
227,1.0,1.0,1.0,1.0,0.5782,1.0,0.4275,1.0,0.5725,12.6923,25,9403,18027,9403,13088,9403,18027,9403,18027,9403,18027,4020,13192,5437,14425,9403,18027,5383,5383,10
228,1.0,1.0,1.0,1.0,0.2646,1.0,0.1958,1.0,0.2724,12.7692,25,17285,17642,17285,17642,17285,18934,17285,17642,17285,17642,3385,10203,4574,11107,17285,17642,4708,4708,11
229,1.0,1.0,1.0,1.0,0.2671,1.0,0.1988,1.0,0.272,16.2308,25,21946,21477,21946,21477,21946,20282,21946,21477,21946,21477,4362,12528,5861,13631,21946,21477,5969,5969,11
230,1.0,1.0,1.0,1.0,0.5781,1.0,0.4277,1.0,0.5723,12.6923,25,9323,17777,9323,12897,9323,17777,9323,17777,9323,17777,3987,13018,5390,14233,9323,17777,5336,5336,10
231,1.0,1.0,1.0,1.0,0.267,1.0,0.1987,1.0,0.2721,16.2308,25,21198,20148,21198,20148,21198,19011,21198,20148,21198,20148,4213,11872,5659,12903,21198,20148,5769,5769,11
232,1.0,1.0,1.0,1.0,0.0509,1.0,0.1823,1.0,0.2509,16.2308,25,19521,16342,19521,16342,19521,16342,19521,16342,19521,16342,3559,9262,993,11595,19521,16342,4897,4897,11
233,1.0,1.0,1.0,1.0,0.3669,1.0,0.2731,1.0,0.3691,16.2308,25,16258,22102,16258,17138,16258,18784,16258,22102,16258,20007,4440,12867,5965,14008,16258,22102,6001,6001,11
234,1.0,1.0,1.0,1.0,0.2666,1.0,0.1986,1.0,0.2726,16.2308,25,19458,17276,19458,17276,19458,16266,19458,17276,19458,17276,3864,10423,5188,11300,19458,17276,5304,5304,11
235,1.0,1.0,1.0,1.0,0.0744,1.0,0.1808,1.0,0.2498,16.6923,25,20468,17511,20468,17511,20468,17511,20468,17511,20468,17511,3701,9879,1523,11812,20468,17511,5112,5112,12
236,1.0,1.0,1.0,1.0,0.0496,1.0,0.2023,1.0,0.2178,17.0769,25,19886,14030,19886,14030,19886,14030,19886,14030,19886,14030,4023,11578,987,14125,19886,14030,4331,4331,12
237,1.0,1.0,1.0,1.0,0.0469,1.0,0.1999,1.0,0.218,17.0769,25,21162,15505,21162,15505,21162,15505,21162,15505,21162,15505,4230,12642,993,15359,21162,15505,4613,4613,12
238,1.0,1.0,1.0,1.0,0.2669,1.0,0.1987,1.0,0.2722,16.2308,25,21013,19827,21013,19827,21013,18703,21013,19827,21013,19827,4176,11712,5609,12726,21013,19827,5720,5720,11
239,1.0,1.0,1.0,1.0,0.2669,1.0,0.1987,1.0,0.2722,16.2308,25,20919,19669,20919,19669,20919,18552,20919,19669,20919,19669,4157,11633,5583,12639,20919,19669,5695,5695,11
