,apx,apx-na,knapsack,MR,GeRt,GLp,GSw,BIN,BIN_naive,intersection,n_points,apx_reward,apx_cost,apx-na_reward,apx-na_cost,knapsack_reward,knapsack_cost,MR_reward,MR_cost,GLp_reward,GLp_cost,GSw_reward,GSw_cost,GeRt_reward,GeRt_cost,BIN_reward,BIN_cost,BIN_naive_reward,BIN_naive_cost,#BIN
128,0.8135,0.8135,1.0,0.7161,0.4683,0.7815,0.3194,0.8312,0.0004,5.3158,75,3917,29673,3917,27657,4815,29718,3448,29448,3763,29821,1538,26400,2255,29559,4002,28686,2,2734,45
129,0.9342,0.7765,1.0,1.0,0.317,0.998,0.1876,0.8194,0.0521,4.9211,75,3336,29267,2773,14165,3571,29936,3571,29672,3564,27826,670,27890,1132,29543,2926,28364,186,2920,32
130,0.9769,0.8587,1.0,1.0,0.3766,1.0,0.2616,0.6963,0.0927,5.9474,75,6057,29197,5324,13154,6200,29838,6200,29385,6200,29086,1622,28053,2335,29521,4317,27976,575,2737,35
131,0.9489,0.8077,1.0,0.8403,0.2232,0.9331,0.2399,0.6374,0.0778,7.3947,75,7464,29436,6353,16165,7866,29276,6610,29448,7340,29414,1887,26104,1756,29395,5014,29058,612,1847,48
132,0.8135,0.8135,1.0,0.7161,0.4683,0.7815,0.3194,0.8312,0.0004,5.3158,75,3917,29673,3917,27657,4815,29718,3448,29448,3763,29821,1538,26400,2255,29559,4002,28686,2,2734,45
133,0.8597,0.8008,1.0,0.9821,0.2877,0.9671,0.347,0.7573,0.0789,6.3684,75,4229,29582,3939,16825,4919,29555,4831,29421,4757,29580,1707,27985,1415,29482,3725,28338,388,1655,34
134,0.953,0.8374,1.0,1.0,0.2911,0.9563,0.3431,0.7238,0.0,4.7368,75,4403,29657,3869,13102,4620,29338,4620,29211,4418,29150,1585,26399,1345,29522,3344,29237,0,3715,31
135,0.8841,0.7884,1.0,1.0,0.3366,1.0,0.424,0.7756,0.2928,3.6316,75,2135,29861,1904,11834,2415,29387,2415,29862,2415,29382,1024,28195,813,29455,1873,29335,707,2770,40
136,0.898,0.7883,1.0,1.0,0.479,1.0,0.2578,0.7479,0.0,4.1579,75,2668,29615,2342,13392,2971,29815,2971,29410,2971,29893,766,27935,1423,29867,2222,29272,0,3449,30
137,0.7195,0.6669,1.0,0.8025,0.3975,0.8966,0.2508,0.8542,0.0,3.2368,75,849,29579,787,12798,1180,29817,947,29793,1058,29490,296,27943,469,29495,1008,29659,0,2221,40
138,0.9202,0.6844,1.0,0.8555,0.3143,0.7985,0.2079,0.7199,0.1394,2.7632,75,726,29644,540,13031,789,29430,675,29544,630,29553,164,27522,248,29699,568,29614,110,3198,41
139,0.7574,0.7046,1.0,0.7793,0.4073,0.8919,0.3526,0.9266,0.0,3.2368,75,1177,29747,1095,14116,1554,29899,1211,29495,1386,29312,548,26611,633,29517,1440,29646,0,2259,41
140,0.8925,0.7833,1.0,1.0,0.2536,1.0,0.256,0.7544,0.0,4.1579,75,2566,29594,2252,13420,2875,29809,2875,29383,2875,29862,736,27856,729,29316,2169,29196,0,3437,30
141,1.0,0.793,1.0,1.0,0.2951,1.0,0.3026,0.829,0.0595,3.3158,75,2135,29534,1693,6918,2135,29741,2135,29534,2135,28970,646,26745,630,29797,1770,29514,127,1532,40
142,0.898,0.7883,1.0,1.0,0.479,1.0,0.2578,0.7479,0.0,4.1579,75,2668,29615,2342,13392,2971,29815,2971,29410,2971,29893,766,27935,1423,29867,2222,29272,0,3449,30
143,1.0,0.7842,1.0,1.0,0.3086,1.0,0.1853,0.8221,0.0619,3.3158,75,2294,29818,1799,6871,2294,29799,2294,29630,2294,29020,425,27203,708,29590,1886,29477,142,1527,41
144,1.0,1.0,1.0,0.9604,0.0,1.0,0.0,1.0,0.3692,14.6842,75,883,10041,883,7085,883,10041,848,7978,883,7085,0,28316,0,29436,883,10041,326,326,6
145,0.9874,0.8764,1.0,0.6888,0.008,0.8764,0.008,0.8661,0.0,20.7895,75,2979,22846,2644,9442,3017,29717,2078,5299,2644,17161,24,26930,24,29355,2613,11978,0,1541,27
146,1.0,1.0,1.0,0.9101,0.0,1.0,0.0,1.0,0.3502,14.6842,75,868,16458,868,7373,868,16204,790,8017,868,7373,0,28271,0,29392,868,16458,304,304,7
147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,75,0,29826,0,29826,0,29927,0,29826,0,29567,0,27991,0,29567,0,29826,0,2066,48
148,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.2632,75,97,29784,97,22298,97,29885,97,29823,97,29596,0,28049,0,29789,97,29471,0,2069,46
149,1.0,1.0,1.0,0.9114,0.0,1.0,0.0,1.0,0.351,16.3684,75,926,15387,926,7328,926,15387,844,7979,926,7328,0,28310,0,29345,926,15387,325,325,6
150,1.0,0.8936,1.0,0.7285,0.0,0.8936,0.0,0.8691,0.3091,20.1579,75,2368,24923,2116,9692,2368,28623,1725,5475,2116,17094,0,27943,0,29724,2058,10214,732,3574,27
151,0.9786,0.8664,1.0,0.6705,0.0021,0.8664,0.0217,0.8614,0.0,20.9737,75,3332,22881,2950,9318,3405,29391,2283,5209,2950,17155,74,27578,7,29183,2933,11878,0,1564,27
152,1.0,0.8919,1.0,0.7184,0.0,0.8919,0.0004,0.8722,0.3095,20.4474,75,2543,22843,2268,9615,2543,28182,1827,5421,2268,17201,1,28122,0,29816,2218,10132,787,3546,27
153,0.996,0.8864,1.0,0.7071,0.0037,0.8864,0.0062,0.871,0.3087,20.4474,75,2717,22836,2418,9542,2728,29668,1929,5370,2418,17179,17,26659,10,29070,2376,10055,842,3520,27
154,0.9148,0.9148,1.0,0.5723,0.0,0.6417,0.0436,0.6156,0.2201,20.3158,75,2727,29449,2727,18139,2981,29332,1706,13255,1913,17268,130,27756,0,29639,1835,13978,656,3646,27
155,0.9148,0.9148,1.0,0.5723,0.0,0.6417,0.0436,0.6156,0.2201,20.3158,75,2727,29449,2727,18139,2981,29332,1706,13255,1913,17268,130,27756,0,29639,1835,13978,656,3646,27
156,0.8236,0.7432,1.0,0.6525,0.0,0.7432,0.09,0.6866,0.1009,24.9737,75,2489,15473,2246,8134,3022,29714,1972,5288,2246,8134,272,27846,0,29375,2075,11835,305,4259,21
157,0.886,0.661,0.9966,0.4876,0.0,0.9398,0.1261,0.6493,0.0407,24.8684,75,4990,29884,3723,14159,5613,28938,2746,5039,5293,29357,710,27999,0,29513,3657,12403,229,1957,18
158,0.8967,0.8097,1.0,0.6693,0.0144,0.8066,0.0733,0.8874,0.0,27.0263,75,4038,22966,3646,10964,4503,29621,3014,4826,3632,10241,330,28178,65,29490,3996,28230,0,1095,18
159,0.9381,0.8664,1.0,0.7326,0.0098,0.8664,0.0521,0.9339,0.0,26.5263,75,3364,15602,3107,7925,3586,29547,2627,4973,3107,9045,187,27486,35,29362,3349,22952,0,1063,18
160,0.8594,0.6607,0.9975,0.5003,0.0,0.6594,0.1211,0.6592,0.0892,24.3421,75,4451,29558,3422,14229,5166,28941,2591,5090,3415,10283,627,27710,0,29554,3414,12439,462,4380,18
161,0.9824,0.9196,1.0,0.7835,0.0055,0.9157,0.0332,0.9443,0.0,24.7105,75,3018,23415,2825,13425,3072,23248,2407,5069,2813,9149,102,27143,17,29862,2901,24749,0,1048,21
162,0.9603,0.9603,1.0,0.6369,0.0,0.6712,0.0442,0.606,0.2198,17.6579,75,1957,25249,1957,15362,2038,29461,1298,15321,1368,14956,90,27492,0,29572,1235,14858,448,3760,30
163,1.0,0.9938,1.0,1.0,0.0,1.0,0.1286,0.9789,0.0079,10.2632,75,1135,29720,1128,11856,1135,29375,1135,29729,1135,29698,146,26975,0,29749,1111,28603,9,4172,30
164,1.0,0.9956,1.0,1.0,0.0533,1.0,0.2234,0.9965,0.0009,8.6579,75,2269,29524,2259,6444,2269,29560,2269,29524,2269,29425,507,27796,121,29756,2261,29615,2,2220,39
165,1.0,1.0,1.0,1.0,0.0107,1.0,0.1514,1.0,0.0,3.1053,75,1215,29363,1215,7095,1215,29538,1215,29363,1215,29363,184,26903,13,29861,1215,29821,0,2124,41
166,1.0,0.9867,1.0,1.0,0.0333,1.0,0.1738,0.9904,0.0037,3.3421,75,1352,29585,1334,7017,1352,29621,1352,29899,1352,29439,235,26985,45,29792,1339,29213,5,1607,40
167,1.0,0.8108,1.0,1.0,0.2187,1.0,0.2245,0.8312,0.0003,4.7105,75,3288,29864,2666,6334,3288,29926,3288,29527,3288,29345,738,27600,719,29268,2733,29172,1,3478,29
168,0.9349,0.8091,1.0,1.0,0.2511,0.9702,0.408,0.7991,0.0,4.8158,75,3291,29538,2848,13071,3520,29732,3520,29804,3415,29609,1436,27006,884,29433,2813,28454,0,3611,31
169,0.9552,0.8134,1.0,1.0,0.2765,0.9443,0.274,0.7713,0.0269,4.8158,75,4218,29698,3592,13036,4416,29882,4416,29518,4170,29666,1210,26627,1221,29361,3406,28395,119,2972,33
170,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.3792,13.1579,75,480,8266,480,6336,480,8266,480,8266,480,6336,0,28134,0,29566,480,8266,182,182,6
171,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.3684,75,49,29736,49,24311,49,29583,49,29534,49,29281,0,28027,0,29617,49,29642,0,2070,44
172,1.0,1.0,1.0,0.8922,0.0266,1.0,0.0266,0.8562,0.3406,16.1053,75,640,16617,640,8653,640,16385,571,8222,640,8653,17,28259,17,29472,548,21649,218,218,21
173,1.0,1.0,1.0,0.961,0.0,1.0,0.0,1.0,0.3688,14.6842,75,770,16010,770,7461,770,16281,740,8057,770,7461,0,28238,0,29359,770,9402,284,284,7
174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,75,0,29826,0,29826,0,29927,0,29826,0,29567,0,27991,0,29567,0,29826,0,2066,48
175,1.0,1.0,1.0,0.9613,0.0,1.0,0.0,1.0,0.3692,14.6842,75,826,15977,826,7417,826,16249,794,8017,826,7417,0,28275,0,29396,826,9361,305,305,7
176,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,4.8421,75,121,27774,121,8144,121,29167,121,28166,121,26151,0,28030,0,29702,121,26670,0,2068,21
177,0.9964,0.9964,1.0,0.8636,0.0,0.9964,0.0,0.9151,0.0,16.3684,75,833,15446,833,7403,836,21855,722,8075,833,7403,0,28271,0,29568,765,17158,0,1982,15
178,1.0,1.0,1.0,0.9129,0.0,1.0,0.0,1.0,0.3521,16.3684,75,1102,15295,1102,7195,1102,15295,1006,7867,1102,7195,0,28444,0,29479,1102,15295,388,388,6
179,1.0,1.0,1.0,0.9128,0.0,1.0,0.0,1.0,0.3515,16.3684,75,1044,15323,1044,7238,1044,15323,953,7903,1044,7238,0,28396,0,29431,1044,15323,367,367,6
180,0.9817,0.9817,1.0,0.8981,0.0,0.9817,0.0176,0.9522,0.3472,19.2895,75,1397,15172,1397,6988,1423,16224,1278,7697,1397,6988,25,27144,0,29757,1355,9977,494,494,12
181,1.0,1.0,1.0,0.9604,0.0,1.0,0.0,1.0,0.3692,14.6842,75,883,10041,883,7085,883,10041,848,7978,883,7085,0,28316,0,29436,883,10041,326,326,6
182,1.0,1.0,1.0,1.0,0.035,1.0,0.1924,1.0,0.0,8.1316,75,1684,29723,1684,6765,1684,29293,1684,29477,1684,29477,324,27160,59,29730,1684,29519,0,2159,39
183,1.0,0.7002,1.0,1.0,0.1767,0.9929,0.3642,0.757,0.001,5.4474,75,5774,29753,4043,5963,5774,29769,5774,29753,5733,29205,2103,27754,1020,29476,4371,29717,6,3853,32
184,1.0,0.9956,1.0,1.0,0.0533,1.0,0.2234,0.9965,0.0009,8.6579,75,2269,29524,2259,6444,2269,29560,2269,29524,2269,29425,507,27796,121,29756,2261,29615,2,2220,39
185,1.0,0.9852,1.0,1.0,0.0448,1.0,0.0596,0.9934,0.0,3.1316,75,1963,29682,1934,6666,1963,29828,1963,29682,1963,29372,117,27955,88,29816,1950,29349,0,2194,43
186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,75,0,29826,0,29826,0,29927,0,29826,0,29567,0,27991,0,29567,0,29826,0,2066,48
187,1.0,1.0,1.0,1.0,0.0079,1.0,0.0079,1.0,0.3829,14.1053,75,632,8151,632,6213,632,8151,632,8151,632,6213,5,28218,5,29348,632,8151,242,242,6
188,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.3684,75,64,29933,64,24893,64,29695,64,29738,64,29642,0,28222,0,29710,64,29720,0,2081,46
189,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.5939,2.1316,75,293,29601,293,7817,293,29757,293,29601,293,29601,0,26915,0,29821,293,29404,174,2401,42
190,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.7164,1.6053,75,201,29791,201,15387,201,29728,201,29779,201,29594,0,28116,0,29653,201,29669,144,2427,44
191,1.0,1.0,1.0,0.9108,0.0,1.0,0.0,1.0,0.3509,16.3684,75,986,15354,986,7283,986,15354,898,7941,986,7283,0,28353,0,29391,986,15354,346,346,6
192,0.9652,0.9652,1.0,0.8226,0.0,0.9465,0.0,0.9171,0.2656,16.3684,75,1083,23106,1083,10911,1122,21908,923,7938,1062,7230,0,28447,0,29366,1029,17011,298,3845,16
193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,75,0,29826,0,29826,0,29927,0,29826,0,29567,0,27991,0,29567,0,29826,0,2066,48
194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,75,0,29826,0,29826,0,29927,0,29826,0,29567,0,27991,0,29567,0,29826,0,2066,48
195,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.5262,2.2895,75,382,29511,382,7728,382,29668,382,29511,382,29511,0,26958,0,29736,382,29304,201,2374,42
196,0.8866,0.7785,1.0,1.0,0.2495,1.0,0.309,0.762,0.0,4.1579,75,2462,29574,2162,13451,2777,29779,2777,29672,2777,29832,858,27736,693,29606,2116,29121,0,3424,30
197,0.9718,0.8511,1.0,1.0,0.1539,0.9831,0.3026,0.9584,0.0003,6.2895,75,5822,29840,5099,9166,5991,28610,5991,29689,5890,29618,1813,28028,922,29729,5742,29485,2,4170,44
198,0.94,0.7875,1.0,0.8881,0.0138,0.8937,0.0931,0.5501,0.1751,20.0263,75,2990,29475,2505,13668,3181,29755,2825,23243,2843,25013,296,27569,44,29510,1750,23592,557,3776,25
199,1.0,1.0,1.0,0.9101,0.0,1.0,0.0,1.0,0.3502,14.6842,75,868,16458,868,7373,868,16204,790,8017,868,7373,0,28271,0,29392,868,16458,304,304,7
200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,75,0,29826,0,29826,0,29927,0,29826,0,29567,0,27991,0,29567,0,29826,0,2066,48
201,1.0,1.0,1.0,0.8979,0.0,1.0,0.0,1.0,0.3574,8.5526,75,235,16787,235,6859,235,16777,211,13967,235,8150,0,28053,0,29685,235,15175,84,84,18
202,1.0,1.0,1.0,0.914,0.0,1.0,0.0,1.0,0.3534,16.7368,75,1279,15219,1279,7069,1279,15219,1169,7763,1279,7069,0,27040,0,29642,1279,15219,452,452,6
203,1.0,1.0,1.0,0.9525,0.0,1.0,0.0,1.0,0.3675,14.9211,75,947,9997,947,7036,947,9997,902,7941,947,7036,0,28355,0,29477,947,9997,348,348,6
204,1.0,1.0,1.0,0.9592,0.0,1.0,0.0,1.0,0.3633,12.1053,75,490,16275,490,7690,490,15764,470,8265,490,7690,0,28096,0,29712,490,9617,178,178,7
205,1.0,1.0,1.0,1.0,0.0,1.0,0.1525,1.0,0.0,1.1316,75,59,29933,59,13373,59,29460,59,29732,59,29686,9,28231,0,29675,59,29843,0,2085,47
206,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.1053,75,21,29821,21,22340,21,29384,21,29792,21,29344,0,28068,0,29659,21,29527,0,2072,47
207,0.9555,0.9192,1.0,0.9778,0.0,0.9555,0.0234,0.87,0.0363,6.4474,75,816,29548,785,9365,854,29746,835,29694,816,29467,20,28479,0,29682,743,28376,31,4575,28
208,0.9898,0.8786,1.0,0.7541,0.1049,0.8504,0.0556,0.7533,0.0,19.5263,75,1264,23988,1122,9372,1277,22017,963,7992,1086,7722,71,27084,134,28817,962,13569,0,2631,9
209,0.7682,0.7682,1.0,0.6787,0.0,0.7682,0.0848,0.7009,0.0957,24.9737,75,2111,7999,2111,6939,2748,29788,1865,5347,2111,6939,233,27713,0,29524,1926,11900,263,4274,21
210,1.0,1.0,1.0,0.9128,0.0,1.0,0.0,1.0,0.3515,16.3684,75,1044,15323,1044,7238,1044,15323,953,7903,1044,7238,0,28396,0,29431,1044,15323,367,367,6
211,1.0,1.0,1.0,0.9128,0.0,1.0,0.0,1.0,0.3515,16.3684,75,1044,15323,1044,7238,1044,15323,953,7903,1044,7238,0,28396,0,29431,1044,15323,367,367,6
212,1.0,1.0,1.0,0.9703,0.0273,1.0,0.0273,1.0,0.373,14.9474,75,807,10117,807,7161,807,10117,783,8043,807,7161,22,28318,22,29530,807,10117,301,301,6
213,1.0,1.0,1.0,0.9084,0.0,1.0,0.0,1.0,0.346,12.9737,75,633,16164,633,7563,633,15655,575,8180,633,7563,0,28141,0,29758,633,9495,219,219,7
214,0.8895,0.662,0.995,0.4627,0.0,0.9563,0.0529,0.6296,0.0437,26.4474,75,6088,29573,4531,14035,6810,29047,3167,4921,6545,29337,362,27700,0,29614,4309,11648,299,1971,18
215,0.8921,0.8023,1.0,0.6562,0.0155,0.7948,0.0783,0.8806,0.0,27.0263,75,4251,22996,3823,10918,4765,29666,3127,4788,3787,10210,373,26647,74,29342,4196,23458,0,1104,18
216,0.9724,0.9423,1.0,0.7349,0.0301,0.9423,0.0944,0.9142,0.2782,36.1579,75,6585,23109,6381,8796,6772,29384,4977,4450,6381,10198,639,27292,204,29140,6191,16371,1884,2969,15
217,0.9891,0.8985,0.9991,0.5155,0.0231,0.7032,0.1246,0.5617,0.0675,35.7105,75,15025,29163,13648,18028,15176,29200,7830,6739,10682,29234,1893,28237,351,29572,8532,17420,1026,2360,16
218,0.9532,0.9323,1.0,0.5981,0.0284,0.7818,0.0663,0.645,0.3936,35.2895,75,19795,28114,19362,22296,20767,28090,12420,10067,16235,17272,1377,25169,590,28019,13395,21733,8173,13322,25
219,0.8792,0.6903,1.0,0.4531,0.0062,0.9238,0.0911,0.65,0.0548,31.0,75,12793,29206,10044,13786,14550,29235,6593,5039,13442,28500,1326,26596,90,29734,9458,13350,798,2446,18
220,0.9551,0.9239,1.0,0.7159,0.0313,0.9239,0.1022,0.9688,0.0,38.6842,75,8576,21537,8296,8880,8979,28773,6428,4654,8296,8880,918,27753,281,28971,8699,26853,0,2191,13
221,0.9845,0.9119,1.0,0.6723,0.032,1.0,0.0998,0.9119,0.0561,39.8158,75,15238,29578,14115,12239,15478,28916,10406,5903,15478,28859,1545,26463,495,29133,14115,15161,868,2650,21
222,0.9436,0.9118,1.0,0.6742,0.0329,0.9118,0.1002,0.9116,0.0566,39.8158,75,13872,22198,13404,10772,14701,28627,9911,5654,13404,10772,1473,25236,483,28460,13401,20141,832,2522,19
223,1.0,0.9127,1.0,0.6708,0.0321,1.0,0.0984,0.9127,0.2784,39.8158,75,16578,29414,15131,13079,16578,28575,11120,6312,16578,29414,1631,25568,532,29658,15131,17692,4615,4062,22
224,1.0,0.9136,1.0,0.6703,0.0331,1.0,0.0963,0.9136,0.0541,39.8158,75,17771,29409,16236,14157,17771,28550,11912,6838,17771,29409,1712,25060,589,28362,16236,16679,962,3095,24
225,0.9491,0.9407,1.0,0.6913,0.0336,0.9407,0.0918,0.939,0.2865,38.9211,75,18960,23605,18792,15994,19976,28131,13809,8415,18792,15994,1834,27018,671,28829,18757,17397,5724,5397,30
226,1.0,1.0,1.0,0.7904,0.0122,1.0,0.0341,0.6803,0.5066,27.7368,75,21378,23773,21378,23580,21378,23773,16897,15544,21378,23580,730,22372,261,27400,14544,26840,10830,25087,55
227,1.0,1.0,1.0,0.7897,0.0124,1.0,0.0349,0.683,0.5094,27.7368,75,21031,23516,21031,22855,21031,23516,16608,15057,21031,22855,733,25348,261,28674,14365,26028,10713,27308,52
228,0.9597,0.9597,1.0,0.6839,0.0121,0.9597,0.079,0.9574,0.4491,29.8684,75,19604,24677,19604,21091,20427,29427,13970,11028,19604,21091,1613,26317,247,28695,19556,22739,9174,20826,39
229,1.0,1.0,1.0,0.7817,0.0369,1.0,0.0,0.9939,0.3911,35.8684,75,23371,26742,23371,22063,23371,26742,18269,15964,23371,26742,0,25670,863,29035,23229,27056,9140,20960,36
230,1.0,1.0,1.0,0.7891,0.0125,1.0,0.0351,0.6843,0.5095,27.7368,75,20862,23149,20862,22497,20862,23149,16462,14819,20862,22497,733,25034,261,29654,14276,25629,10629,26932,52
231,1.0,1.0,1.0,0.7516,0.0358,1.0,0.0,0.9889,0.3795,35.8684,75,23477,27257,23477,24696,23477,27830,17646,17476,23477,26639,0,24450,841,28854,23216,26851,8909,19754,49
232,0.9661,0.9661,1.0,0.7127,0.0346,0.9661,0.0903,0.9623,0.2937,38.6842,75,20221,21852,20221,18150,20930,29000,14917,9557,20221,18150,1891,26722,725,29121,20140,19739,6147,6119,33
233,1.0,1.0,1.0,0.8196,0.0385,1.0,0.0,0.9703,0.4081,35.8684,75,22674,26996,22674,21538,22674,26996,18583,16488,22674,26330,0,22758,874,29757,22001,27672,9253,21584,38
234,1.0,1.0,1.0,0.7432,0.0359,1.0,0.0376,0.993,0.3826,36.2632,75,21788,22717,21788,20997,21788,22717,16192,11062,21788,20997,819,25084,783,28958,21635,22832,8336,17120,43
235,1.0,1.0,1.0,0.7721,0.0367,1.0,0.1143,0.96,0.3903,35.0263,75,20194,28159,20194,20466,20194,25871,15591,14096,20194,24237,2309,24654,742,28673,19387,22872,7882,13076,34
236,0.9486,0.9161,1.0,0.6722,0.0326,0.9161,0.0917,0.9151,0.2792,38.9211,75,18555,23053,17918,14856,19560,28657,13148,7814,17918,14856,1793,25395,637,29012,17900,18980,5461,5016,28
237,0.9498,0.9414,1.0,0.6922,0.0336,0.9414,0.091,0.9393,0.2866,38.9211,75,19252,23708,19082,16399,20269,28796,14030,8629,19082,16399,1845,24621,682,28823,19039,17837,5810,5532,30
238,1.0,1.0,1.0,0.7507,0.0358,1.0,0.0,0.9894,0.3798,35.8684,75,23301,26812,23301,24282,23301,27378,17491,17202,23301,26201,0,24149,835,28496,23053,26400,8850,19461,49
239,1.0,1.0,1.0,0.7502,0.0359,1.0,0.0,0.9896,0.3801,35.8684,75,23212,26591,23212,24077,23212,27154,17413,17067,23212,25984,0,24001,833,28318,22971,26178,8822,19316,49
