,apx,apx-na,knapsack,MR,GeRt,GLp,GSw,BIN,BIN_naive,intersection,n_points,apx_reward,apx_cost,apx-na_reward,apx-na_cost,knapsack_reward,knapsack_cost,MR_reward,MR_cost,GLp_reward,GLp_cost,GSw_reward,GSw_cost,GeRt_reward,GeRt_cost,BIN_reward,BIN_cost,BIN_naive_reward,BIN_naive_cost,#BIN
42,0.9885,0.8957,0.9971,0.4931,0.0127,0.9905,0.1222,0.7854,0.0767,25.549,50,19833,29314,17972,21663,20005,28937,9893,7838,19874,27792,2452,24681,254,28999,15758,21226,1539,5035,17
43,0.9301,0.8365,1.0,0.5051,0.014,1.0,0.1232,0.8026,0.3594,25.549,50,19185,29172,17253,18278,20626,29127,10419,8400,20626,29127,2541,22401,288,28382,16554,19623,7412,9652,20
44,0.9158,0.828,1.0,0.452,0.0194,0.9544,0.1153,0.724,0.3244,25.902,50,17557,26961,15873,18578,19171,28388,8666,6744,18297,27325,2210,24532,371,28672,13880,15608,6220,7754,17
45,0.9201,0.8273,1.0,0.4992,0.0143,0.9933,0.1222,0.7937,0.0769,25.549,50,18988,28734,17073,17992,20636,29697,10302,8270,20497,28931,2521,22092,295,28777,16379,24860,1587,5299,17
46,0.9793,0.9349,1.0,0.5704,0.048,0.9349,0.1131,0.9349,0.2755,29.7451,50,14591,28648,13929,12895,14899,28206,8498,4906,13929,27768,1685,25096,715,28341,13929,15826,4104,5450,13
47,0.9615,0.8007,1.0,0.4351,0.0521,0.9268,0.1119,0.7723,0.2586,24.6863,50,15073,29323,12552,15230,15676,27986,6821,5603,14528,29438,1754,27725,816,27683,12107,17042,4054,3877,14
48,0.983,0.7458,1.0,0.4354,0.0443,0.9271,0.1123,0.6993,0.259,25.0784,50,16174,29275,12272,14206,16454,27793,7164,5771,15254,29112,1848,26063,729,28057,11507,11495,4261,4003,15
49,1.0,1.0,1.0,0.5791,0.1927,0.934,0.112,0.7738,0.066,29.3922,50,11871,28494,11871,13627,11871,27237,6874,5139,11088,28165,1329,26862,2287,28990,9186,14689,783,2659,8
50,0.9614,0.8004,1.0,0.4351,0.0517,0.9265,0.1115,0.7721,0.2584,24.6863,50,14569,28656,12130,14917,15154,28983,6593,5502,14040,28897,1690,27013,784,26965,11700,16678,3916,3801,14
51,0.9741,0.8,1.0,0.4353,0.1105,0.9262,0.1105,0.772,0.2583,24.6863,50,13867,28122,11388,14425,14235,29561,6196,5346,13185,27797,1573,25822,1573,28457,10989,16095,3677,3681,14
52,0.9883,0.9579,1.0,0.5559,0.2125,0.9136,0.2695,0.8423,0.2933,25.7843,50,7515,28666,7284,14541,7604,27793,4227,5075,6947,25920,2049,27642,1616,27205,6405,11496,2230,3427,11
53,0.9731,0.7463,1.0,0.4358,0.0444,0.9273,0.1125,0.7,0.0712,25.0784,50,16510,29532,12662,14539,16967,28485,7394,5894,15734,27660,1908,26765,754,28817,11877,14784,1208,3724,15
54,0.9775,0.7462,1.0,0.4357,0.0444,0.9273,0.1124,0.6998,0.2593,25.0784,50,16459,28873,12564,14455,16838,28309,7337,5862,15614,27488,1892,26586,747,28624,11784,11688,4366,4070,15
55,0.9775,0.7462,1.0,0.4357,0.0444,0.9273,0.1124,0.6998,0.2593,25.0784,50,16459,28873,12564,14455,16838,28309,7337,5862,15614,27488,1892,26586,747,28624,11784,11688,4366,4070,15
56,0.981,0.937,1.0,0.5693,0.0008,0.937,0.1104,0.937,0.063,29.7451,50,17323,28039,16546,15254,17659,27360,10054,5781,16546,25139,1950,26240,14,29496,16546,22620,1113,3784,13
57,1.0,0.8998,1.0,0.5445,0.0148,1.0,0.1316,0.8636,0.3868,25.549,50,19677,28484,17705,19018,19677,27476,10714,8735,19677,27933,2590,23192,292,29338,16994,20397,7611,10025,20
58,0.9934,0.9006,1.0,0.4967,0.0462,0.9934,0.1221,0.7901,0.0769,25.549,50,20255,28508,18364,22337,20390,29683,10127,8080,20255,28508,2490,25375,941,29390,16111,24315,1567,5184,17
59,0.9433,0.8537,0.983,0.4678,0.0124,0.983,0.1178,0.7474,0.2779,25.902,50,18651,27408,16880,19955,19435,27803,9250,7228,19435,27803,2330,26274,245,29316,14778,14516,5495,5041,18
60,0.9884,0.8958,0.9971,0.4933,0.0126,0.9905,0.122,0.7855,0.0766,25.549,50,19939,29535,18070,21829,20113,29155,9950,7899,19981,28002,2461,24852,254,29194,15846,21384,1546,5071,17
61,0.9483,0.7676,1.0,0.4496,0.0509,0.9522,0.1152,0.7932,0.0557,25.0784,50,17545,29400,14202,16091,18502,28761,8318,6482,17617,27937,2132,23549,942,29204,14676,20929,1030,3272,15
62,0.9751,0.7471,0.9933,0.4364,0.0445,0.9279,0.1126,0.701,0.071,25.0784,50,17164,28186,13151,14986,17484,29051,7682,6062,16333,28550,1982,24747,784,29800,12339,15240,1250,3849,15
63,1.0,1.0,1.0,0.5755,0.1137,0.9341,0.1137,0.8379,0.0,29.3922,50,12993,26981,12993,14283,12993,28068,7478,5368,12137,27171,1477,25965,1477,28682,10887,19224,0,2910,8
64,0.9614,0.8004,1.0,0.4351,0.0517,0.9265,0.1115,0.7721,0.2584,24.6863,50,14569,28656,12130,14917,15154,28983,6593,5502,14040,28897,1690,27013,784,26965,11700,16678,3916,3801,14
65,0.9778,0.7508,0.9977,0.4388,0.0583,0.9322,0.1131,0.7046,0.0712,25.0784,50,17502,29051,13439,15271,17858,29625,7855,6170,16687,29113,2024,25253,1043,28480,12613,15528,1275,3928,15
66,1.0,1.0,1.0,0.5808,0.1927,0.9342,0.1112,0.7748,0.0658,29.3922,50,11423,28777,11423,13402,11423,28329,6634,5063,10671,29121,1270,26180,2201,29057,8850,14397,752,2599,8
67,0.9978,0.7999,1.0,0.4355,0.1102,0.9262,0.1102,0.772,0.2584,24.6863,50,13938,28813,11174,14297,13969,29251,6083,5306,12938,27506,1539,25498,1539,28098,10784,15942,3609,3650,14
68,0.9785,0.9343,1.0,0.573,0.0483,0.9343,0.1129,0.9343,0.2761,29.7451,50,13262,28113,12663,12054,13554,27019,7766,4603,12663,27999,1530,25942,654,27042,12663,14755,3742,5063,13
69,0.9674,0.7673,1.0,0.449,0.051,0.9522,0.1154,0.7203,0.0725,25.0784,50,17549,29398,13918,15772,18140,28184,8145,6360,17273,27377,2093,23074,925,28617,13067,14823,1316,4065,15
70,0.9774,0.746,1.0,0.4356,0.0444,0.9272,0.1123,0.6995,0.2591,25.0784,50,16207,29196,12369,14288,16581,27964,7222,5801,15374,28371,1862,26238,736,28246,11599,11558,4296,4025,15
71,0.9802,0.9359,1.0,0.5693,0.0037,0.9359,0.1122,0.9359,0.2747,29.7451,50,16020,28701,15295,14015,16343,25160,9304,5317,15295,28533,1834,24162,61,29315,15295,20475,4489,5950,13
72,0.9811,0.9371,1.0,0.5694,0.0,0.9371,0.1102,0.9371,0.0629,29.7451,50,17432,26636,16650,15366,17767,27557,10117,5822,16650,25318,1958,26424,0,29027,16650,22782,1117,3813,13
73,1.0,0.9618,1.0,0.5859,0.0155,1.0,0.0702,0.9244,0.5018,24.5294,50,19994,27404,19230,21812,19994,26893,11714,10013,19994,26893,1403,21612,309,29150,18483,20164,10033,16725,26
74,0.9011,0.9011,1.0,0.5553,0.0494,0.8942,0.1281,0.656,0.2681,26.8824,50,14592,28575,14592,18015,16194,27195,8993,6836,14480,26456,2074,24101,800,29126,10623,21577,4341,5747,16
75,1.0,1.0,1.0,0.6155,0.0003,1.0,0.0442,1.0,0.3595,28.6471,50,21734,28708,21734,23146,21734,28708,13377,10474,21734,28708,961,24274,6,29681,21734,23146,7813,7385,21
76,1.0,1.0,1.0,0.6123,0.0003,1.0,0.0459,1.0,0.0,28.6471,50,20482,27005,20482,20767,20482,26312,12542,9406,20482,27005,941,22265,6,28491,20482,23940,0,3683,18
77,1.0,0.9898,1.0,0.6915,0.0127,1.0,0.0727,0.9843,0.5983,18.8824,50,20946,26052,20733,23591,20946,26052,14485,14547,20946,25378,1523,25044,265,29407,20617,26371,12532,27376,36
78,1.0,0.9881,1.0,0.9967,0.0148,0.9881,0.0823,1.0,0.3957,17.2353,50,17240,20979,17035,18627,17240,20979,17183,20061,17035,18627,1418,19601,255,28377,17240,20979,6822,6822,6
79,1.0,0.9879,1.0,0.9964,0.0152,0.9879,0.083,1.0,0.3958,17.2353,50,16976,20373,16770,18079,16976,20373,16915,19482,16770,18079,1409,24114,258,27720,16976,20373,6719,6719,6
80,1.0,0.9897,1.0,0.6911,0.0129,1.0,0.0734,0.9846,0.598,18.8824,50,20601,25254,20388,22857,20601,25254,14238,14090,20601,24596,1513,24407,266,28683,20284,25556,12319,26614,33
81,1.0,1.0,1.0,0.6135,0.0,1.0,0.0453,1.0,0.0,28.6471,50,20968,28092,20968,21648,20968,27375,12863,9801,20968,28092,949,23020,0,28533,20968,24925,0,3804,18
82,1.0,0.9483,1.0,0.5883,0.0517,0.9483,0.1329,0.6812,0.3898,26.8824,50,18483,27148,17527,17189,18483,28069,10874,8442,17527,27978,2456,25793,956,28973,12590,23575,7204,11733,18
83,1.0,0.9484,1.0,0.5889,0.0,0.9484,0.1323,0.6788,0.2808,26.8824,50,19002,28183,18022,17876,19002,25053,11190,8769,18022,29032,2514,22785,0,28817,12899,24498,5335,7446,20
84,1.0,1.0,1.0,0.6144,0.0,1.0,0.0448,1.0,0.0,28.6471,50,21353,25632,21353,22384,21353,27806,13120,10131,21353,27806,956,23640,0,29284,21353,25549,0,5467,18
85,1.0,0.9563,1.0,0.5831,0.0013,0.9563,0.0462,0.9563,0.3409,28.6471,50,19763,29024,18899,18217,19763,27638,11523,8264,18899,27868,914,24020,26,28753,18899,18217,6738,5832,18
86,1.0,0.9565,1.0,0.5837,0.0007,0.9565,0.0457,0.9565,0.3414,28.6471,50,20176,28560,19299,18815,20176,28498,11777,8532,19299,28726,923,20530,15,28678,19299,18815,6889,6019,18
87,0.8505,0.8505,1.0,0.517,0.3382,0.7949,0.3109,0.5363,0.1255,25.3137,50,8900,28339,8900,13653,10464,28785,5410,5212,8318,24081,3253,25355,3539,28322,5612,17876,1313,3662,9
88,1.0,0.9608,1.0,0.9199,0.0915,1.0,0.1609,0.6782,0.3794,24.2157,50,11429,29515,10981,9539,11429,29350,10514,29295,11429,29317,1839,26216,1046,25051,7751,17153,4336,6751,9
89,1.0,0.9601,1.0,0.9117,0.2485,1.0,0.1586,0.9601,0.0399,20.451,50,12633,29272,12129,10127,12633,28311,11517,28830,12633,28874,2004,25461,3139,29450,12129,13604,504,4869,19
90,1.0,0.9598,1.0,0.9054,0.0958,1.0,0.1657,0.9598,0.0402,24.6863,50,14933,29228,14333,11659,14933,26907,13521,28646,14933,29173,2475,22768,1430,29272,14333,15890,600,6797,13
91,1.0,1.0,1.0,0.8667,0.1082,1.0,0.3255,0.8014,0.0,27.0784,50,14439,27841,14439,13637,14439,27769,12515,28564,14439,29335,4700,25655,1562,28973,11571,21945,0,3713,10
92,1.0,0.9599,1.0,0.9113,0.0958,1.0,0.1657,0.9599,0.0401,24.6863,50,13932,29117,13374,10925,13932,28362,12696,28978,13932,29117,2309,24463,1335,28650,13374,15678,558,5318,13
93,1.0,0.9599,1.0,0.9111,0.0958,1.0,0.1658,0.9599,0.0401,24.6863,50,14233,29123,13662,11134,14233,28933,12968,28841,14233,27829,2360,24968,1364,29244,13662,15987,571,5428,13
94,1.0,0.9603,1.0,0.9117,0.0942,1.0,0.1639,0.9603,0.0397,24.6863,50,12432,29335,11938,10019,12432,26596,11334,28465,12432,28510,2037,25050,1171,26776,11938,12907,494,4804,12
95,1.0,0.9599,1.0,0.9115,0.0958,1.0,0.1657,0.9599,0.0401,24.6863,50,13533,29190,12991,10661,13533,28530,12335,28812,13533,29051,2242,26965,1296,28838,12991,15047,542,5175,12
96,1.0,0.9599,1.0,0.9056,0.0736,1.0,0.1653,0.9599,0.0401,24.6863,50,15332,28541,14717,11983,15332,27655,13885,29438,15332,29204,2534,23406,1129,28928,14717,16330,615,6987,13
97,1.0,0.96,1.0,0.9114,0.0954,1.0,0.1652,0.96,0.04,24.6863,50,13233,28628,12704,10474,13233,27981,12061,29194,13233,29064,2186,26426,1262,28259,12704,14771,529,5070,12
98,1.0,1.0,1.0,0.8727,0.1088,1.0,0.3292,0.8024,0.3768,27.0784,50,11630,29431,11630,9829,11630,27069,10149,29265,11630,28408,3829,26982,1265,24828,9332,16276,4382,4257,9
99,0.9052,0.9052,1.0,0.8689,0.1696,0.7761,0.2144,0.3542,0.191,25.0392,50,10416,29420,10416,15373,11507,28371,9999,29597,8931,27967,2467,24781,1952,28440,4076,12886,2198,7292,6
100,1.0,1.0,1.0,0.8093,0.1158,1.0,0.2563,0.5834,0.0,25.2745,50,8290,25497,8290,8791,8290,28039,6709,28623,8290,26939,2125,24918,960,24129,4836,13425,0,2468,6
101,0.9337,0.9337,1.0,0.9037,0.168,0.7791,0.2207,0.356,0.1892,24.9608,50,10046,29432,10046,20068,10759,27572,9723,29218,8382,27081,2375,23738,1807,27402,3830,12117,2036,7082,6
102,1.0,1.0,1.0,0.5892,0.2853,1.0,0.0743,0.8952,0.0,28.6078,50,8861,25754,8861,9429,8861,25754,5221,5622,8861,24592,658,21164,2528,27720,7932,11577,0,2397,7
103,1.0,1.0,1.0,0.8825,0.2359,1.0,0.2611,0.8498,0.0,28.2157,50,10300,27838,10300,9729,10300,27063,9090,26349,10300,25549,2689,23655,2430,29339,8753,14215,0,2665,7
104,0.9343,0.9343,1.0,0.7136,0.1684,0.7778,0.2214,0.3553,0.1899,24.9608,50,10287,29300,10287,20227,11010,27827,7857,29606,8564,27367,2438,24020,1854,27742,3912,12241,2091,7150,6
105,0.8668,0.8668,1.0,0.8471,0.181,0.8668,0.0978,0.7322,0.4328,24.6863,50,12372,28838,12372,12269,14273,27131,12090,28828,12372,29384,1396,25298,2584,28799,10450,16771,6178,11540,14
106,1.0,0.9597,1.0,0.9115,0.159,1.0,0.159,0.9597,0.0403,20.451,50,13536,29195,12991,10661,13536,29666,12338,28817,13536,29056,2152,23905,2152,29292,12991,15047,545,5175,19
107,1.0,0.9598,1.0,0.9052,0.0958,1.0,0.1658,0.9598,0.0402,24.6863,50,14634,29272,14046,11428,14634,29721,13247,29558,14634,28586,2426,25661,1402,28679,14046,16160,588,5579,12
108,1.0,0.959,1.0,0.9061,0.1586,1.0,0.1586,0.959,0.041,20.451,50,16244,29609,15578,12778,16244,29449,14719,29189,16244,28942,2576,25018,2576,29190,15578,16568,666,7432,15
109,1.0,0.9592,1.0,0.9057,0.089,1.0,0.1589,0.9592,0.0408,20.451,50,15343,28545,14717,11983,15343,27817,13896,29442,15343,29208,2438,23517,1365,28707,14717,17415,626,6987,15
110,1.0,0.96,1.0,0.9116,0.2486,1.0,0.1587,0.96,0.04,20.451,50,12834,29645,12321,10238,12834,28672,11699,29198,12834,28330,2037,25807,3190,29193,12321,13763,513,4934,19
111,1.0,0.932,1.0,0.918,0.0585,0.9866,0.2992,0.9624,0.0,12.6078,50,8211,28873,7653,7494,8211,28819,7538,29602,8101,28107,2457,24484,480,29338,7902,27842,0,5678,21
112,1.0,0.9636,1.0,0.8364,0.1523,1.0,0.1523,0.3795,0.0364,19.7843,50,8271,29294,7970,8612,8271,28466,6918,29314,8271,28398,1260,25540,1260,25540,3139,15284,301,4318,9
113,1.0,0.9402,1.0,0.9219,0.1723,0.9947,0.3452,0.9703,0.3445,11.549,50,6017,29547,5657,7267,6017,27681,5547,29665,5985,28836,2077,25665,1037,28640,5838,22721,2073,5560,19
114,1.0,0.98,1.0,0.8595,0.1461,0.9998,0.1643,0.9998,0.0198,15.3922,50,8802,29739,8626,9834,8802,29055,7565,29175,8800,29344,1446,23803,1286,28495,8800,23425,174,5004,18
115,1.0,0.9773,1.0,0.8594,0.1552,0.9981,0.169,0.3433,0.0207,17.0784,50,9799,29112,9577,10299,9799,27569,8421,28562,9780,29207,1656,25547,1521,29515,3364,11119,203,5377,9
116,1.0,0.6556,1.0,0.9677,0.1359,1.0,0.332,0.8537,0.0,10.8824,50,8784,29145,5759,9751,8784,29275,8500,29813,8784,27064,2916,25700,1194,29589,7499,28155,0,6222,26
117,0.9147,0.8969,1.0,0.9577,0.0258,0.9822,0.2369,0.6438,0.2215,10.2941,50,8844,29338,8672,13620,9669,28439,9260,29464,9497,29504,2291,25391,249,29474,6225,22861,2142,8148,24
118,0.8954,0.8954,1.0,1.0,0.2395,0.9502,0.4588,0.7167,0.0177,2.9216,50,5215,29257,5215,23768,5824,29306,5824,29549,5534,29392,2672,25138,1395,29222,4174,28031,103,4043,34
119,0.8886,0.8886,1.0,1.0,0.2289,0.9514,0.7125,0.6482,0.0143,2.9216,50,4716,29822,4716,23650,5307,29198,5307,29255,5049,29439,3781,27131,1215,29276,3440,24193,76,3921,31
120,0.9031,0.8948,1.0,0.9863,0.256,0.982,0.3469,0.719,0.0,3.4706,50,4223,29817,4184,16870,4676,29538,4612,29368,4592,29537,1622,25000,1197,28918,3362,26821,0,3952,29
121,0.9298,0.9298,1.0,0.9164,0.1992,0.7702,0.5382,0.7212,0.174,3.0392,50,4872,29579,4872,15404,5240,28267,4802,29762,4036,29394,2820,25740,1044,29276,3779,27515,912,4942,28
122,0.9267,0.9267,1.0,0.9178,0.1953,0.7714,0.5372,0.7302,0.175,3.0392,50,4475,29614,4475,15417,4829,29128,4432,29217,3725,29344,2594,25412,943,29295,3526,25681,845,4887,28
123,0.8418,0.8418,1.0,0.9154,0.1275,0.769,0.493,0.7127,0.1729,3.3137,50,4767,29643,4767,14120,5663,28537,5184,29394,4355,28889,2792,27181,722,29637,4036,27892,979,5004,28
124,0.9267,0.9267,1.0,0.9178,0.1953,0.7714,0.5372,0.7302,0.175,3.0392,50,4475,29614,4475,15417,4829,29128,4432,29217,3725,29344,2594,25412,943,29295,3526,25681,845,4887,28
125,1.0,0.9917,1.0,1.0,0.07,0.9836,0.745,0.9191,0.1373,3.0784,50,3969,29462,3936,17562,3969,29307,3969,29579,3904,29538,2957,26113,278,29338,3648,27552,545,5180,31
126,0.9278,0.9278,1.0,0.9172,0.1966,0.7712,0.5377,0.7278,0.1746,3.0392,50,4574,29679,4574,15412,4930,29192,4522,29522,3802,29431,2651,25489,969,28891,3588,25757,861,4901,28
127,0.8969,0.8892,1.0,0.9859,0.1933,0.9838,0.3439,0.7289,0.0,3.3529,50,3870,29346,3837,17307,4315,29525,4254,29596,4245,29143,1484,27277,834,29292,3145,28930,0,3862,28
128,0.8823,0.8695,1.0,0.992,0.1792,0.9064,0.7397,0.6616,0.0162,3.549,50,5504,29700,5424,19351,6238,28975,6188,29576,5654,28544,4614,24760,1118,29419,4127,29086,101,6043,33
