,apx,apx-na,knapsack,MR,GeRt,GLp,GSw,BIN,BIN_naive,intersection,n_points,apx_reward,apx_cost,apx-na_reward,apx-na_cost,knapsack_reward,knapsack_cost,MR_reward,MR_cost,GLp_reward,GLp_cost,GSw_reward,GSw_cost,GeRt_reward,GeRt_cost,BIN_reward,BIN_cost,BIN_naive_reward,BIN_naive_cost,#BIN
128,0.9846,0.9735,1.0,1.0,0.1939,0.9529,0.8048,0.85,0.014,3.549,50,7109,48580,7029,28849,7220,48173,7220,49354,6880,46428,5811,43122,1400,48173,6137,47526,101,13200,53
129,0.9326,0.9326,1.0,0.9311,0.2009,0.9967,0.5442,0.7628,0.1408,3.3137,50,6486,49693,6486,28137,6955,47256,6476,48890,6932,48589,3785,41715,1397,47350,5305,45086,979,10435,44
130,1.0,0.9589,1.0,0.9421,0.5137,0.9032,0.6383,0.8323,0.1404,3.1961,50,10078,46922,9664,18111,10078,48263,9494,47119,9102,44049,6433,41969,5177,44053,8388,45950,1415,8831,50
131,0.9307,0.9307,1.0,0.9324,0.4762,0.9607,0.7836,0.693,0.1256,3.3529,50,13100,48032,13100,29732,14075,47107,13123,48820,13522,41771,11029,41281,6702,45878,9754,47569,1768,13176,67
132,0.9846,0.9735,1.0,1.0,0.1939,0.9529,0.8048,0.85,0.014,3.549,50,7109,48580,7029,28849,7220,48173,7220,49354,6880,46428,5811,43122,1400,48173,6137,47526,101,13200,53
133,0.9318,0.9318,1.0,0.9317,0.4901,0.9715,0.7033,0.721,0.1328,3.2353,50,8663,47180,8663,28442,9297,48704,8662,49105,9032,44470,6539,42432,4556,47883,6703,45530,1235,11179,52
134,1.0,0.9607,1.0,0.945,0.5153,0.8995,0.6476,0.7504,0.1458,2.6863,50,7659,48245,7358,18126,7659,47725,7238,48452,6889,44411,4960,41082,3947,46453,5747,48644,1117,9378,46
135,1.0,1.0,1.0,0.9399,0.2563,1.0,0.576,0.8324,0.0,2.9216,50,4576,48992,4576,20486,4576,48284,4301,48015,4576,45614,2636,44062,1173,46298,3809,48783,0,8951,44
136,1.0,0.9643,1.0,0.9516,0.45,1.0,0.5133,0.6782,0.1593,2.6863,50,5149,48582,4965,18630,5149,48434,4900,48833,5149,43331,2643,44682,2317,47465,3492,43587,820,8923,47
137,1.0,1.0,1.0,1.0,0.1892,0.9903,0.6954,0.892,0.0,2.1765,50,2157,49679,2157,26999,2157,49180,2157,49182,2136,42950,1500,43147,408,46830,1924,44256,0,9162,44
138,1.0,1.0,1.0,1.0,0.1321,0.9941,0.7162,0.925,0.0,2.1765,50,1681,49414,1681,27213,1681,48732,1681,49093,1671,45918,1204,43674,222,46077,1555,45625,0,8986,44
139,1.0,1.0,1.0,1.0,0.3649,0.988,0.6867,0.9542,0.0,2.2941,50,2579,49516,2579,27125,2579,48690,2579,48898,2548,43089,1771,43694,941,46651,2461,43803,0,8175,46
140,1.0,0.9646,1.0,0.952,0.4503,1.0,0.7562,0.6807,0.1602,2.6863,50,5005,49007,4828,18674,5005,48367,4765,49242,5005,45981,3785,43908,2254,47328,3407,43491,802,8904,47
141,1.0,0.9689,1.0,0.96,0.4582,0.9689,0.6788,0.7167,0.1757,2.6863,50,3699,48825,3584,19164,3699,48595,3551,48679,3584,45642,2511,44864,1695,46269,2651,46544,650,8945,42
142,1.0,0.9643,1.0,0.9516,0.45,1.0,0.5133,0.6782,0.1593,2.6863,50,5149,48582,4965,18630,5149,48434,4900,48833,5149,43331,2643,44682,2317,47465,3492,43587,820,8923,47
143,1.0,0.9677,1.0,0.9576,0.4558,1.0,0.3204,0.7064,0.1715,2.6863,50,3989,46649,3860,19043,3989,48497,3820,48774,3989,45712,1278,44309,1818,46476,2818,44403,684,8973,43
144,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,9.2353,50,1122,17958,1122,11058,1122,17947,1122,17958,1122,11511,0,43592,0,45978,1122,14205,0,8070,17
145,0.9977,0.939,1.0,0.8349,0.0965,0.913,0.0094,0.8936,0.0,11.4314,50,4333,39400,4078,17587,4343,41494,3626,16741,3965,16633,41,43839,419,43654,3881,23007,0,6816,35
146,1.0,0.9973,1.0,1.0,0.0027,0.9973,0.0,0.9973,0.0,9.3529,50,1096,17541,1093,11066,1096,17844,1096,17541,1093,11518,0,43526,3,48022,1093,17026,0,6648,16
147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,50,0,48657,0,48657,0,47946,0,48657,0,46439,0,43763,0,46439,0,48657,0,8708,50
148,1.0,1.0,1.0,1.0,0.0,1.0,0.5224,1.0,0.0,1.3529,50,245,48253,245,36198,245,49398,245,49464,245,44552,128,43719,0,46452,245,47404,0,8438,51
149,1.0,0.9983,1.0,1.0,0.0017,0.9983,0.0,0.9983,0.0,9.3529,50,1182,17484,1180,10998,1182,17788,1182,17484,1180,11451,0,43588,2,48090,1180,16968,0,6657,16
150,0.9994,0.9717,1.0,0.8737,0.0865,0.9135,0.0,0.8689,0.0,10.9608,50,3386,34053,3292,16259,3388,33728,2960,17218,3095,14613,0,42880,293,45004,2944,31306,0,6658,34
151,1.0,0.9101,1.0,0.8148,0.1003,0.9139,0.0459,0.8981,0.0,11.902,50,4925,40556,4482,15938,4925,41665,4013,16668,4501,16412,226,44361,494,44225,4423,27799,0,6918,34
152,1.0,0.9704,1.0,0.8622,0.0874,0.9129,0.0005,0.8797,0.0,11.1569,50,3649,41160,3541,17770,3649,41645,3146,16868,3331,15564,2,43146,319,45258,3210,31256,0,6701,34
153,1.0,0.9416,1.0,0.8511,0.0913,0.9123,0.0043,0.8868,0.0,11.4314,50,3923,40206,3694,17743,3923,41540,3339,16813,3579,15445,17,43414,358,43267,3479,28567,0,6745,34
154,0.9149,0.9027,1.0,0.7501,0.1759,0.7366,0.1105,0.6652,0.2189,11.4314,50,3386,48211,3341,27204,3701,40229,2776,17680,2726,15332,409,42692,651,48744,2462,25354,810,7623,22
155,0.9149,0.9027,1.0,0.7501,0.1759,0.7366,0.1105,0.6652,0.2189,11.4314,50,3386,48211,3341,27204,3701,40229,2776,17680,2726,15332,409,42692,651,48744,2462,25354,810,7623,22
156,0.8737,0.8312,1.0,0.7788,0.2028,0.7965,0.2836,0.7047,0.2188,15.0,50,3654,41933,3476,23553,4182,40576,3257,17016,3331,14499,1186,41997,848,46412,2947,28455,915,9022,23
157,0.8732,0.7623,0.9965,0.6522,0.245,0.7069,0.3689,0.7029,0.1811,16.8431,50,7009,49147,6119,25335,7999,48612,5235,16207,5674,16362,2961,44092,1967,45032,5642,16332,1454,7071,25
158,0.9815,0.9376,1.0,0.8056,0.1821,0.8994,0.3169,0.8955,0.2236,18.8039,50,6312,41181,6030,22184,6431,39818,5181,16644,5784,16335,2038,42254,1171,45526,5759,30807,1438,7153,22
159,0.985,0.9539,1.0,0.8284,0.1276,0.9282,0.1073,0.9123,0.2383,17.3922,50,5133,41425,4971,22413,5211,41269,4317,16522,4837,16622,559,42295,665,44649,4754,15303,1242,9158,22
160,0.8957,0.7524,0.9967,0.665,0.1084,0.7154,0.2436,0.744,0.0263,13.6667,50,6605,48836,5548,24904,7350,48578,4904,16256,5275,16472,1796,43916,799,44999,5486,22642,194,7764,25
161,0.9821,0.9677,1.0,0.8688,0.0699,0.9529,0.0695,0.9684,0.2505,15.7451,50,4438,33207,4373,20122,4519,40911,3926,16890,4306,14851,314,41547,316,47526,4376,22925,1132,9101,23
162,0.981,0.9761,1.0,0.834,0.1587,0.7879,0.1555,0.7097,0.2466,10.7255,50,2423,33915,2411,19989,2470,33651,2060,17901,1946,14399,384,44336,392,48169,1753,26406,609,8686,24
163,1.0,1.0,1.0,1.0,0.5269,0.9618,0.4162,0.8161,0.1574,5.8235,50,1283,49515,1283,23782,1283,48309,1283,48707,1234,45170,534,42961,676,46569,1047,31937,202,9947,28
164,1.0,0.9992,1.0,0.971,0.4911,0.971,0.2674,0.8128,0.0,2.8039,50,3553,47742,3550,19336,3553,47806,3450,47459,3450,44923,950,43992,1745,47746,2888,44421,0,7347,46
165,1.0,1.0,1.0,0.9953,0.4479,1.0,0.3205,0.8845,0.0,2.4902,50,1688,48721,1688,15873,1688,48620,1680,48602,1688,46786,541,44572,756,46847,1493,47091,0,7044,44
166,1.0,0.998,1.0,0.9854,0.418,1.0,0.3667,0.9448,0.0,2.5686,50,2048,48001,2044,17055,2048,48346,2018,49486,2048,45259,751,43561,856,46974,1935,48394,0,6591,43
167,1.0,0.971,1.0,0.9492,0.4727,1.0,0.4291,0.8526,0.0,2.451,50,4999,48830,4854,15684,4999,49242,4745,49174,4999,45686,2145,42685,2363,46690,4262,47766,0,8089,46
168,1.0,0.9738,1.0,0.9406,0.3466,0.8991,0.6878,0.809,0.1664,2.9608,50,6077,48794,5918,18278,6077,47844,5716,48678,5464,44825,4180,44728,2106,46783,4916,45590,1011,8050,46
169,1.0,0.9697,1.0,0.9387,0.4397,1.0,0.6744,0.6947,0.1589,2.9608,50,7369,49350,7146,18150,7369,48532,6917,49351,7369,45042,4970,43219,3240,47405,5119,46478,1171,9414,47
170,1.0,1.0,1.0,1.0,0.0,0.9717,0.0,0.9717,0.3,9.3529,50,460,18082,460,15819,460,18251,460,18082,447,12080,0,43324,0,47933,447,17593,138,138,13
171,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0784,50,7,48710,7,42138,7,48846,7,48710,7,45981,0,43833,7,46488,7,48710,0,7254,50
172,1.0,0.9676,1.0,1.0,0.0,0.9676,0.0,0.9676,0.0,9.902,50,680,17958,658,11634,680,18283,680,17958,658,12085,0,43557,0,47367,658,17511,0,9300,13
173,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,8.6471,50,951,18072,951,11191,951,18062,951,18072,951,11642,0,43479,0,45856,951,17974,0,8048,17
174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,50,0,48657,0,48657,0,47946,0,48657,0,46439,0,43763,0,46439,0,48657,0,8708,50
175,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,8.7647,50,1035,18014,1035,11125,1035,18004,1035,18014,1035,11577,0,43531,0,45914,1035,17916,0,8059,17
176,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.1176,50,121,48608,121,42022,121,48722,121,48608,121,46388,0,43814,0,45991,121,48608,121,8228,50
177,0.9777,0.9777,1.0,1.0,0.0801,0.9207,0.0,0.9207,0.0,9.3529,50,1098,26071,1098,15057,1123,18052,1123,17507,1034,12457,0,43531,90,48081,1034,25162,0,6647,23
178,1.0,0.9979,1.0,1.0,0.0021,0.9979,0.0,0.9979,0.0,9.7059,50,1454,17307,1451,10794,1454,17856,1454,17307,1451,11249,0,43788,3,48315,1451,15948,0,7192,16
179,1.0,0.9978,1.0,1.0,0.0022,0.9978,0.0,0.9978,0.0,9.7059,50,1364,17364,1361,10860,1364,17669,1364,17364,1361,11314,0,43716,3,48233,1361,14334,0,6677,16
180,0.9955,0.975,1.0,0.962,0.0265,0.975,0.048,0.983,0.0075,13.3529,50,1990,25856,1949,12806,1999,25221,1923,17593,1949,13267,96,41804,53,46573,1965,18417,15,7681,16
181,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,9.2353,50,1122,17958,1122,11058,1122,17947,1122,17958,1122,11511,0,43592,0,45978,1122,14205,0,8070,17
182,1.0,1.0,1.0,0.9906,0.4548,1.0,0.8518,0.897,0.0,2.7255,50,2456,48392,2456,19539,2456,49287,2433,48924,2456,45781,2092,44471,1117,47227,2203,46956,0,7146,45
183,0.9434,0.9434,1.0,0.9434,0.4792,0.9434,0.4046,0.701,0.1672,3.4314,50,8024,48385,8024,26120,8505,48412,8024,48473,8024,43898,3441,42607,4076,47241,5962,44296,1422,9334,48
184,1.0,0.9992,1.0,0.971,0.4911,0.971,0.2674,0.8128,0.0,2.8039,50,3553,47742,3550,19336,3553,47806,3450,47459,3450,44923,950,43992,1745,47746,2888,44421,0,7347,46
185,1.0,0.9846,1.0,0.958,0.4992,1.0,0.4351,0.8189,0.0,2.3725,50,3119,46990,3071,15086,3119,48874,2988,49037,3119,45938,1357,42990,1557,47719,2554,47551,0,7278,44
186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,50,0,48657,0,48657,0,47946,0,48657,0,46439,0,43763,0,46439,0,48657,0,8708,50
187,1.0,1.0,1.0,1.0,0.0,0.9149,0.0,0.9149,0.2595,9.3529,50,740,17870,740,15598,740,18194,740,17870,677,14244,0,43465,0,47945,677,25610,192,192,17
188,1.0,1.0,1.0,1.0,0.0376,1.0,0.3435,1.0,0.0,1.4314,50,425,48381,425,38979,425,49064,425,48829,425,46574,146,44010,16,46732,425,46897,0,6239,49
189,1.0,1.0,1.0,1.0,0.1657,1.0,0.191,1.0,0.0,1.6275,50,513,48205,513,38820,513,49309,513,48653,513,47734,98,43970,85,46579,513,45323,0,7721,47
190,1.0,1.0,1.0,1.0,0.1291,1.0,0.1949,1.0,0.0,1.6275,50,395,48220,395,38858,395,49337,395,48667,395,47758,77,43903,51,46514,395,45358,0,7704,47
191,1.0,0.9984,1.0,1.0,0.0016,0.9984,0.0,0.9984,0.0,9.7059,50,1271,17424,1269,10929,1271,17728,1271,17424,1269,11383,0,43651,2,48162,1269,14398,0,6667,16
192,0.9816,0.9816,1.0,0.9783,0.073,0.927,0.0,0.877,0.0,9.7059,50,1492,25851,1492,14768,1520,26031,1487,17902,1409,13641,0,43798,111,48353,1333,25035,0,6688,28
193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,50,0,48657,0,48657,0,47946,0,48657,0,46439,0,43763,0,46439,0,48657,0,8708,50
194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,50,0,48657,0,48657,0,47946,0,48657,0,46439,0,43763,0,46439,0,48657,0,8708,50
195,1.0,1.0,1.0,1.0,0.0,1.0,0.1568,1.0,0.0,1.549,50,542,48164,542,38783,542,49275,542,48612,542,45857,85,43974,0,48590,542,47228,0,7719,47
196,1.0,0.965,1.0,0.9529,0.4511,0.965,0.5135,0.7773,0.1616,2.6863,50,4859,48942,4689,18722,4859,48781,4630,48670,4689,45243,2495,44463,2192,47192,3777,43616,785,9920,44
197,1.0,0.9686,1.0,0.9349,0.4779,1.0,0.5991,0.8639,0.1793,3.549,50,9610,46773,9308,17189,9610,48586,8984,49231,9610,43944,5757,43379,4593,44805,8302,45072,1723,11273,51
198,1.0,1.0,1.0,0.8097,0.2779,0.8395,0.3299,0.6473,0.0,11.0,50,3825,40814,3825,25814,3825,41510,3097,26119,3211,48076,1262,42482,1063,48704,2476,31881,0,6766,27
199,1.0,0.9973,1.0,1.0,0.0027,0.9973,0.0,0.9973,0.0,9.3529,50,1096,17541,1093,11066,1096,17844,1096,17541,1093,11518,0,43526,3,48022,1093,17026,0,6648,16
200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,50,0,48657,0,48657,0,47946,0,48657,0,46439,0,43763,0,46439,0,48657,0,8708,50
201,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.3972,6.3725,50,141,30698,141,25947,141,30355,141,30698,141,15310,0,45063,0,45002,141,30698,56,56,29
202,1.0,0.9983,1.0,0.9846,0.0017,0.9983,0.0,0.9983,0.2966,10.3333,50,1750,25448,1747,12943,1750,25960,1723,17150,1747,13401,0,44022,3,48575,1747,13681,519,9015,22
203,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,9.2353,50,1209,17903,1209,10993,1209,17892,1209,17903,1209,11447,0,43654,0,46044,1209,14144,0,8082,17
204,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.283,8.6471,50,523,18232,523,11544,523,18327,523,18232,523,11992,0,43260,0,47872,523,12266,148,9505,18
205,1.0,1.0,1.0,1.0,0.2274,1.0,0.3333,1.0,0.0,1.4706,50,387,48211,387,39024,387,49600,387,48873,387,46615,129,44072,88,45073,387,48040,0,8292,47
206,1.0,1.0,1.0,1.0,0.1699,1.0,0.8301,1.0,0.0,1.3137,50,153,48365,153,36347,153,49466,153,48811,153,46566,127,43766,26,44862,153,46059,0,9255,52
207,1.0,1.0,1.0,0.9953,0.0234,0.9953,0.0,0.9766,0.3006,5.1176,50,642,47659,642,17430,642,48821,639,47396,639,44126,0,44625,15,45834,627,45073,193,11762,36
208,1.0,0.9461,1.0,0.9876,0.0,0.9461,0.0,0.9337,0.0,12.8824,50,1447,25757,1369,11992,1447,25320,1429,17512,1369,12451,0,42259,0,45769,1351,16908,0,0,11
209,0.9052,0.8382,1.0,0.8267,0.1922,0.8122,0.2681,0.7915,0.2264,15.0,50,3447,33325,3192,19745,3808,40675,3148,17088,3093,14624,1021,41899,732,46242,3014,16053,862,9010,21
210,1.0,0.9978,1.0,1.0,0.0022,0.9978,0.0,0.9978,0.0,9.7059,50,1364,17364,1361,10860,1364,17669,1364,17364,1361,11314,0,43716,3,48233,1361,14334,0,6677,16
211,1.0,0.9978,1.0,1.0,0.0022,0.9978,0.0,0.9978,0.0,9.7059,50,1364,17364,1361,10860,1364,17669,1364,17364,1361,11314,0,43716,3,48233,1361,14334,0,6677,16
212,0.9021,0.9021,1.0,1.0,0.0049,0.8972,0.0,0.8972,0.0,9.5882,50,921,25483,921,16181,1021,17995,1021,17669,916,14070,0,43638,5,48280,916,19508,0,9317,19
213,1.0,1.0,1.0,1.0,0.0014,0.9986,0.0,0.9986,0.3207,8.7647,50,736,17803,736,14104,736,18104,736,17803,735,11805,0,43329,1,47949,735,12079,236,9407,17
214,0.919,0.7635,0.9962,0.6154,0.2548,0.6904,0.2441,0.818,0.1724,16.8431,50,8981,49278,7462,25190,9736,48849,6014,16560,6747,16141,2386,40949,2490,46274,7994,32137,1685,7172,22
215,0.9809,0.9343,1.0,0.7993,0.1925,0.8945,0.3278,0.8677,0.2207,19.7451,50,6641,41295,6325,19010,6770,40655,5411,16450,6056,16268,2219,42471,1303,42669,5874,16330,1494,8873,25
216,1.0,1.0,1.0,0.7557,0.2229,0.9589,0.2503,0.8609,0.1866,28.098,50,10914,35721,10914,16987,10914,35721,8248,15998,10465,16017,2732,30281,2433,30667,9396,18677,2037,2037,13
217,0.9236,0.8945,1.0,0.6269,0.3422,0.8102,0.3554,0.6883,0.0644,26.7647,50,18805,46467,18213,27854,20361,47367,12765,15693,16496,18748,7237,37945,6967,40032,14015,27430,1311,1311,16
218,0.9843,0.9504,1.0,0.7208,0.1066,0.9504,0.0339,0.8846,0.2557,26.8824,50,27729,41918,26773,26304,28170,46836,20306,19808,26773,28006,956,37888,3003,44984,24918,34030,7204,14405,28
219,0.9158,0.7653,1.0,0.6052,0.2466,0.9074,0.3509,0.8086,0.1669,24.6863,50,19626,47629,16401,23253,21431,47156,12971,16634,19446,45335,7521,39377,5284,42836,17329,28163,3576,7072,23
220,1.0,0.9999,1.0,0.7342,0.1843,0.9565,0.0724,0.913,0.1864,29.4706,50,14188,35789,14187,17410,14188,35789,10417,15423,13571,15989,1027,25919,2615,31422,12953,21334,2644,2644,14
221,0.9867,0.9561,1.0,0.7072,0.1914,0.9572,0.0331,0.9572,0.1829,29.7451,50,23747,41686,23011,20895,24067,41516,17019,16651,23036,28650,796,31365,4607,44990,23036,28262,4401,11042,19
222,0.9864,0.9558,1.0,0.7078,0.1935,0.9568,0.1972,0.9568,0.1833,29.7451,50,22570,43239,21870,19989,22882,42640,16196,15924,21893,27384,4512,36050,4428,42867,21893,23970,4194,10676,19
223,0.9872,0.9568,1.0,0.7069,0.1957,0.9578,0.0328,0.833,0.0422,29.7451,50,25413,42241,24630,22368,25743,38667,18199,17346,24656,30668,844,33570,5039,47653,21444,30520,1087,9229,14
224,0.9877,0.9578,1.0,0.7078,0.0761,0.9586,0.135,0.9586,0.2231,29.7451,50,27216,41311,26390,24243,27554,41829,19504,16699,26413,33188,3720,39825,2097,43694,26413,33265,6146,12886,21
225,1.0,0.9993,1.0,0.7425,0.0303,0.9997,0.0716,1.0,0.0,28.6471,50,30446,42895,30426,29807,30446,39863,22606,20559,30438,37204,2181,38536,921,46471,30446,35158,0,11029,26
226,1.0,0.9917,1.0,1.0,0.0246,0.9917,0.0612,0.9132,0.3814,18.8824,50,25493,30209,25282,27511,25493,30804,25493,30209,25282,27511,1560,31966,627,45607,23279,39416,9722,25073,39
227,1.0,0.9915,1.0,1.0,0.0251,0.9915,0.0618,0.9162,0.3821,18.8824,50,25085,29289,24873,26660,25085,29870,25085,29289,24873,26660,1550,31177,629,44501,22982,38217,9586,24376,39
228,1.0,0.9932,1.0,0.7505,0.0136,0.9998,0.0908,0.9827,0.3932,22.2549,50,31818,39699,31603,36641,31818,41980,23878,22889,31813,38111,2888,39532,433,45623,31269,40366,12511,28058,52
229,1.0,1.0,1.0,0.7779,0.0264,1.0,0.0264,1.0,0.2414,27.9804,50,38071,45980,38071,41087,38071,45980,29616,29180,38071,44472,1005,31181,1005,45851,38071,45980,9192,22923,32
230,1.0,0.9934,1.0,0.8671,0.0195,0.9934,0.0479,0.9485,0.3912,18.8824,50,32281,40575,32069,37980,32281,41149,27991,29797,32069,37980,1546,30788,630,43956,30620,43366,12628,25700,50
231,1.0,1.0,1.0,0.7751,0.027,1.0,0.027,1.0,0.2411,28.0588,50,36970,43746,36970,38414,36970,42309,28656,28008,36970,41639,998,29656,998,47573,36970,43076,8914,21667,30
232,1.0,0.9996,1.0,0.7464,0.029,0.9998,0.0292,1.0,0.0,28.6471,50,32662,42723,32650,33789,32662,42191,24380,22532,32657,39259,955,37788,948,46034,32662,42838,0,13516,26
233,1.0,1.0,1.0,0.8502,0.0,1.0,0.0285,1.0,0.2635,27.9804,50,35401,47127,35401,42116,35401,47127,30098,30138,35401,45583,1009,31964,0,43271,35401,47127,9329,23573,34
234,1.0,1.0,1.0,0.7694,0.0,1.0,0.0283,1.0,0.2404,28.6471,50,34300,38536,34300,32666,34300,38536,26390,22872,34300,34446,969,36831,0,47191,34300,35534,8245,19008,24
235,1.0,1.0,1.0,0.7684,0.0,1.0,0.0345,0.9196,0.2638,26.5294,50,32963,41946,32963,37439,32963,41946,25330,22702,32963,39688,1138,39909,0,46066,30313,40174,8695,21610,34
236,1.0,0.9704,1.0,0.7194,0.0305,0.9708,0.0711,0.9711,0.2251,28.6471,50,29940,43538,29053,27694,29940,42157,21539,20341,29067,37727,2129,40424,914,45117,29076,29875,6738,12908,26
237,1.0,0.9994,1.0,0.7432,0.0299,0.9998,0.0711,1.0,0.0,28.6471,50,30895,41000,30877,30558,30895,40815,22960,21057,30888,38103,2196,39331,925,47406,30895,36017,0,11248,26
238,1.0,1.0,1.0,0.7745,0.0271,1.0,0.0271,1.0,0.241,28.0588,50,36690,43039,36690,37772,36690,41620,28415,27557,36690,40958,995,29282,995,46979,36690,42377,8844,21363,30
239,1.0,1.0,1.0,0.7741,0.0272,1.0,0.0272,1.0,0.241,28.0588,50,36554,42687,36554,37451,36554,41276,28296,27332,36554,40618,994,29099,994,49388,36554,42029,8810,21313,27
